datetime	custid	store	product	brand	corner	import	amount	installment
2001-01-13 18:10	43019	천호점	4536990041476	로얄워스터	도자기크리스탈	1	36000	1
2001-01-13 18:20	21877	무역점	2700000000000	식품	일반식품	0	29282	1
2001-01-13 18:23	39397	무역점	4422380020000	샤리템플	유아동복	0	269000	3
2001-01-13 18:30	21877	무역점	4125900006670	쟝폴앤클라리세	장신구	0	50000	3
2001-01-13 18:30	39397	무역점	4413860020030	폴로보이즈	유아동복	0	208600	1
2001-01-13 18:40	30865	신촌점	4407980020030	이솝키드	유아동복	0	40600	1
2001-01-13 18:40	43019	천호점	2700000000000	식품	일반식품	0	62500	3
2001-01-13 18:50	14035	신촌점	4404540226274	퀵실버	유니캐주얼	0	225000	3
2001-01-13 18:50	31090	무역점	2700000000000	식품	일반식품	0	25000	1
2001-01-13 18:50	43019	천호점	2700000000000	식품	일반식품	0	81364	3
2001-01-13 19:00	30865	신촌점	4216171013076	이지엔느	니트단품	0	119000	3
2001-01-13 19:00	30865	신촌점	2700000000000	식품	일반식품	0	48000	1
2001-01-13 19:00	43019	천호점	2700000000000	식품	일반식품	0	12000	1
2001-01-13 19:03	22249	천호점	2139141008000	랑콤	화장품	0	114000	3
2001-01-13 19:10	36914	신촌점	4215571011053	ON&ON	영캐주얼	0	75600	3
2001-01-13 19:20	36914	신촌점	2700000000000	식품	일반식품	0	20900	1
2001-01-13 19:23	11421	신촌점	4412381126000	WWS	유니캐주얼	0	42000	1
2001-01-13 19:30	16520	신촌점	4300450019900	레노마	캐릭터캐주얼	0	148000	3
2001-01-13 19:30	22249	천호점	2700000000000	식품	일반식품	0	16400	1
2001-01-13 19:30	22249	천호점	4217340013120	트라이엄프	니트단품	1	46400	1
2001-01-13 19:30	37591	무역점	4111440001420	와이월드모자	섬유	0	46400	1
2001-01-13 19:33	11421	신촌점	4405620026000	지오다노	유니캐주얼	0	74400	1
2001-01-13 19:33	36914	신촌점	4116051008300	아라미스	화장품	1	40000	1
2001-01-13 19:40	16733	본점	4131070003200	미소페	피혁	0	158000	3
2001-01-13 19:40	22249	천호점	2700000000000	식품	일반식품	0	8870	1
2001-01-13 19:40	44548	무역점	2700000000000	식품	일반식품	0	45900	1
2001-01-13 19:43	31771	신촌점	4244530026000	그림	유니캐주얼	0	328400	3
2001-01-13 19:50	16733	본점	4209560111230	시스템	영캐주얼	0	94500	3
2001-01-13 19:50	22249	천호점	2700000000000	식품	일반식품	0	22800	1
2001-01-13 19:50	34761	본점	4407110027000	컬럼비아	스포츠	1	68000	3
2001-01-13 19:50	34761	본점	4407110027000	컬럼비아	스포츠	1	557000	3
2001-01-13 19:51	38586	천호점	4119028004020	파코라반핸드백	피혁	0	38400	1
2001-01-13 20:00	16733	본점	4209560111230	시스템	영캐주얼	0	115500	3
2001-01-13 20:00	31771	신촌점	4204831211030	AB.F.Z	영캐주얼	0	46200	1
2001-01-13 20:00	34761	본점	4401310029920	스키나라	스포츠	0	148000	3
2001-01-13 20:00	42612	무역점	4109290004010	루이까또즈	피혁	0	315000	3
2001-01-13 20:00	42612	무역점	4109290004010	루이까또즈	피혁	0	52200	3
2001-01-13 20:10	46111	본점	2700000000000	식품	일반식품	0	17906	1
2001-01-13 20:23	16520	신촌점	2116050008000	에스티로더	화장품	1	115000	1
2001-01-13 20:30	34761	본점	4408160029976	노스페이스	스포츠	1	462000	3
2001-01-14 11:23	17964	천호점	4406050025000	닥스골프	스포츠	0	50000	1
2001-01-14 11:24	32687	신촌점	6318225019900	빈폴	트래디셔널캐주얼	0	115000	3
2001-01-14 11:30	13493	무역점	4101010200120	AQ넥타이	섬유	0	153600	3
2001-01-14 11:40	13493	무역점	4800429513070	밀라노스토리무역	캐릭터캐주얼	0	58500	3
2001-01-14 11:43	17964	천호점	4109310008000	아모레	화장품	0	90000	3
2001-01-14 12:10	19486	신촌점	4300261019920	지이크	캐릭터캐주얼	0	372800	3
2001-01-14 12:20	19486	신촌점	4119027200120	소니아외넥타이	섬유	0	98400	3
2001-01-14 12:20	24324	신촌점	2700000000000	식품	일반식품	0	10000	1
2001-01-14 12:20	24621	무역점	6300143019920	빨질레리	정장셔츠	0	552000	3
2001-01-14 12:30	16520	신촌점	6318301019971	소르젠떼	정장셔츠	0	50000	1
2001-01-14 12:30	35681	신촌점	4129050003272	조이	피혁	0	30000	1
2001-01-14 12:40	19486	신촌점	4204831213074	AB.F.Z	영캐주얼	0	67000	3
2001-01-14 12:40	19486	신촌점	4222941011052	나프나프	영캐주얼	0	86400	3
2001-01-14 12:50	19486	신촌점	4241200026274	스푼	유니캐주얼	0	98000	3
2001-01-14 13:00	32609	신촌점	4100391100450	발렌타인머플러	섬유	0	315000	3
2001-01-14 13:00	35681	신촌점	4400800027030	프로스펙스의류	스포츠	0	38500	1
2001-01-14 13:10	29640	신촌점	4225450313076	리베죤	엘레강스캐주얼	0	45000	1
2001-01-14 13:20	36999	신촌점	4423220025030	라코스테	스포츠	0	116000	3
2001-01-14 13:40	36999	신촌점	4140570000820	금양니나리찌양말	섬유	0	16640	1
2001-01-14 14:10	36999	신촌점	2700000000000	식품	일반식품	0	11020	1
2001-01-14 14:10	43579	천호점	4409270026053	스포트리플레이	유니캐주얼	0	132300	1
2001-01-14 14:20	43196	천호점	4135140006900	아가타	장신구	0	29000	1
2001-01-14 14:30	29640	신촌점	2700000000000	식품	일반식품	0	32000	1
2001-01-14 14:30	31531	무역점	2700000000000	식품	일반식품	0	7900	1
2001-01-14 14:30	36087	무역점	4539010938000	이젠아이(LG)	가전	0	2947000	3
2001-01-14 14:30	38328	신촌점	4500190042120	경훈	조리욕실	0	99120	3
2001-01-14 14:30	43196	천호점	4124440004120	쌤소나이트	피혁	0	156000	3
2001-01-14 14:30	43579	천호점	2700000000000	식품	일반식품	0	19000	1
2001-01-14 14:40	34052	천호점	4526104052010	탑뮤직	문화완구	0	27000	1
2001-01-14 14:40	35681	신촌점	2700000000000	식품	일반식품	0	83931	3
2001-01-14 14:40	36087	무역점	4550390935070	동아전자	가전	0	295000	3
2001-01-14 15:00	34052	천호점	2700000000000	식품	일반식품	0	21122	1
2001-01-14 15:00	43196	천호점	4138124006920	블루돌핀액세서리	장신구	0	31200	1
2001-01-14 15:00	43196	천호점	4119020000340	예진스카프	섬유	0	84000	3
2001-01-14 15:13	36087	무역점	4551880143900	유준/아네케	조리욕실	0	8000	1
2001-01-14 15:14	43196	천호점	6133910008000	더바디	화장품	0	19500	1
2001-01-14 15:23	38328	신촌점	2116052008000	크리니크	화장품	1	226000	3
2001-01-14 15:30	19686	신촌점	4414100020030	012베네통	유아동복	1	26600	1
2001-01-14 15:43	19686	신촌점	4125440008000	시슬리	화장품	1	160000	3
2001-01-14 15:43	36087	무역점	4405620026000	지오다노	유니캐주얼	0	29800	1
2001-01-14 15:50	14530	무역점	2700000000000	식품	일반식품	0	9500	1
2001-01-14 15:50	38092	본점	4502160939001	삼성	가전	0	64000	3
2001-01-14 16:00	15968	천호점	4125900006620	쟝폴클라리세	장신구	0	136000	1
2001-01-14 16:00	20389	신촌점	2700000000000	식품	일반식품	0	24804	1
2001-01-14 16:00	38328	신촌점	2700000000000	식품	일반식품	0	75658	3
2001-01-14 16:10	14530	무역점	2700000000000	식품	일반식품	0	5000	1
2001-01-14 16:10	19686	신촌점	2700000000000	식품	일반식품	0	31664	1
2001-01-14 16:10	36087	무역점	4216172113076	마리끌레르	엘레강스캐주얼	0	188000	3
2001-01-14 16:10	38092	본점	2700000000000	식품	일반식품	0	5600	1
2001-01-14 16:20	38092	본점	2700000000000	식품	일반식품	0	30330	1
2001-01-14 16:23	28715	신촌점	4104840008000	샤넬	화장품	1	1039000	12
2001-01-14 16:30	17606	신촌점	2700000000000	식품	일반식품	0	97597	3
2001-01-14 16:30	34686	무역점	2700000000000	식품	일반식품	0	54000	3
2001-01-14 16:30	34686	무역점	2700000000000	식품	일반식품	0	142498	1
2001-01-14 16:33	48556	신촌점	4109161008000	겔랑	화장품	1	65000	1
2001-01-14 16:40	10499	무역점	4244761011030	ENC	영캐주얼	0	243600	3
2001-01-14 16:40	15968	천호점	4109350003200	탠디	피혁	0	195000	1
2001-01-14 16:50	17606	신촌점	2700000000000	식품	일반식품	0	17400	1
2001-01-14 16:50	17606	신촌점	2700000000000	식품	일반식품	0	8300	1
2001-01-14 16:50	36087	무역점	4100640203200	소다(여성)	피혁	0	137000	3
2001-01-14 16:51	21455	신촌점	2139141008000	랑콤	화장품	0	190000	1
2001-01-14 17:00	15968	천호점	4400280023120	NUK	유아동복	0	7840	1
2001-01-14 17:03	13008	무역점	4409440020000	오르화	유아동복	0	190000	3
2001-01-14 17:03	15968	천호점	4400280023100	NUK	유아동복	0	53000	1
2001-01-14 17:03	15968	천호점	4400280023100	NUK	유아동복	0	17000	1
2001-01-14 17:10	25723	신촌점	4423220025030	라코스테	스포츠	0	55300	3
2001-01-14 17:13	32923	천호점	4109160008000	크리스챤디올화장품	화장품	1	169000	3
2001-01-14 17:20	25723	신촌점	4423220025030	라코스테	스포츠	0	62300	3
2001-01-14 17:20	25723	신촌점	4408174027020	코오롱스포츠	스포츠	0	46400	1
2001-01-14 17:33	26620	천호점	4400202022200	쇼콜라	유아동복	0	36500	1
2001-01-14 17:40	32923	천호점	4400060020470	피에르가르뎅	유아동복	0	29000	1
2001-01-14 17:43	27586	신촌점	4135480003200	고세	피혁	0	189000	6
2001-01-14 17:50	25723	신촌점	4400280023120	NUK	유아동복	0	107360	3
2001-01-14 18:00	31685	신촌점	2700000000000	식품	일반식품	0	75506	3
2001-01-14 18:00	37669	무역점	2700000000000	식품	일반식품	0	60882	1
2001-01-14 18:10	31685	신촌점	2700000000000	식품	일반식품	0	43296	1
2001-01-14 18:10	37669	무역점	2700000000000	식품	일반식품	0	26000	1
2001-01-14 18:20	14736	신촌점	4209560211030	시스템	영캐주얼	0	241500	3
2001-01-14 18:20	25723	신촌점	4221860013086	레인레스	니트단품	0	98000	3
2001-01-14 18:20	37669	무역점	2700000000000	식품	일반식품	0	13000	1
2001-01-14 18:30	14736	신촌점	4130490001930	현대우양산	섬유	0	40600	1
2001-01-14 18:30	27586	신촌점	4218390013086	로제르	니트단품	0	29000	1
2001-01-14 18:30	30648	본점	2700000000000	식품	일반식품	0	62792	1
2001-01-14 18:30	32923	천호점	4242370013076	카라	엘레강스캐주얼	0	58000	3
2001-01-14 18:40	32923	천호점	2800429613070	밀라노스토리  천호점지원	캐릭터캐주얼	0	17500	1
2001-01-14 19:13	40122	신촌점	4106530008200	메이컵포에버	화장품	1	58000	1
2001-01-14 19:20	32923	천호점	2700000000000	식품	일반식품	0	36348	1
2001-01-14 19:20	47084	무역점	2700000000000	식품	일반식품	0	64647	1
2001-01-14 19:30	43670	무역점	2700000000000	식품	일반식품	0	26089	1
2001-01-14 19:30	47084	무역점	2700000000000	식품	일반식품	0	14700	1
2001-01-14 19:40	47084	무역점	2700000000000	식품	일반식품	0	15400	1
2001-01-14 19:43	18718	천호점	2139140008300	폴로화장품	화장품	0	145000	3
2001-01-14 19:50	43670	무역점	2700000000000	식품	일반식품	0	6800	1
2001-01-14 20:00	46111	본점	2700000000000	식품	일반식품	0	35000	1
2001-01-14 20:00	46111	본점	2700000000000	식품	일반식품	0	5600	1
2001-01-14 20:20	38663	무역점	4209563011030	SJ	영캐주얼	0	199500	3
2001-01-14 20:30	46111	본점	2700000000000	식품	일반식품	0	66501	1
2001-01-15 11:40	27514	무역점	4413860020471	폴로보이즈	유아동복	0	39000	1
2001-01-15 12:10	27514	무역점	2700000000000	식품	일반식품	0	16351	1
2001-01-15 12:50	37340	천호점	4400591020063	아놀드파마(아동)	유아동복	0	62300	1
2001-01-15 12:50	37340	천호점	4417730020052	인터크루키즈	유아동복	0	158400	1
2001-01-15 13:10	37340	천호점	2700000000000	식품	일반식품	0	109480	1
2001-01-15 15:00	35759	무역점	2700000000000	식품	일반식품	0	100296	1
2001-01-15 15:00	48997	무역점	2700000000000	식품	일반식품	0	9617	1
2001-01-15 15:50	46554	신촌점	2700000000000	식품	일반식품	0	53609	3
2001-01-15 16:10	31531	무역점	4544570046074	메종디오르	침구수예	0	29000	1
2001-01-15 16:20	35681	신촌점	4241200026020	스푼	유니캐주얼	0	55200	3
2001-01-15 16:40	41407	본점	2700000000000	식품	일반식품	0	33837	1
2001-01-15 18:30	17540	천호점	4130490001900	현대우양산	섬유	0	30000	1
2001-01-15 18:30	46111	본점	2700000000000	식품	일반식품	0	15603	1
2001-01-15 19:20	46111	본점	2700000000000	식품	일반식품	0	10700	1
2001-01-16 11:00	45994	본점	2700000000000	식품	일반식품	0	57004	1
2001-01-16 11:40	27436	본점	4300381019900	CP컴퍼니	캐릭터캐주얼	0	977000	3
2001-01-16 12:30	45444	본점	4551520040820	파카크리스탈	도자기크리스탈	0	32800	1
2001-01-16 12:40	12596	무역점	4524700046074	엘르데코	침구수예	0	58000	1
2001-01-16 12:50	21022	본점	4300381019900	CP컴퍼니	캐릭터캐주얼	0	109000	3
2001-01-16 13:00	41047	신촌점	2700000000000	식품	일반식품	0	100000	1
2001-01-16 13:10	41047	신촌점	2700000000000	식품	일반식품	0	85000	1
2001-01-16 13:40	36487	본점	2139141008000	랑콤	화장품	0	12000	1
2001-01-16 13:40	41047	신촌점	2700000000000	식품	일반식품	0	190000	3
2001-01-16 14:30	25723	신촌점	4400280023120	NUK	유아동복	0	12960	1
2001-01-16 14:43	35904	천호점	4400280023100	NUK	유아동복	0	4000	1
2001-01-16 14:50	25723	신촌점	4234990013081	메키	니트단품	0	30000	1
2001-01-16 15:00	25723	신촌점	4227480013081	휘나래	니트단품	0	39000	1
2001-01-16 15:10	21877	본점	2700000000000	식품	일반식품	0	50744	1
2001-01-16 15:50	46111	본점	2700000000000	식품	일반식품	0	14680	1
2001-01-16 15:53	31854	신촌점	4208201114400	보디가드	니트단품	0	54800	3
2001-01-16 16:10	26620	천호점	4401440022970	무냐무냐	유아동복	0	11000	1
2001-01-16 16:20	26620	천호점	4401440022970	무냐무냐	유아동복	0	15000	1
2001-01-16 16:20	36327	무역점	2700000000000	식품	일반식품	0	27000	1
2001-01-16 16:30	33010	천호점	2700000000000	식품	일반식품	0	190000	3
2001-01-16 16:30	33010	천호점	2700000000000	식품	일반식품	0	457600	3
2001-01-16 16:30	38173	신촌점	2700000000000	식품	일반식품	0	12270	1
2001-01-16 16:53	33010	천호점	4124180008000	시세이도	화장품	1	39000	1
2001-01-16 17:00	28788	신촌점	6135460003000	랜드로바현금	피혁	0	14000	1
2001-01-16 17:20	34534	천호점	4129770005977	파올라델룽고	피혁	0	30000	1
2001-01-16 18:10	10632	본점	4104330006000	부메랑	장신구	0	159000	1
2001-01-16 18:40	24324	신촌점	2700000000000	식품	일반식품	0	4500	1
2001-01-16 18:40	24918	천호점	2700000000000	식품	일반식품	0	22599	1
2001-01-16 18:50	22103	신촌점	4214231013074	톰보이	영캐주얼	0	129000	3
2001-01-16 19:00	13493	무역점	2700000000000	식품	일반식품	0	18500	1
2001-01-16 19:20	28045	무역점	2700000000000	식품	일반식품	0	9380	1
2001-01-16 19:40	48278	신촌점	2700000000000	식품	일반식품	0	5600	1
2001-01-17 11:10	27436	본점	4400040020053	모다까리나	유아동복	0	93100	3
2001-01-17 11:50	34686	무역점	2700000000000	식품	일반식품	0	55711	1
2001-01-17 11:50	38092	본점	2700000000000	식품	일반식품	0	19690	1
2001-01-17 12:10	38092	본점	2700000000000	식품	일반식품	0	2700	1
2001-01-17 12:50	22249	천호점	4413190022970	베비라	유아동복	0	23500	1
2001-01-17 13:00	42800	무역점	6315960019900	폴로	트래디셔널캐주얼	0	188000	3
2001-01-17 13:20	22249	천호점	2700000000000	식품	일반식품	0	17431	1
2001-01-17 13:33	42800	무역점	4140570000800	금양니나리찌양말	섬유	0	36900	1
2001-01-17 13:53	42800	무역점	4116051008300	아라미스	화장품	1	65000	1
2001-01-17 13:53	42800	무역점	2139141008000	랑콤	화장품	0	27000	1
2001-01-17 14:10	42800	무역점	6139040010070	페라가모현대무역점	수입명품	1	250000	3
2001-01-17 14:13	18105	신촌점	4111440001400	와이월드모자	섬유	0	28000	1
2001-01-17 14:13	29123	무역점	4109160008000	크리스챤디올화장품	화장품	1	29000	1
2001-01-17 14:40	40277	천호점	2700000000000	식품	일반식품	0	10000	1
2001-01-17 14:40	42800	무역점	2700000000000	식품	일반식품	0	200000	3
2001-01-17 14:50	42800	무역점	4118960210020	에뜨로	수입명품	1	1187200	6
2001-01-17 15:00	18105	신촌점	4210451113074	아이덴티	영캐주얼	0	267200	1
2001-01-17 15:00	32232	천호점	2700000000000	식품	일반식품	0	67210	1
2001-01-17 15:20	12596	무역점	2700000000000	식품	일반식품	0	297000	1
2001-01-17 15:20	12596	무역점	2700000000000	식품	일반식품	0	375000	1
2001-01-17 15:30	42800	무역점	6139040010070	페라가모현대무역점	수입명품	1	415000	3
2001-01-17 15:40	38979	천호점	2700000000000	식품	일반식품	0	91733	3
2001-01-17 15:40	48997	무역점	2700000000000	식품	일반식품	0	12050	1
2001-01-17 15:50	46554	신촌점	2700000000000	식품	일반식품	0	74330	3
2001-01-17 16:20	11843	신촌점	2700000000000	식품	일반식품	0	75291	1
2001-01-17 16:50	23612	신촌점	4213340010030	쎌리나윤	디자이너부띠끄	0	966000	3
2001-01-17 17:20	32382	본점	4209560111230	시스템	영캐주얼	0	92500	1
2001-01-17 17:24	23612	신촌점	6135670008000	드봉화장품	화장품	0	144000	3
2001-01-17 17:50	20243	신촌점	2700000000000	식품	일반식품	0	57277	3
2001-01-17 17:53	12105	무역점	4406260022300	아가방	유아동복	0	20000	1
2001-01-17 18:00	12105	무역점	2700000000000	식품	일반식품	0	5750	1
2001-01-17 18:00	16036	신촌점	4207930013081	정호진	니트단품	0	50000	1
2001-01-17 18:00	20243	신촌점	2700000000000	식품	일반식품	0	50000	1
2001-01-17 18:00	20243	신촌점	2700000000000	식품	일반식품	0	50000	3
2001-01-17 18:10	12105	무역점	2700000000000	식품	일반식품	0	3000	1
2001-01-17 18:30	10632	본점	4130640000378	수미사스카프(HOSI)	섬유	0	35000	1
2001-01-17 18:50	27352	신촌점	2700000000000	식품	일반식품	0	110000	3
2001-01-17 19:00	10208	천호점	4405580026000	리바이스	유니캐주얼	0	187600	3
2001-01-17 19:00	27150	신촌점	2700000000000	식품	일반식품	0	22470	1
2001-01-17 19:13	27352	신촌점	4200350013100	비너스	니트단품	0	70000	3
2001-01-17 19:30	14035	신촌점	4404540226274	퀵실버	유니캐주얼	0	156000	3
2001-01-17 19:30	27352	신촌점	4506240040375	광주요	도자기크리스탈	0	104000	3
2001-01-17 19:40	27150	신촌점	2700000000000	식품	일반식품	0	7300	1
2001-01-17 19:43	27352	신촌점	4510500048400	영실업	문화완구	0	30000	1
2001-01-18 11:40	33010	천호점	2700000000000	식품	일반식품	0	240000	3
2001-01-18 11:40	38092	본점	2700000000000	식품	일반식품	0	1050000	3
2001-01-18 11:40	38092	본점	2700000000000	식품	일반식품	0	341000	1
2001-01-18 12:33	43773	본점	4552400052000	대현사	문화완구	0	47450	1
2001-01-18 13:13	21877	무역점	4121660008400	오벨리	장신구	0	15000	1
2001-01-18 13:23	21877	무역점	4400101020000	게스키즈	유아동복	0	31000	1
2001-01-18 13:30	11264	신촌점	2700000000000	식품	일반식품	0	127542	3
2001-01-18 13:50	29187	신촌점	2700000000000	식품	일반식품	0	10400	1
2001-01-18 14:10	23674	천호점	4520930050873	베이비케어	문화완구	0	40000	1
2001-01-18 15:00	38663	천호점	4140440003200	키사	피혁	0	148000	3
2001-01-18 15:20	34835	무역점	4536650043374	발렌티노루디	조리욕실	0	70000	1
2001-01-18 15:30	11046	본점	4123493001100	다현아쭈기스타킹	섬유	0	22000	1
2001-01-18 15:30	47739	본점	4413860020471	폴로보이즈	유아동복	0	67000	1
2001-01-18 15:30	47739	본점	4422370020471	겐죠정글	유아동복	0	48000	1
2001-01-18 15:33	34835	무역점	4528510043000	린든리브즈	조리욕실	1	38000	1
2001-01-18 15:40	11046	본점	4109160008000	크리스챤디올화장품	화장품	1	117000	3
2001-01-18 15:40	17416	무역점	4536380046030	폴로	침구수예	0	121000	3
2001-01-18 15:40	47739	본점	4413860020471	폴로보이즈	유아동복	0	149000	1
2001-01-18 16:00	36914	신촌점	2700000000000	식품	일반식품	0	43922	1
2001-01-18 16:20	17416	무역점	2700000000000	식품	일반식품	0	43347	1
2001-01-18 16:40	29711	본점	4209563011230	SJ	영캐주얼	0	129500	3
2001-01-18 17:33	42800	무역점	4520050043000	리갈/욕실	조리욕실	1	172000	1
2001-01-18 17:40	37669	무역점	2700000000000	식품	일반식품	0	100000	3
2001-01-18 17:50	42800	무역점	4536380046030	폴로	침구수예	0	423500	1
2001-01-18 18:00	42800	무역점	4530401046000	크레이브	침구수예	0	351000	1
2001-01-18 18:10	37669	무역점	2700000000000	식품	일반식품	0	46800	1
2001-01-18 18:30	27150	신촌점	2700000000000	식품	일반식품	0	13500	1
2001-01-18 18:33	42800	무역점	4220050210000	아이잗바바	엘레강스캐주얼	0	569000	3
2001-01-18 18:43	27150	신촌점	4107390008000	엘리자베스아덴	화장품	1	60000	3
2001-01-18 19:20	13493	무역점	2700000000000	식품	일반식품	0	15673	1
2001-01-18 19:20	28045	무역점	2700000000000	식품	일반식품	0	17000	1
2001-01-18 19:20	42908	본점	4132320008000	아베다	화장품	0	107000	3
2001-01-19 11:30	25876	신촌점	2700000000000	식품	일반식품	0	77885	3
2001-01-19 11:40	32232	천호점	2700000000000	식품	일반식품	0	148744	1
2001-01-19 11:40	41407	본점	4126630005977	아르테사노	피혁	0	90000	3
2001-01-19 12:30	41047	신촌점	4218390010000	로제르	니트단품	0	57000	3
2001-01-19 12:50	36914	신촌점	2700000000000	식품	일반식품	0	60000	3
2001-01-19 12:50	40038	무역점	2700000000000	식품	일반식품	0	50000	1
2001-01-19 12:50	41047	신촌점	2700000000000	식품	일반식품	0	55000	1
2001-01-19 13:00	48890	신촌점	2700000000000	식품	일반식품	0	102651	3
2001-01-19 13:10	34835	무역점	4500860043020	대아통상	조리욕실	0	94400	1
2001-01-19 13:30	38092	본점	2700000000000	식품	일반식품	0	25192	1
2001-01-19 13:40	38092	본점	2700000000000	식품	일반식품	0	11600	1
2001-01-19 13:40	38092	본점	2700000000000	식품	일반식품	0	1400	1
2001-01-19 14:40	21877	본점	2700000000000	식품	일반식품	0	34500	1
2001-01-19 14:40	28045	무역점	2700000000000	식품	일반식품	0	27632	1
2001-01-19 14:40	33751	천호점	2700000000000	식품	일반식품	0	112310	3
2001-01-19 14:50	14328	본점	4126630005977	아르테사노	피혁	0	89000	3
2001-01-19 15:04	24548	천호점	4405620111000	지오다노	유니캐주얼	0	29800	1
2001-01-19 15:13	26917	신촌점	2139141008000	랑콤	화장품	0	37000	1
2001-01-19 15:13	39232	천호점	4124630006800	피벨액세서리	장신구	0	67000	3
2001-01-19 15:14	24548	천호점	4300380019900	인터메죠	캐릭터캐주얼	0	73000	1
2001-01-19 15:40	24548	천호점	2700000000000	식품	일반식품	0	27263	1
2001-01-19 15:40	48997	무역점	2700000000000	식품	일반식품	0	10088	1
2001-01-19 15:50	46554	신촌점	2700000000000	식품	일반식품	0	75326	3
2001-01-19 16:30	23142	본점	2700000000000	식품	일반식품	0	210000	3
2001-01-19 16:30	27514	무역점	2700000000000	식품	일반식품	0	30062	1
2001-01-19 16:40	15968	천호점	4109350003200	탠디	피혁	0	280000	1
2001-01-19 16:40	23142	본점	2700000000000	식품	일반식품	0	42800	1
2001-01-19 17:20	15968	천호점	2700000000000	식품	일반식품	0	85488	1
2001-01-19 17:50	12105	무역점	2700000000000	식품	일반식품	0	35000	1
2001-01-19 18:00	24324	신촌점	2700000000000	식품	일반식품	0	8515	1
2001-01-19 18:20	10499	무역점	4545140046073	미쏘니	침구수예	0	22500	1
2001-01-19 18:43	10208	천호점	4405580026000	리바이스	유니캐주얼	0	69000	3
2001-01-19 18:50	16733	본점	4520930050800	베이비케어	문화완구	0	24000	1
2001-01-19 18:53	10208	천호점	4407071026000	후부	유니캐주얼	0	85000	1
2001-01-19 18:53	11113	무역점	4125900006600	쟝폴앤클라리세	장신구	0	80000	1
2001-01-19 18:53	11113	무역점	4116480006900	올리비에	장신구	0	30000	1
2001-01-19 18:53	11421	신촌점	4405620026000	지오다노	유니캐주얼	0	59600	3
2001-01-19 19:50	45444	본점	2116050008000	에스티로더	화장품	1	243000	3
2001-01-19 20:00	38663	무역점	4209563011030	SJ	영캐주얼	0	174300	3
2001-01-19 20:00	45444	본점	2139140008300	폴로화장품	화장품	0	139000	3
2001-01-20 11:00	12596	무역점	2700000000000	식품	일반식품	0	18473	1
2001-01-20 11:30	32232	천호점	2700000000000	식품	일반식품	0	21400	1
2001-01-20 11:43	23142	천호점	4405620111000	지오다노	유니캐주얼	0	54800	3
2001-01-20 12:00	23142	천호점	4414070026274	NII	유니캐주얼	0	54500	3
2001-01-20 12:00	45549	신촌점	2700000000000	식품	일반식품	0	38540	1
2001-01-20 12:03	23142	천호점	4405620111000	지오다노	유니캐주얼	0	124200	3
2001-01-20 12:10	41047	신촌점	2700000000000	식품	일반식품	0	58000	1
2001-01-20 12:20	23142	천호점	4104883000479	서도머플러	섬유	0	20000	1
2001-01-20 12:30	18853	본점	4131400008000	오휘	화장품	0	196000	1
2001-01-20 12:33	23142	천호점	4140650000800	태현닥스외양말	섬유	0	28000	1
2001-01-20 12:40	20879	신촌점	4119020000379	예진스카프	섬유	0	35000	1
2001-01-20 12:43	23142	천호점	4139350206500	소피에르핀	섬유	0	35000	1
2001-01-20 12:50	19822	천호점	2700000000000	식품	일반식품	0	300000	3
2001-01-20 13:00	34835	무역점	4140440003200	키사	피혁	0	138000	1
2001-01-20 13:53	33751	천호점	4405620111000	지오다노	유니캐주얼	0	67600	3
2001-01-20 14:20	33751	천호점	2700000000000	식품	일반식품	0	40552	1
2001-01-20 14:33	14883	천호점	4104840008000	샤넬	화장품	1	60000	1
2001-01-20 14:33	14883	천호점	4109310008000	아모레	화장품	0	55000	1
2001-01-20 15:10	49470	본점	2700000000000	식품	일반식품	0	101633	1
2001-01-20 15:23	31685	신촌점	4400040020053	모다까리나	유아동복	0	136000	3
2001-01-20 15:40	31685	신촌점	4400060020030	피에르가르뎅	유아동복	0	300300	3
2001-01-20 15:43	17207	신촌점	4538130048700	토이플러스	문화완구	0	29000	1
2001-01-20 15:50	33358	신촌점	4210451113074	아이덴티	영캐주얼	0	87600	3
2001-01-20 15:50	42232	무역점	2700000000000	식품	일반식품	0	105215	1
2001-01-20 16:00	42232	무역점	2700000000000	식품	일반식품	0	21500	1
2001-01-20 16:03	25124	무역점	4106530008200	메이컵포에버	화장품	1	26000	1
2001-01-20 16:03	31685	신촌점	4523260050800	밤비니	문화완구	0	42000	1
2001-01-20 16:13	31685	신촌점	4533070050700	막스앤밀리	문화완구	0	13000	1
2001-01-20 16:20	25124	무역점	4219420013076	끌래몽트	엘레강스캐주얼	0	198000	1
2001-01-20 16:20	45343	천호점	2700000000000	식품	일반식품	0	86800	3
2001-01-20 16:30	19615	천호점	4515380142175	화이버텍	조리욕실	0	18000	1
2001-01-20 16:30	25124	무역점	4218390113076	로제르	니트단품	0	98000	1
2001-01-20 16:33	42322	신촌점	4125711009500	G-SHOCK	장신구	0	188000	3
2001-01-20 16:40	19615	천호점	4423400020470	성신한복	유아동복	0	57000	3
2001-01-20 16:40	31685	신촌점	2700000000000	식품	일반식품	0	10000	1
2001-01-20 16:50	11421	신촌점	4208792026274	키라라	영캐주얼	0	29000	1
2001-01-20 17:00	22798	본점	6124282009900	티파니	수입명품	1	250000	3
2001-01-20 17:03	30865	신촌점	4530720050700	지나월드	문화완구	0	10000	1
