comment,like,recom_cnt,unlike,url
허탈,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=057&aid=0001127143
갤레기 게임 존나 버벅되더라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161053
엽충이들 뭐라고 정신 승리 하려는지 궁금하다 ㅋㅋㅋㅋㅋ,9,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161053
내가보기엔 배터리 향상할려고 엑시 성능 다죽여논것같다 덱스일때만 성능발휘되고 이건 핑계겟지만 ㅋㅋㅋ,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161053
뭐 os차이 뭐 어쩌구 저짜구 멀티코어 어쩌구 전문용어로 쉴드 칠려해도 실제 사용자가 느끼는 체감이라는게 저런데서 나오는거임,11,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161053
G6에도 밀렸지 않았나 ㅋㅋㅋ 어떻게 2년이나 지난폰한테 쳐발리냐 ㅉㅉ,13,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161053
역시 자바보단 C가..,9,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161053
"내가 운이 좋은건지 인터넷에 돌아 댕기는 문제들 하나도 없던데.(액정색, 소리 sd카드 등등)",5,5,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
업데이트후 베터리가 빨리감소되서 베터리세이브모드 사용하는중 kt  와이파이 때문에 에너지절약해주는기능을 차단을함,11,3,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
"일단 대충 만들어 팔아먹고 문제있다고 씨부렁대면 업데이트로 온라인 AS 해주는 기술력을 자랑질하는구나. 돈내고 베타테스터를 자청한 우매한 헬조선인들. 박정희때부터 우민화교육을 너무도 잘 받아서 아직도 헬조선을 벗어나지 못하고있구나, 앞으로도 쭈~욱~",11,3,19,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
업뎃 계속 해주니 다행이지.. 감추고 업뎃 포기하는 제조사들도 많은데,14,2,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
"갤럭시s8,플러스 인터넷에는 전부 난리네요
에휴..
얼른 문제되는것들부터 고쳐주던지
환불시켜줘요
홍채인식도 뚫렸다네요ㅋㅋㅋㅋ
나원 참%~",3,1,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
"마침표를 찍은 기사처럼 붉은 액정은 정말로 해결된건가 싶네요. 결국 출하는 가지각색, 각자 조절 하라는 업뎃인것을..",6,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
결국엔 다들구입하셔서 쓰실거면서;;;,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
"개 병x 블루투스 기능 이걸로 해결되냐? 믿어도 되냐????????????????? 갤8만 블루투스 5.0 이면 머함? x발 다른 블루투스 기기랑 연동이 개 x 같은데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 벽 없이 4미터만 떨어져도 음악 끊기고, 블루투스 이어폰으로 전화받을 때 3번중에 1번은 전화연결안됨 ㅡㅡ",2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
액장 해결 안됐는데..,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
"붉은액정 기계 4개 오픈했는데 다 그렇더라
특히 오른쪽 엣지부분과 상단부분 심함
서비스 기사도 다른기계나 환불 하라고함",3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
한국이 가장 빠르면 실험 베타테스터라고 욕하고 늦게 하면 차별한다고 욕하고...,7,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
애플의 하청업체 삼성전자(CopyCat) 갤레기노트7(일명 갤붐) 폭발 영상 https://www.youtube.com/watch?v=cT_AoQTwvlI | 전세계 판매량 7500만장을 자랑하는 GTA5에서도 갤붐을 만나볼 수 있다. https://www.youtube.com/watch?v=_GhODn4FRoE,7,0,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
뭔 불량이 이리 심하냐 폭발만 안했지 역대급 쓰레기폰임,10,0,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004000784
해당 통신사 부담으로 진행됐을 가능성이 크다........ 가능성이 크데 ......  아니다~ 라고는 못하네.....,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=032&aid=0002790490
한국 이통사에서 프리미엄폰 1+1한적 있었는지. 36개월 약정 이런거는 몰라도.,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=032&aid=0002790490
혹시 이명박이 노무현을 벼랑 끝으로 몰고가지 않았다 와 같은 소린가?,2,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=032&aid=0002790490
ㅋㅋ 삼성도 문제시고 이통사도 문제다. 진실은 가려지는 법. 어째도 찜찜하다,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=032&aid=0002790490
"통신사가 문제라?
믿을수가 없네 
10만원대에도 팔았는데 원플러스원
은 도적놈이네 
1대당 50만원에 팔았다는 말이잖아
10만원짜리 s8을",3,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=032&aid=0002790490
통신사가 문제네 대한민국은 단통법때문에 저런 마케팅도 불법임,8,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=032&aid=0002790490
듀멀카메라랰ㅋㅋㅋㅋㅋㅋ 이렇게 해도 기자할수있구나ㅋㅋㅋㅋㅋ,5,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161399
저 정도는 나도 그려 ㅁㅊ,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161399
갤노트8이 저렇게 나오면 호불호 갈릴듯?,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161399
"기자가그린거네ㅋㅋ
듀멀카메라ㅋ
오타부터 줄이고 기자하지?",1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161399
기자되기 참쉽네 ㅋㅋㅋ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161399
내가 그렸다 해도 믿겠다 기레기야 ㅡㅡ,10,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161399
홈버튼 물리키가 편하다 태양볕에서도 누르기쉽고 좌우 빽키도... 노트5기본에서 발던형으로 해달라 방수 관심없다 발열잡기나,2,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161399
홈버튼이 그려져있는데. 뭔개소리 그리고 설계용 스케치를 삼성이 초딩처럼 그리겠냐?,3,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161399
저거... 내가 심심해서 그려본건데... 왜 저기가있지?,3,0,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=004&oid=123&aid=0002161399
삼성이 무서운게 마케팅 능력이다. 뭣도 아닌 것을 대단한 것인냥 광고기사를 몇개씩 내서 홍보할 수 있는 능력.. 솔직히 부럽다. 저 뭣도 아닌 기술이 아니라 그런 포장 능력이..,5,1,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002611631
대단하다,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002611631
니가해라 삼x,0,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002611631
제대로 된 클라우드 단말기는 통신으로 모든 프로그램을 원격 지원할 수 있어야지. 안드로이드 하나 갖고는 너무 광고다.,1,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002611631
"단말기 가격으로 사기치고, 요금제로 뒤통수 치고, 약정으로 노예만들고, 위약금으로 불합리한 빚더미에 눌러 앉히면서 여전히 해쳐먹고 있지... 1. 약정,결합,위약 족쇄 관행 철폐 / 2. 이통사에서 단말기 유통에 일절 관여치 못하도록 차단(회선서비스 시장과 단말기 유통시장 원천 분리 - 완전자급제) / 3. 그동안 보조금,할인 명목 미끼로 소비자들 눈가리고 속여오며 폭리나 다름없이 치솟아온 요금제,출고가 대폭 인하를 통한 요금,단말기가격 정상화 / 이상 반드시 해야할 세가지를 실현하지 않는다면 뭘하건 소비자 입장에서는 무의미함...",4,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002611631
애초에   공상과학소설을  보면...흔한 소재이니..제품 완성도를  누가 높게 하느냐의  승부니  뭐.,3,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002611631
과거에 2012년도인가 아트릭스라고 스마트폰이 있엇지. 그것도 도킹 시스템.,6,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002611631
미국은 갤럭시s8 1+1 이벤트 한다던데 우리 한국응 언제 쯤 할까여?? 일본에서 해여? 직구 해야하나...,0,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002755675
"신제품이라고  특별히  좋은게  뭐냐?  갤럭시1도  검색,  오디오,  카메라,  문자, 와이파이,  카톡,  잘만  터진다.ㅎㅎㅎ",1,1,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002755675
우리가족은 삼성제품 안써요.,2,0,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002755675
와 정유라 말사준걸 보고도...대단한 노예국이다,4,2,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
그래봐야 S3 S4만큼도 못판다에 한표. 이렇게 설레발 떠는 이유가 내심 S3때 만큼의 성적을 기대하기 때문. 그 이상 가고 싶은데 악재가 너무 많이 터져 조바심이 나는게지.. 잘 만들긴 했다. 하지만 초반 불량 대응 태도가 과거와 달라진게 하나도 없고 작년 배터리 폭발 사태를 겪고도 이 따위로 제품 출시 했다는거에 이미 실망. 가격 떨어지면 함 생각해 볼까..,2,2,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
사쿠라.번인현상.음향1~2초멈춤현상.sd카드오류.와이파이오류.무한재부팅현상.배터리10%빨리소모등등 이만한 하자 쓰레기폰도 갤노7폭탄 이후 두번째,0,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
삼성은 최순실이 만든 비덱스포츠에 지원한것만 35억... 승마협회 지원에 알려진 돈만 180억 가량 ..가장큰 문제는 삼성물산과 제일모직이 합병하는데..큰 문제가 있었음에도 대주주인 국민연금을 이용해서 결국 국민연금 손실액  800억..주식평사 손실액은 2조원...이럼에도 고작 애플 따위나 들먹이며 국산품 애용하자고...정말 한심한 나라에 국민성. ..이래놓고 재벌개혁 하라고  ㅂ븽ㅅ들도 없을듯...추운날 촛불은 왜든건지 이해불가..대통령이 좋우면 뭐하냐 국민이 븽ㅅ인데,6,1,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
"100만대면 모해 20만대는 호갱놈들이 호갱질 당해 산거구 80만대는 신도림, 강변에서 20마넌 주구 산건데 거기에 양놈들은 1+1이나 48인치 테레비 겸상 아냐",3,1,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
친구꺼 s8로 빅스비랑 덱스써봤는데 좋더라.. 삼성페이도 있고..고속충전도되고.. 아이폰쓰는데 넘어가고싶겟만듬,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
"삼성, 축하 !축하! 좌좀비들 배아파서 죽써! 죽써!ㅋㅋㅋ",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
정유라 말만 안사줬어도 제품가격 더 내려갔을텐데,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
가격 내리고 팔면 그러게 나가지,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
돈을 얼마나 뿌렸냐. 제값 주고 산 사람만 배아프지,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
이 놈들은 맨날 뻥을 치니 믿을 수가 없어. 항상 거짓뉴스. 지금까지 폰 나올때마다  맨날 물량이 딸려서 난리 났다고 ㅋㅋㅋ,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
s8이 많이 팔렸을까 s8+가 더 팔렸을까,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
삼섬제품 울집안쓴다,2,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
진짜 호구는... 애플.. 이익율이 원가의 100%이니까..  그 얘기는 협력업체에는 물량으로 가격을 후려치고..  고객에게는 고가정책을.. 그리고 기존 산업이 이루어놓은 특허는 아주 헐값에 아니면 공짜로...   mp3 플레이어도 거원오디오가  최초.. 앱스토어는 sk가 최초.. 반도체소자는 한국사람이.. 스마트폰의 초기형태는 아이폰이전에도 있었고.. 하드웨어 소프트웨어 모두를 먹으려는 폐쇄정책이 낳은 결과물이기도 하고... 사실 진짜 무서운 건 구글.. 하드웨어의 굴레를 벗어나 콘텐츠와 소프트웨어로 어디까지 그 영역을 넓힐지..,1,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
♡,7,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
100만호구 양병설,10,0,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
진짜 삼성.현대.sk는 국민들이 먹여살려주는구나..우리나라 사람들 너무 호구들많다..,7,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
"역시토종기업자존임삼성세계최고기업이다
혁신에혁신이낳은결과물애플을저만치떨쳐버려야
한다엣지디스플레이애플에부품공급안했으면하는데
하드라도10배이상비싸게공급해야한다
영업이익폭리취하는악덕기업",1,0,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
"국민들 삼성비리에 욕지꺼리 하고 온나라가 날리더만 비리기업 물건 잘사주네~~
재용이 감방왜서 또 실실 쪼개겠군",5,0,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
"새벽에 스팟으로 싸게 풀리는대
사야지 그러면...",4,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=014&aid=0003821045
"단말기 가격으로 사기치고, 요금제로 뒤통수 치고, 약정으로 노예만들고, 위약금으로 불합리한 빚더미에 눌러 앉히면서 여전히 해쳐먹고 있지... 1. 약정,결합,위약 족쇄 관행 철폐 / 2. 이통사에서 단말기 유통에 일절 관여치 못하도록 차단(회선서비스 시장과 단말기 유통시장 원천 분리 - 완전자급제) / 3. 그동안 보조금,할인 명목 미끼로 소비자들 눈가리고 속여오며 폭리나 다름없이 치솟아온 요금제,출고가 대폭 인하를 통한 요금,단말기가격 정상화 / 이상 반드시 해야할 세가지를 실현하지 않는다면 뭘하건 소비자 입장에서는 무의미함...",1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=366&aid=0000370857
s8정도면 누구나 구미가 당기지.많이 팔려라.,3,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=366&aid=0000370857
쪽바리들에겐 팔지마라,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=109&aid=0003545521
아이폰 골수 유저들 빼고 안드유저는 s8 원너겟 아이템 아닌가?,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=109&aid=0003545521
웃기지마라. 대부분의 CCTV가 적외선 방식이다. 그리고 해상도도 엄청좋다. 충분히 CCTV를 해킹해서 홍체정보를 유출할수 있다. 실생활에서는 얼마든지 유출가능한 시나리오다. 그리고 만일 해커들이 망원적외선카메라로 촬영후 해킹한다고 하면 속수무책이다. 홍체인식으로 공인인증서를 대체하는 것자체가 문제다. 그냥 잠금해제정도만 사용해야 한다.,0,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=008&aid=0003877944
삼성 싫어하시나 ^^,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=008&aid=0003877944
홍채'뚫린게 아니라 그사람 군깔이 개눈을 박아서 그래요 ㅋㅋ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=008&aid=0003877944
그냥 눙깔을 뜯어가는게 더간단하지 뷍 ㅅㅣㄴ 쉬ㅣ키 들아,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=008&aid=0003877944
이 젓가튼 기자야 제목잘써라,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=008&aid=0003877944
"해킹한다는게 비번을 맞추어서 열리는 건가...
서버 해킹이라던지, 주기마다 비번바꾸라는건 뭐지..그런의미에서 홍체나 지문은 못바꾸지않나...
휴대용과 서버는 개념이 다르나보네.",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=008&aid=0003877944
