"","x"
"singlecore",-0.171183752232282
"asked",-0.17103000973817
"cord",-0.170983904522453
"password",-0.17082918608552
"typos",-0.170744215344273
"verzon",-0.170706605550125
"waiting",-0.170633936259964
"fatal",-0.170577483642455
"experince",-0.170475832331056
"housing",-0.170117655136988
"wipe",-0.170081755231897
"allowed",-0.170073654878023
"flexible",-0.169932832228369
"outrageous",-0.169903096233538
"dialing",-0.169430287492559
"hits",-0.169359474485079
"cheek",-0.169358989092997
"existent",-0.169281640440016
"mislead",-0.169089072506407
"saleing",-0.168887060834637
"provider",-0.168822741329486
"manufacture",-0.16843475902843
"grt",-0.167989348798669
"expectationit",-0.16798792525553
"listings",-0.16794431951332
"tampered",-0.167679385321498
"skin",-0.167588231800139
"callers",-0.167507885295368
"fee",-0.167075854550508
"disabled",-0.166973003698983
"calling",-0.166943687414628
"anyoneunfortunately",-0.166906310649024
"onwill",-0.166890821288641
"accepting",-0.166306975539392
"chargeonly",-0.166298860866166
"earn",-0.166294536785481
"sloppy",-0.1662869497659
"expectedscreens",-0.1662006748343
"okwasnt",-0.166199790983363
"mechanical",-0.165658043842186
"availablefunction",-0.165634101010517
"frequentlytough",-0.165630662909209
"workdictionary",-0.165626139829531
"providers",-0.165504782610712
"theyre",-0.165348904791661
"advantages",-0.165123997202303
"warehouse",-0.164986588186267
"trick",-0.1645399389348
"invoice",-0.164408722054202
"refunded",-0.164227351282398
"intuitively",-0.164023490533791
"zte",-0.16391852147151
"pixels",-0.163896664030128
"sitting",-0.163729569551488
"wasnt",-0.163428114966772
"connect",-0.163372922967564
"crackedi",-0.163300071061569
"itsince",-0.163293557947084
"functioned",-0.163270583026596
"miami",-0.163134024290521
"cameraand",-0.162949841244761
"wif",-0.162943856613169
"characteristic",-0.162888872181177
"describidas",-0.162882026472122
"esonam",-0.16287119892197
"featureoffers",-0.162866043856587
"offeredthe",-0.162858041495689
"asks",-0.162697155458365
"baterry",-0.162627168602091
"idea",-0.162399081633945
"characteristics",-0.162340690881719
"gold",-0.162169481039497
"expectative",-0.162104531218448
"web",-0.162051442649422
"waterproof",-0.162011290364256
"raccste",-0.161838879458613
"ended",-0.161828598721882
"sing",-0.161264366192858
"signal",-0.161231595609544
"vidpysuyut",-0.161081661561758
"recharge",-0.160917160035071
"worldwide",-0.160637496306007
"stations",-0.160580169398004
"sadly",-0.160439585537007
"hang",-0.160374889341383
"nowit",-0.160347224129224
"scrapes",-0.16016832402244
"app",-0.160090137650616
"everi",-0.159878660172775
"moneyplease",-0.159873523055118
"thisdont",-0.159872405443188
"wroste",-0.159870499234146
"paid",-0.159440547476163
"sendreceive",-0.159389737197538
"backplease",-0.159289531822045
"espaÃ±ol",-0.159173761594131
"nada",-0.159159136539753
"instruction",-0.159011987726633
"marketed",-0.158920442872421
"travelled",-0.15877994316427
"hmm",-0.158740389860052
"conversationnokia",-0.158512650271813
"ittouch",-0.158503101261528
"outlesstore",-0.158491648630319
"tooit",-0.158488688910073
"yrsthe",-0.158487046365242
"hsn",-0.158335950621417
"pit",-0.158333352358035
"answer",-0.1581503405381
"chargedall",-0.158112437975439
"crashedbattery",-0.158107672119759
"endurance",-0.158104256207703
"monthsnice",-0.158103278377248
"workingphone",-0.158100911357657
"paperweight",-0.157558199251638
"tube",-0.157494104346974
"stinks",-0.157493949834071
"telÃ‰fono",-0.157299610469176
"items",-0.157174399357041
"loststolen",-0.157063118249102
"couldnt",-0.156858817208927
"chip",-0.15682323011876
"orderit",-0.156800629202525
"happeni",-0.156772226997636
"inclued",-0.156765050165468
"oldthank",-0.156760995324844
"youwayne",-0.156760545297925
"modelits",-0.156759291212357
"omgwhat",-0.15675534443795
"shipcost",-0.156753493308217
"versionbut",-0.156753319973523
"nfc",-0.156679833755391
"recommendestafadores",-0.156453999714905
"estafadora",-0.156453521106801
"originally",-0.156209734333771
"cloudy",-0.156208151372383
"lights",-0.155505294648473
"bringing",-0.155387920981648
"shotty",-0.155375194601285
"wavers",-0.155374249751394
"december",-0.155369243156957
"microphonespeaker",-0.154856763966826
"earphones",-0.15471840240483
"people",-0.154579812590018
"days",-0.154542992018266
"ossue",-0.154217078881161
"thisphone",-0.154214641126324
"elite",-0.153987374958153
"prime",-0.153635355056121
"eye",-0.1527382899012
"advice",-0.152699105464063
"continuing",-0.152673969389913
"rediculous",-0.152669404941179
"fijÃ©",-0.152453755171511
"garatcca",-0.152450103773375
"vuelvo",-0.152447350924426
"vcc",-0.152447198335227
"dontthink",-0.152401951276501
"crag",-0.152360201052116
"drawer",-0.152244783305326
"downloadcamera",-0.151696231721867
"glitchesbad",-0.151693817167792
"horriblein",-0.151690412461085
"horriblephone",-0.151687956462196
"suckssome",-0.15168744385839
"australian",-0.151575353448112
"droppedkeep",-0.151502666611687
"june",-0.151499239106119
"sporadically",-0.1514688584464
"directions",-0.151348485300643
"cheating",-0.151227933161755
"court",-0.151227075421858
"eats",-0.151036109504972
"losing",-0.150557833525998
"reaches",-0.150336000348717
"sincerely",-0.150259736263291
"evidence",-0.150088299726658
"spots",-0.149902078034721
"conditioni",-0.149554302620147
"finally",-0.149542649885161
"workits",-0.149267732042408
"initially",-0.149228560296918
"incredibly",-0.148915575126248
"hastle",-0.148844309937228
"current",-0.148652753308229
"update",-0.14850449976854
"obstaclesas",-0.148347512979044
"venezuelam",-0.148343810043594
"xhvyofz",-0.14834263013014
"codes",-0.148335692411792
"duplicated",-0.148322340615229
"hard",-0.147962400868054
"lovers",-0.147811849992339
"reccommendthis",-0.147744050161933
"replace",-0.147713484862427
"stop",-0.147712601820434
"owners",-0.147459095913751
"baffled",-0.146960051891199
"address",-0.146685171537826
"upset",-0.14663656239018
"table",-0.146374428435476
"unlock",-0.146358581410016
"usethe",-0.145964541690863
"ring",-0.14593260677522
"heading",-0.145828455772596
"deadline",-0.145776169709801
"febuary",-0.145773941738412
"tracing",-0.145772457970581
"bring",-0.14575190341787
"shoddy",-0.145158801774824
"websites",-0.145084588436002
"wondering",-0.144586121452773
"wifi",-0.144401002866268
"shot",-0.144001103196197
"flash",-0.143971148710937
"offline",-0.143678768897876
"raise",-0.143365667047111
"deleted",-0.143212910483353
"refurbished",-0.143142092958902
"speakerphone",-0.142440614717264
"live",-0.142128739178999
"picking",-0.142093153235611
"broken",-0.141834329490774
"transfer",-0.141492079808015
"gent",-0.141309853721025
"iso",-0.141137723890805
"experienced",-0.140921237219272
"gig",-0.140306507916461
"allrate",-0.139582964393774
"broked",-0.139580639092103
"repairnot",-0.13957676066945
"strap",-0.139576464055795
"microphone",-0.13924609006202
"expression",-0.139035750451735
"simpler",-0.138951889241278
"facing",-0.138756043329484
"virus",-0.138744914109719
"couldt",-0.138410445998481
"issuesi",-0.138403991392299
"phn",-0.138169588604403
"admittedly",-0.137525745783103
"message",-0.137291546086354
"barely",-0.137154996698265
"problemsit",-0.136667522095575
"notthe",-0.136666710662226
"sounds",-0.136564626111512
"genric",-0.136445319681176
"charges",-0.136154860201519
"paper",-0.13609195311403
"belong",-0.135905264050954
"real",-0.135761982910515
"advertised",-0.135316301759313
"tradein",-0.13529610119182
"droped",-0.135121935865902
"frozed",-0.13511550811837
"protecter",-0.135110791243413
"require",-0.134961888838746
"services",-0.13447452394083
"dead",-0.133570055845162
"tohappy",-0.133564820972017
"spspend",-0.133564515278599
"loo",-0.133563146744986
"camer",-0.133561820653289
"cloned",-0.133561270023239
"wheres",-0.133375590380626
"reader",-0.133210881232766
"equipos",-0.133158987246051
"numerous",-0.13313272487308
"youll",-0.13289201525775
"callssamsung",-0.13253117509895
"problemdo",-0.132527339163944
"slowno",-0.132526613722932
"significantly",-0.132013172191185
"por",-0.131874654003257
"stil",-0.131735517273853
"heck",-0.13169949856405
"equipo",-0.131644957176996
"blacked",-0.131257085251581
"buyagain",-0.131166863266406
"shockproofvery",-0.13116520772124
"workingi",-0.131163846865277
"speakervolume",-0.130811660529408
"piriod",-0.130534322000146
"recive",-0.130026573851564
"emails",-0.129724631635415
"tenia",-0.129585768640174
"bug",-0.129565343747083
"country",-0.129436061456114
"responded",-0.129264698576607
"phonebattery",-0.129140335136306
"receiving",-0.129102991800056
"att",-0.128999343879893
"traveling",-0.128927809591688
"hoops",-0.128567776466588
"installing",-0.128481758050084
"shatter",-0.128437005420433
"optimus",-0.128411157124126
"ans",-0.127623611383993
"craphad",-0.12761838763802
"movea",-0.127613014853713
"soundget",-0.127608154681266
"order",-0.1275670244021
"fitst",-0.12743123478888
"understand",-0.127381632857415
"place",-0.127289559685273
"sober",-0.127046826540357
"incapble",-0.127019670159354
"scrached",-0.127018973585697
"fade",-0.126963711934194
"pressure",-0.126961006392289
"pos",-0.126852303706034
"ghz",-0.126316515617977
"plans",-0.126005834176579
"disappointedhad",-0.125756236112858
"nothingonly",-0.12575038870096
"timeit",-0.125725016896541
"sheet",-0.125698163448765
"count",-0.125549896839655
"performing",-0.125547061807395
"goodphone",-0.125455727178143
"moregave",-0.125451912062763
"mymoney",-0.125449709316832
"seas",-0.125448832666905
"toits",-0.125448519681004
"niece",-0.125330833458288
"basically",-0.125229486924342
"takes",-0.124796123047683
"cannibalize",-0.124366498358312
"loop",-0.124366451188964
"boot",-0.124366329257864
"knock",-0.124323374045101
"recently",-0.123854628561643
"capable",-0.123335984149903
"times",-0.122674691308917
"dropped",-0.121962371555355
"unlocked",-0.121062802053163
"signs",-0.121021073087377
"del",-0.120993883361305
"daily",-0.120559167016194
"snail",-0.120353573478214
"camrea",-0.12019398950523
"thi",-0.120130665796982
"recip",-0.120130579833985
"imagine",-0.119733202659617
"ringi",-0.119457677069842
"japanese",-0.119450184119705
"guess",-0.119079361674373
"front",-0.118948078172788
"apple",-0.118852994835142
"accessible",-0.118764464889588
"legit",-0.118520688367098
"certified",-0.117727224245549
"making",-0.11762460248
"vino",-0.117308163757083
"looked",-0.117211743330079
"group",-0.11717189025056
"tec",-0.117166602039595
"convinced",-0.116891047124834
"celular",-0.116756747785589
"par",-0.115996248414237
"shocked",-0.115880887711492
"leaving",-0.115655534413253
"cardit",-0.115638535770619
"reture",-0.115637437312011
"telephoneit",-0.115636779542337
"workeddo",-0.115635836745227
"blanking",-0.115603478938992
"lying",-0.115056408122211
"resetting",-0.114834975305765
"changed",-0.114492825648132
"cracks",-0.114171656985712
"pricecheap",-0.113146757483632
"chargeit",-0.112568529157022
"european",-0.112434244161345
"turning",-0.112329658848424
"install",-0.112151951570769
"team",-0.111866705784995
"operating",-0.111476085442681
"speechless",-0.111248962765114
"cards",-0.110747889714752
"lit",-0.110541744019304
"confirmed",-0.110432541869547
"ages",-0.110392304622965
"thought",-0.110372230883919
"check",-0.110046791535973
"trusted",-0.109897896783078
"tured",-0.109806242770137
"turne",-0.109804600743477
"customers",-0.109773229332522
"knew",-0.109563044134296
"abroad",-0.109535904897618
"sims",-0.109449497327701
"scrubbing",-0.1092547004764
"hook",-0.109187037152828
"appears",-0.108807131901749
"actions",-0.108729813652803
"evil",-0.108641061142852
"buying",-0.10857923880326
"availability",-0.108464510846349
"showing",-0.108337093007888
"drop",-0.107956336054643
"peace",-0.107794437330798
"key",-0.107336724496434
"beating",-0.107181504834946
"basis",-0.107177184014244
"minutes",-0.10662113065702
"dolars",-0.106441817173284
"issue",-0.106332162494864
"metro",-0.106171387138304
"behalf",-0.105802907564926
"words",-0.105500017650633
"body",-0.105339647411509
"activated",-0.104575462182448
"reached",-0.104495773980919
"shelf",-0.104394165046747
"correct",-0.104224514307547
"xiv",-0.104187036189319
"glass",-0.104178878722596
"customs",-0.104154341219739
"story",-0.103809448643298
"flaws",-0.103673128365855
"expecting",-0.103445457294083
"phine",-0.103401406541562
"prepaid",-0.103398912494562
"unbearably",-0.103397294486301
"hrs",-0.102927272414917
"tower",-0.102662295543184
"reverb",-0.102656781949183
"drive",-0.10260479682684
"fair",-0.102115773099804
"customer",-0.1016722752996
"thay",-0.101230450607663
"acts",-0.101105698222682
"blow",-0.100692599010193
"fail",-0.100673736970233
"itll",-0.100305121128914
"nck",-0.100263896192053
"box",-0.0992470104344248
"tmoblie",-0.0991328992714898
"workcan",-0.0991322879666489
"sii",-0.0990061487135082
"sync",-0.0989375808614774
"cheep",-0.0986375788504612
"nonconforming",-0.0986327461816112
"dayso",-0.0980341627865755
"itsent",-0.0980306130138653
"luck",-0.0979979118819911
"panel",-0.0977977414829975
"contracy",-0.0972845108625977
"picture",-0.0965859488838359
"sends",-0.096056535571594
"sin",-0.095717651213283
"material",-0.0956867406031826
"twicw",-0.0953538400364839
"jump",-0.095260641869368
"french",-0.0947570412233214
"responding",-0.094327007855297
"returnfor",-0.0940806301040085
"spectacular",-0.0939138116071635
"india",-0.0938840641476058
"american",-0.0938261492666977
"apps",-0.0938085301596286
"nadien",-0.0934327363658806
"sim",-0.0928969791953872
"prior",-0.0927781671877591
"imed",-0.0922553624969146
"correctly",-0.0919088060771549
"amazon",-0.0912165205524637
"lose",-0.090730985887707
"manually",-0.0906481497618275
"suggest",-0.0900812915261216
"chage",-0.0899737264456233
"fixe",-0.0899731431205816
"pops",-0.0893225341594173
"text",-0.0892151152471794
"disappointment",-0.0890707563458308
"bionic",-0.0888185124551029
"breast",-0.0887258596851989
"playing",-0.0885697721590712
"south",-0.0884177154928602
"time",-0.0881964156490033
"barcode",-0.0875377547292154
"cheap",-0.0870752920690957
"based",-0.0863955874099032
"manual",-0.0856577747974944
"researching",-0.0851285224338479
"lasted",-0.084734739777299
"chinese",-0.0845445108524071
"side",-0.0841052045486766
"headset",-0.0836024352943325
"ringtones",-0.0830220612986553
"surprising",-0.0829376335519515
"teeth",-0.0826799026862912
"suggested",-0.0826669090730123
"jamaica",-0.0823528623543355
"source",-0.082067653418331
"low",-0.0816793340276501
"functione",-0.0813092563831976
"throu",-0.0809774542316935
"push",-0.080380871008958
"browsing",-0.0801309967175062
"format",-0.0799179549252809
"apply",-0.0794310985876294
"posted",-0.0787706931266083
"wold",-0.0787471136427973
"pass",-0.0783292472141763
"microsoft",-0.077708543631766
"tracphone",-0.0775509724071254
"door",-0.0775435462481042
"fingers",-0.0775095354865109
"show",-0.0774900526736314
"bou",-0.0773628132428826
"monthssceen",-0.0773612089364802
"razr",-0.07716826948454
"notification",-0.0761629447961533
"moved",-0.0754175706151804
"stays",-0.0750083377548221
"confirm",-0.0748772936587157
"lock",-0.0748295662628286
"left",-0.0746518941863196
"mailbox",-0.0742238143094718
"supposed",-0.0737049118373579
"miss",-0.0736140230223008
"electronic",-0.073423443244387
"fully",-0.0733197603253543
"served",-0.0729545477738481
"stupid",-0.0728436429023673
"albeit",-0.0728419813455431
"twitter",-0.0727370651423724
"device",-0.072642224820407
"match",-0.0721686041395602
"tone",-0.072095903594528
"trouble",-0.0714136228021546
"wasting",-0.0711260552677428
"technical",-0.0710926378069534
"brooklyn",-0.0703997686376645
"aware",-0.0703694607166749
"gorilla",-0.0702016977251089
"water",-0.0695293623665477
"dose",-0.0693390640819105
"read",-0.0684120325794801
"kyocera",-0.0682071809244807
"reach",-0.0679220596213845
"tight",-0.067408526474457
"chance",-0.0667966352974573
"crack",-0.0667265751549691
"full",-0.0663993012141657
"boy",-0.0662667789076256
"sit",-0.0659880473811011
"pero",-0.0646026888119789
"day",-0.0640994657936032
"pice",-0.0638046138119804
"crazy",-0.0637797471446665
"delay",-0.0636418444498276
"tiles",-0.0635672371003514
"meant",-0.0634183318869653
"multiple",-0.0626019977335156
"application",-0.0616476184825394
"sisters",-0.0603503720455792
"alittle",-0.0595955981147607
"power",-0.059296102803492
"bills",-0.0591799381962633
"sony",-0.0589340966720558
"regret",-0.0587048150221352
"worth",-0.0586933231005683
"special",-0.0585765100020891
"usa",-0.0576331537008816
"sellers",-0.0575830732985249
"finding",-0.0573968922768449
"net",-0.0568089338656445
"give",-0.0563121684251032
"faults",-0.0560629624373457
"files",-0.055773220365979
"leaves",-0.0550793449804508
"stars",-0.0550185382626835
"switch",-0.0548080526676684
"disappoint",-0.0546557463144612
"supplier",-0.0542010097067222
"anymore",-0.0536800566945613
"producti",-0.0534204184727041
"site",-0.0531168112638254
"overpriced",-0.0530069039374272
"carrier",-0.0528344895191892
"pre",-0.0527150117141689
"downhill",-0.0525569341374601
"estafadores",-0.0521510256559169
"hassle",-0.0513616958893718
"add",-0.0513029284053196
"afraid",-0.0511898710510147
"instagram",-0.0511153000425563
"indoors",-0.0505290740002941
"area",-0.0498392137153092
"nicei",-0.0496159757662902
"biggest",-0.0489181245831311
"difficult",-0.0477224548858863
"model",-0.0475898492756738
"functioning",-0.0471817639826757
"compensate",-0.0469667924338668
"requested",-0.0467476303731344
"vacation",-0.0466941129720736
"worse",-0.0463839302060805
"ends",-0.0462979495131335
"definite",-0.0458821414279036
"clones",-0.0457222725823719
"pants",-0.0453637074518877
"unhappy",-0.0449662029890704
"waited",-0.0448812520942102
"shed",-0.0445121583658777
"original",-0.0443780109676957
"bands",-0.0441142703143329
"droid",-0.0440312046089381
"internationally",-0.0438469920089532
"specifications",-0.0438161465082523
"listing",-0.0438102893802007
"tells",-0.0437083286394945
"white",-0.0426756365200777
"lower",-0.0425799412060609
"devices",-0.041352937547672
"related",-0.0411254251662578
"usps",-0.0410390781507204
"techie",-0.0406115699702141
"part",-0.0401938988669258
"account",-0.0399207097364354
"extremely",-0.0397654523196507
"didt",-0.0393740751991537
"spaced",-0.0393206887180961
"mega",-0.0392335915763216
"forget",-0.0391556672716182
"pearl",-0.0390054400608212
"states",-0.0389223866852339
"plug",-0.0385353814578918
"cell",-0.0381503663217587
"usd",-0.0377254926584562
"question",-0.0377210244370968
"talking",-0.0370161650674997
"inserted",-0.0369651022937039
"space",-0.0360943861658264
"causing",-0.0359622627457144
"tasks",-0.0350091542551886
"hold",-0.0342449213570106
"leather",-0.0336973452577281
"runs",-0.0334845919777477
"city",-0.033152813554492
"guys",-0.0329964655282873
"screen",-0.0328674088345608
"brought",-0.0291107223459767
"alot",-0.0289392522149137
"bought",-0.0288138764074649
"required",-0.0281775253620236
"immediately",-0.0281525495160353
"speakers",-0.0276974208785797
"signed",-0.0276914999643636
"watching",-0.0265096367061384
"item",-0.0260859896380384
"typing",-0.0258785200713778
"jitterbug",-0.0258479731792802
"mine",-0.0252468288754839
"cellphone",-0.0250335011151079
"texting",-0.0246899206806564
"headphone",-0.0245793369356127
"packaging",-0.0242232811267298
"system",-0.0232133572204697
"huge",-0.0231746930215124
"ear",-0.0229528874800379
"present",-0.0229463446972788
"dollar",-0.0226819308354527
"defects",-0.0225116936227541
"eligible",-0.0224004781479244
"mobile",-0.0216533451068955
"telephone",-0.0214505706116649
"mild",-0.0212242032958923
"complicated",-0.0206316591313342
"detail",-0.0202868090671376
"tmobile",-0.020135117781618
"main",-0.0195158513293692
"green",-0.0189379946631912
"kid",-0.0188683729023152
"directly",-0.0187424455668064
"talk",-0.016539189047308
"socalled",-0.0158675522202336
"vendor",-0.0156306196338528
"verizon",-0.015129018966443
"living",-0.014922114764303
"helped",-0.0146538858894952
"weird",-0.0141154123117606
"edge",-0.0139137738509834
"software",-0.0127173378551508
"watch",-0.0126684148032556
"late",-0.0126347619316298
"converted",-0.0125247818458325
"canada",-0.012436520154505
"companies",-0.0123321980584858
"pics",-0.0114317017053009
"unit",-0.010609652951861
"effective",-0.00978965380047462
"write",-0.00956491050105761
"coming",-0.00950949040451214
"fiance",-0.00943715722273373
"duties",-0.00937227690082686
"outdated",-0.00874238575741233
"search",-0.00781627869863997
"protective",-0.00772578867497339
"attempts",-0.00743732391940635
"found",-0.007183927829337
"hardware",-0.00629419465175343
"isnt",-0.0058372189962926
"file",-0.0043556500896469
"settings",-0.00429477046437523
"boxed",-0.00405045557091386
"renew",-0.00403108773678319
"factory",-0.00383031293674714
"phones",-0.00362280973361796
"true",-0.00325775009066195
"switched",-0.00237754811857383
"ship",-0.00206556095146692
"ill",-0.0019837376095917
"hadnt",-0.00193607846040621
"elderly",-0.00151639849952651
"options",-0.000948299941559934
"brazil",-0.000592368626762006
"free",-0.000355858723214995
