"","x"
"watched",0.284590543897974
"xbox",0.284286832155686
"occasional",0.282981748893416
"ppl",0.282735372442497
"spot",0.282707568605725
"drag",0.282213938205969
"latest",0.282092802822498
"mostest",0.281759451669328
"study",0.281755666100278
"backed",0.281706010641689
"listen",0.280731822216642
"integration",0.280723828056214
"seamless",0.280721537089691
"user",0.27926341205364
"premium",0.278838415115116
"figuring",0.278774029500544
"features",0.278727826434236
"tones",0.278590413647353
"nonissue",0.278520811282669
"construction",0.278359430110214
"bomb",0.278326562528147
"althought",0.278149234123152
"carateristics",0.278091093848548
"gigantic",0.278037060172238
"wantslikes",0.278021509737423
"growing",0.278020474700045
"usedneeded",0.27801642416422
"hype",0.278007874926986
"samll",0.278002492876872
"lacky",0.27800078621242
"refinement",0.277996369580105
"confident",0.27751155250765
"dying",0.277504392349883
"hitch",0.277502791163908
"nonviable",0.27750101429752
"backup",0.276730514179998
"concern",0.276623039512301
"greatno",0.276457562481258
"native",0.276397950798172
"smart",0.276287571368498
"slim",0.276023450685348
"admiral",0.274920877952048
"cables",0.27458442512059
"compared",0.274409215176619
"terms",0.274064439794496
"pristine",0.273487952737359
"betterdont",0.273305383204695
"compliments",0.273296327567023
"inevitable",0.273289726976025
"overloaded",0.273119389282133
"operators",0.273022745647828
"feeling",0.272725031415228
"reorder",0.271763051495319
"northern",0.271581052860676
"helpful",0.271472887016331
"kat",0.271403987454253
"chargerbut",0.271253069992386
"kidgot",0.271244388844146
"onehad",0.271241973356161
"rates",0.271241920663162
"shapeno",0.271240722224601
"speed",0.271006167806948
"duableworth",0.270736665159776
"networks",0.270714859991514
"machine",0.270610640988537
"bummer",0.2705737732922
"mhl",0.270547091399325
"experiences",0.270353704707801
"showed",0.27033024858902
"touchless",0.270287708294782
"bit",0.270130669993385
"cnet",0.270081600971018
"etcbelieve",0.270073352552072
"messaging",0.269790751234676
"temperature",0.269576720487861
"ships",0.269556585673612
"snapdragon",0.269499575730905
"smith",0.269494351133686
"confort",0.268813542477147
"sturdily",0.268757927921285
"whatsoever",0.268737577686756
"processes",0.268562713703905
"qualityexcellent",0.268356092130758
"stress",0.268224195498219
"hesistate",0.26817608965941
"conversations",0.267846112354531
"color",0.267754349678397
"batery",0.267730990999465
"buttonwonderful",0.267721046320052
"responselong",0.267701717929725
"truely",0.266495122165053
"louder",0.26628644596712
"tripled",0.26627353538354
"contracts",0.265690935032794
"display",0.265415635441395
"kit",0.265323525203941
"liking",0.264735703078825
"effortless",0.264531232735866
"login",0.264521071843595
"cardtransfering",0.264481447971428
"curve",0.264235105183829
"managed",0.263849425708455
"moreonly",0.26324966037098
"onoff",0.263248696347349
"skydrive",0.263176226609692
"bootloader",0.263149452716987
"unlockable",0.263127373524442
"offer",0.26293400904414
"conditions",0.26272333832214
"young",0.26263491433952
"thin",0.26241574972612
"intact",0.262317807445525
"kids",0.262150320350576
"comfortable",0.262050873550334
"looksdecent",0.261771469527979
"priceunless",0.261762657542761
"upmid",0.261760856658298
"worksto",0.261425105995279
"xperia",0.261279458089367
"memories",0.261224367408746
"unbeatable",0.260989230002711
"defenitely",0.260798651796762
"recomended",0.26077371521683
"standard",0.260424732044849
"ease",0.260391456870094
"fluid",0.260352197416189
"worn",0.259716661351471
"hybird",0.258970880330334
"outterbox",0.258969865849547
"plz",0.25896955413865
"dealt",0.25882292877201
"midrange",0.258714582876749
"recording",0.258345145758301
"werent",0.25817528348049
"accessing",0.257919682933164
"anyonethanksshrivaths",0.257914742161024
"highly",0.257638854578039
"crickets",0.257215311437586
"hurry",0.257215160286303
"takeover",0.257214503500603
"personal",0.257067314374557
"agitate",0.256754073350482
"git",0.256708179779033
"hesitated",0.256702703056698
"daughters",0.25670020440951
"iphonei",0.256699142400152
"planwhile",0.256698118095166
"job",0.256216128627293
"migrating",0.256213229582631
"utility",0.256210796297124
"reviews",0.255913493324579
"viewed",0.255844636290586
"functions",0.255315441850243
"friends",0.255212583214477
"clumsyexcellent",0.255190735567391
"devicein",0.255170197526305
"resistant",0.25514776791465
"hardwarea",0.255144770379765
"wantsvery",0.255139930049257
"terrified",0.255138957414954
"upstate",0.255070216309521
"establishments",0.255003872047943
"equal",0.254868249549719
"bravo",0.25471278568527
"yrs",0.254221119412667
"wrapped",0.254144933691723
"percent",0.253813401274778
"refresh",0.253778944457564
"bonus",0.252799834273509
"mccvil",0.252563111927935
"appleprosvery",0.252556963711341
"nice",0.252554568254666
"isverizon",0.252533102482458
"builtmost",0.252531512995712
"locket",0.252530120588678
"meantso",0.252528946992395
"camerabright",0.252516517345319
"fastno",0.252506387672069
"featuresgood",0.252498994497023
"screenthin",0.252491231422148
"osconsbattery",0.252488032862694
"lightweightfeels",0.252485976905903
"blows",0.252318124810202
"awesometexting",0.252117170554768
"dog",0.252056928575041
"sleek",0.252039041319113
"embarrassedwhen",0.252031741848187
"featuresbut",0.252009597638399
"foreverthis",0.251986697605596
"yearsloving",0.251985399867215
"tricksand",0.251980861125966
"tri",0.251974753191506
"funand",0.251972399481962
"tracfonehands",0.251968017704669
"grandchildren",0.251962586944277
"teaching",0.251961218517217
"keystook",0.251956576082466
"pricesfor",0.25195553030902
"perfectlythanks",0.251953780987423
"moneythis",0.251953528698218
"jellybean",0.251781235224709
"speech",0.251774198619237
"pproblem",0.251546672605407
"micro",0.251416998119457
"crispi",0.251200295596269
"excellentscreen",0.251191208818356
"heartily",0.251185231348765
"electricity",0.251143686381393
"expatations",0.251136496115452
"outletsregards",0.251124923941504
"peter",0.251123952172909
"andi",0.251106213146493
"explaining",0.251054102864272
"fasterplus",0.251044691610151
"razrm",0.251033895225153
"processorspeed",0.251032807542113
"unexpected",0.250587525637967
"deliver",0.250315328886244
"lightning",0.250244166019711
"worthy",0.249804776684521
"hooked",0.249692047119053
"compatibility",0.249309802391425
"morethis",0.24921953965976
"stealtop",0.249215698051541
"purchasesi",0.24914407905048
"qualifying",0.249143079656659
"lte",0.248835296031493
"otter",0.248821533708133
"specific",0.248660796578476
"pantech",0.248660763791204
"lighter",0.248250510794635
"published",0.247935538552784
"rebuilt",0.247934394926782
"added",0.247780072513725
"clearno",0.247777660240047
"designno",0.24775882554727
"itno",0.247735171290275
"qualityspeakers",0.247732436669934
"aboutprice",0.247593820675938
"canpurchase",0.247593100866853
"excelllentwould",0.247188613654351
"lovelynooooo",0.247176783644739
"nonephone",0.24716896556992
"wonderfulthe",0.2471642042249
"speedytimely",0.247163849532544
"meets",0.246970573599952
"glasses",0.246711191967057
"oversease",0.246706362231242
"smarphone",0.246022462646239
"yield",0.246013704179373
"bighas",0.245969711972129
"gesture",0.245928325695938
"hangsthe",0.245910728529382
"webuses",0.245895808376458
"superfluous",0.245892855693113
"isenjoy",0.245890504482234
"recognitionthe",0.245889666491451
"photography",0.245886591721842
"opensource",0.245885485438262
"overwhelming",0.245884809835755
"clearwhat",0.245830932647719
"monthsit",0.245819240021722
"rogers",0.245595764391402
"core",0.24555522104682
"fascinated",0.245477079335566
"antenna",0.245354940526786
"placing",0.245201228503891
"intending",0.245028181453988
"sar",0.244845918861515
"concerns",0.24484031522576
"pricei",0.24480736993528
"extrasgive",0.24480434205017
"paidi",0.244797102462764
"assist",0.244577914766799
"lives",0.244506183138861
"played",0.244420275465573
"snappy",0.244353576731324
"penny",0.243154295390239
"affordable",0.243004419424834
"development",0.24251262302267
"minimalistic",0.242488277232414
"spect",0.242479120894464
"resolved",0.242406642296022
"repeat",0.242308034213463
"performed",0.241750284113067
"recommend",0.241550120828393
"dumb",0.241538416186778
"facility",0.241400249472481
"wouldif",0.241146230253823
"capability",0.241137709173849
"prompt",0.240894432550878
"deviceÃ˜Â ",0.2406225908364
"delaware",0.240391601358293
"errors",0.240348247811085
"hands",0.240342359630474
"boxes",0.240149855825551
"androidmemory",0.239797962024535
"musicthe",0.239773312447168
"oki",0.239770000231554
"abd",0.239758522651534
"anazon",0.239749029962839
"drainageplus",0.239741360702185
"twenty",0.239727399922359
"sonetines",0.239726938824535
"saver",0.239148875853089
"knowledge",0.239003471142354
"fairly",0.238721439126386
"basic",0.238363045009551
"adjustable",0.238018541019501
"fastest",0.237742505826434
"exceptional",0.237432823073079
"quick",0.237391651641332
"megapix",0.237332231151066
"funciana",0.237058424773777
"makes",0.237020180104017
"exploted",0.236946552105069
"patches",0.236943398193087
"galaxies",0.23694053776817
"productoa",0.23681250632629
"reallmente",0.236809893830736
"hdr",0.23667365991435
"amolid",0.236666718316376
"driving",0.236649118662987
"comersi",0.236627946170633
"phonearenacom",0.23661678360557
"quadrant",0.236614898507634
"including",0.236536461018814
"awsome",0.236485163639056
"hearing",0.236357695671921
"shes",0.236317273019929
"input",0.235682237745124
"doubt",0.235648242374508
"idk",0.235634023737076
"birthday",0.235476271973822
"cameranot",0.235393864754578
"catastrophic",0.235389962994634
"screenexcellent",0.235377207192133
"bayreuth",0.235052146572302
"develop",0.235030777500529
"invest",0.234956649318695
"afford",0.234915132451768
"loving",0.23472285549276
"adjustmentglad",0.234489812784109
"comings",0.234477646663605
"designers",0.234466326717319
"manualtouch",0.234455141207593
"needed",0.234429984350684
"size",0.234399608198954
"slide",0.234340571646958
"sum",0.234179815240213
"importantly",0.234048245406173
"fabulous",0.233868722889832
"agil",0.233841605990501
"agile",0.233824103114476
"alta",0.233804891522923
"ampliamente",0.233785801227619
"comercial",0.233784555955643
"currentlyrapido",0.233749627512672
"gama",0.23373005820053
"veloz",0.233712757817101
"todos",0.233703586948488
"prestaciones",0.233700432926187
"sight",0.233385910741069
"interest",0.232926907352642
"nonbusybody",0.232925142474998
"bio",0.232732094764028
"astounding",0.232497621121036
"developement",0.232241962016017
"bounds",0.231918454743527
"leaps",0.231908795217125
"resolution",0.231780792694829
"tailwind",0.23155750826513
"addict",0.231471432333659
"professional",0.231442866356614
"witch",0.231429246127401
"arrived",0.231053383914492
"applies",0.230960737456219
"high",0.230548045723938
"simple",0.230315782185927
"phonesi",0.230288645205771
"fan",0.230102363474305
"androidbased",0.229951782781732
"muchloved",0.229936305665831
"recent",0.229852682178126
"advances",0.229587059768004
"greattakes",0.22957441673743
"rtakin",0.229538950418482
"sooof",0.229536955677981
"bout",0.229533833718088
"quad",0.229323066670587
"scored",0.228927550806083
"aplicasiones",0.228860104155362
"mub",0.228853825558975
"anctipated",0.228829076797517
"iosworks",0.228539816589935
"endless",0.228475096291369
"jotting",0.22846316951728
"brandnew",0.22835882783426
"ting",0.228351025581155
"versus",0.228349547547765
"phonethe",0.228180570806417
"america",0.227499455798517
"complaining",0.227178207111744
"noncontract",0.226773596295328
"sym",0.226553328213111
"alarm",0.226516014602421
"ordering",0.226461707786549
"transferred",0.226124063029525
"strong",0.22585302015608
"fooled",0.225798504176918
"inexpensive",0.225556130651899
"exceed",0.225414147819456
"dream",0.225404073590448
"jinks",0.225194125862272
"mightbe",0.225190378294269
"talkthe",0.225187133425208
"anouther",0.224980289217971
"sharing",0.224966762236684
"incredible",0.224668699062868
"adapter",0.224627053553257
"lowtech",0.224194753976631
"vcr",0.224188450973369
"winner",0.223855223745186
"vender",0.223774489288936
"youre",0.223361257734541
"perfecto",0.223143241314029
"transaction",0.222968382592637
"critical",0.222781278290534
"gadget",0.222659324701783
"backlit",0.222483747613277
"phonemy",0.222450913828855
"browsingthe",0.222185268557353
"convenientgreat",0.222178734036111
"europefound",0.222168746823662
"introduction",0.222158012663255
"school",0.22212563764375
"vzw",0.222102402014617
"airport",0.221986992750028
"cheapest",0.221873649692262
"snappyits",0.221860457119841
"rugged",0.221803299590765
"aids",0.221608945507297
"pone",0.221597245337262
"technology",0.221547204982839
"continuous",0.221510272908805
"mytouch",0.221465174152596
"amazes",0.22146124553506
"imprisonment",0.221409858465262
"liberation",0.221405974189567
"carefully",0.221255300958359
"ahead",0.221033684273722
"provided",0.22097227217552
"powered",0.220631085388839
"expandable",0.220252274570812
"aunt",0.220224012326206
"goodi",0.220084018283624
"spare",0.219969139907088
"deal",0.219936219929113
"everyoneit",0.219482309562169
"increbidly",0.21946900209599
"levanta",0.2194624385764
"sensitivefunciona",0.219455393379499
"budget",0.219324715171476
"commitment",0.219323329744489
"communicatedi",0.219319565123189
"reliability",0.219312152253458
"usual",0.219168042682523
"ratio",0.218492328312467
"companys",0.218396881395037
"disenchanted",0.218190905638352
"professionalism",0.217692577301152
"phoneeveryone",0.217354667889392
"thousands",0.217034023263706
"airtime",0.216299946703155
"swflocation",0.215847114149829
"mail",0.215764250492377
"stamina",0.215757577884642
"movieid",0.215705030719564
"fpresizeplayerspacecvmodevjltylqs",0.21542036755408
"dvd",0.2153773163282
"schedule",0.215376095752552
"feesoverall",0.215303932026725
"ffversion",0.215269386156878
"deficiencies",0.215215450045664
"cvmodevjltylqscurrentclick",0.215095871017981
"fine",0.215088950583306
"cvmodevjltylqsloadswfmovieid",0.215070960742738
"reliable",0.214603960280921
"exceeded",0.214553856753104
"lack",0.214078961325087
"believed",0.21390733541029
"option",0.213732962223614
"compact",0.213604326270307
"projected",0.213501697781889
"gwifi",0.213466079357031
"fashion",0.213406341253458
"internacional",0.213378307186187
"convenient",0.213329874196271
"problemas",0.213163965981185
"lifestyle",0.21315430461015
"paraguay",0.213148532108188
"ticket",0.213145358289195
"momento",0.213142018650567
"fyi",0.213130680046914
"learning",0.212721551755045
"brands",0.212442796110969
"decided",0.212164211299943
"congratulations",0.21197532248334
"intelligent",0.211965795727888
"rounded",0.211956276564201
"difference",0.211852916875709
"slam",0.211521581441918
"specs",0.211319429974588
"enjoy",0.21123461618277
"popular",0.21106295687394
"mint",0.21071272604884
"smartphone",0.210539041144663
"charms",0.210521001659968
"aluminum",0.210314742902055
"btw",0.21031315637213
"lunch",0.210185483215006
"mile",0.210177334940736
"physical",0.209776556815732
"tested",0.209574145440193
"likewise",0.209281396704866
"hectic",0.209190784295055
"spells",0.209185286767126
"successthe",0.20918521313084
"workday",0.209185087065637
"pop",0.209168367009588
"clot",0.209150041629006
"drawbacksa",0.209141569524597
"expanding",0.209136287637232
"screentheres",0.209129684755729
"thatb",0.209129503670275
"sense",0.208933962345985
"galaxy",0.208910303642883
"wlan",0.208596668548987
"attractive",0.208554617847211
"delight",0.20825204263296
"enaugh",0.208245764764972
"recommned",0.20823783471036
"harder",0.208229338811021
"promptly",0.208192990692383
"durable",0.208110523772291
"mobilei",0.208083840571165
"industry",0.207249141753133
"velocity",0.207116535579065
"movistar",0.207115901531229
"dunk",0.206964099764106
"epic",0.206610345151522
"greatestbut",0.206605213389379
"phoneshe",0.206598367727407
"talkso",0.206596428765186
"wifeour",0.206596011883137
"listening",0.206588156426354
"algo",0.206365912680267
"root",0.206321082988065
"crashit",0.206316615068346
"considerable",0.206312026472248
"herefinally",0.206306370205491
"venezuelan",0.205837392006409
"bottomfiring",0.205676934301898
"instant",0.205185681562399
"reasonable",0.205044062759628
"washed",0.205003211636786
"weight",0.204696289108632
"creates",0.204484866091936
"internets",0.204171376401018
"estoy",0.204151904243675
"names",0.204050781922159
"europe",0.204035277590383
"kinds",0.203923973703908
"navigate",0.203730182270007
"brother",0.203617205708931
"index",0.203521482411535
"telling",0.203458047983945
"necessarily",0.203139365636374
"arrivalwould",0.202916190282157
"upgrade",0.202753225487147
"crapware",0.202517373279165
"things",0.202324977292303
"women",0.20227210889384
"fanboy",0.202258384717943
"google",0.202209286484603
"performance",0.202051212730005
"expensive",0.201904568184179
"built",0.201882365632955
"clear",0.201789845565112
"hesitate",0.20167985546541
"drums",0.201545553935548
"sounding",0.201531588595473
"thins",0.201443183677239
"visual",0.201196516811839
"hone",0.201120541692287
"dominates",0.201082247503306
"permanent",0.20055790766083
"downgraded",0.200387735335873
"plansi",0.200375730273489
"satisfieduser",0.20036901117662
"sayfor",0.200366777734923
"mespecially",0.200255180716825
"owning",0.199950478097823
"concept",0.199847897641753
"phoneand",0.199727818819943
"downloaded",0.199356445715575
"blackberrys",0.19920756823682
"intimidated",0.199203170339586
"txt",0.199200081961345
"bud",0.199126272257408
"blackfor",0.198981533097761
"connectivity",0.198908872076854
"onlybissue",0.198907027668294
"future",0.198847071398755
"punctual",0.198703587962313
"honest",0.198698233452817
"modern",0.198592181560157
"expect",0.198485792422241
"classic",0.198179280078972
"confidence",0.198170355931338
"gents",0.198159292557549
"handand",0.198155017412363
"richness",0.198150805673831
"wellgot",0.197888238949456
"withe",0.197887835343055
"upgraded",0.197777612211572
"momwe",0.19754153352577
"efficient",0.197441024167304
"aus",0.19736681579326
"happy",0.197366611091828
"reasponsable",0.197360009296542
"widely",0.197356205007212
"qwerty",0.197275211234102
"assisted",0.197258742726962
"stable",0.197152939776195
"gifti",0.19633619077612
"mum",0.19633277302387
"uncle",0.196329278842284
"usingit",0.196327875198209
"run",0.196210351871231
"eyesight",0.19620365602981
"valentines",0.196200484313053
"wife",0.196128125455456
"attentiverecommend",0.196032063690723
"goodexcellentvery",0.196024883507905
"materiali",0.196019299957611
"responsibilitythey",0.196017320669934
"haha",0.195097685242338
"mothers",0.195042769036732
"beats",0.194990637936933
"moneyvalue",0.194871788722466
"regrets",0.194791963002368
"motog",0.194732535424621
"motorolahope",0.194730854728118
"specfification",0.194728608832507
"access",0.194645766769778
"quickly",0.19447556735703
"phonebut",0.194321046057662
"laptop",0.194239128915596
"repacement",0.194088824481481
"expand",0.194034168012644
"mini",0.193780838785382
"greatcall",0.193679963814622
"computer",0.193616745015887
"germany",0.193368977705507
"unlimited",0.193246670553542
"junkies",0.193052180334705
"thumbs",0.192918162440888
"gimmicks",0.192913956129447
"beautiful",0.192691408575048
"years",0.192626529462656
"pink",0.192307597142742
"timei",0.192262911295713
"recognition",0.192214252952284
"standing",0.19207691468004
"partition",0.191897108452865
"teeny",0.191894955696182
"shttpyoutubefgqezxoqkhg",0.191864943303036
"shttpyoutubefgqezxoqkhgcheck",0.191863908771459
"assistance",0.191785884879588
"gusta",0.191714449133829
"gad",0.19169033536124
"round",0.191642975725682
"continues",0.191285400668849
"gentle",0.19114792791658
"performances",0.191136447535978
"decide",0.190708044115112
"sensor",0.190469976831315
"normal",0.190124903689673
"acclimating",0.190030021776748
"backthe",0.190027647468331
"reduce",0.190026886608362
"shipment",0.189982320836558
"kindergarten",0.1898311757594
"modelthank",0.189776958906347
"wonderfully",0.189766813201274
"sos",0.189592668207252
"art",0.189422107866522
"phoneits",0.189280171354826
"experience",0.189275438879902
"car",0.18913074180532
"gently",0.188948652909246
"saids",0.188659226153884
"lime",0.188484963096012
"strength",0.188325421174578
"complaints",0.188045576340755
"wishful",0.18786129590937
"enjoys",0.187748421497952
"spouse",0.18774164883563
"comments",0.187598240315604
"extraordinary",0.187517158495391
"interfaceexcellent",0.187502563018781
"presentation",0.187497432355622
"hspa",0.187410029265933
"recomiendo",0.187315650314682
"lightness",0.187205419047188
"embarrassed",0.187075964432119
"quality",0.187072727116931
"anticipated",0.186870581462605
"timenext",0.186824491317353
"tier",0.186822024642841
"itanyway",0.186821929139936
"tough",0.186195153387034
"build",0.185970681714207
"anyplace",0.185765690196513
"exp",0.185761562318804
"mejor",0.185672473705593
"bandas",0.185489239055206
"liberado",0.185479072033821
"telofono",0.185471838139663
"matters",0.185262383657439
"updates",0.185192597001439
"everyday",0.185092629935329
"cool",0.184758160707055
"refuse",0.184701739381405
"problems",0.184341601906482
"land",0.184175204423072
"layout",0.183887228949006
"mobike",0.183858837960767
"evet",0.183858377796629
"salesman",0.183806111570637
"con",0.183735464630961
"handsdown",0.183702720362061
"galaxyit",0.183610743817788
"spacei",0.183607342628668
"frame",0.183593524929156
"sales",0.183489219150946
"excelente",0.183354623184246
"figured",0.183249936708533
"duty",0.182706617085655
"reception",0.182684929888047
"moment",0.182112801953273
"simply",0.182003964258144
"deff",0.181915220509725
"excellent",0.181472543380853
"activating",0.181343513013246
"rest",0.181259583644316
"beginner",0.18120594321564
"ness",0.181199939088377
"phoneexactly",0.181197905235724
"brazilrecommende",0.181038723121754
"surerecommend",0.181037390858836
"globe",0.180994707896635
"light",0.180975712644728
"recommendthe",0.180920239759818
"facebook",0.180772542745356
"recorder",0.18069187363983
"timer",0.180691023522122
"greati",0.180504381307663
"generation",0.180421716044484
"addition",0.180397080926113
"broadest",0.180364996942857
"imagination",0.180348924098206
"represent",0.180348057075652
"noproblems",0.180180307599415
"phoneslike",0.180174028377584
"ace",0.18014417060372
"bargain",0.180041422561964
"tablet",0.179830099067377
"lovrs",0.179683788763625
"stopping",0.179450599235188
"transitional",0.179449525934193
"moms",0.179333432921018
"quiet",0.179079636127724
"saysseller",0.178637935355991
"excelent",0.178391841067868
"bare",0.178345417832095
"kicks",0.178300955028039
"emergency",0.178300933585209
"lover",0.178192614238084
"rub",0.178042110686115
"bill",0.178023323275752
"strongly",0.177592596779713
"friend",0.17740141772596
"preference",0.177272186454166
"mango",0.176865651746812
"success",0.176699482014781
"man",0.176676637982357
"phablet",0.17667519695389
"plan",0.176625032371664
"survived",0.176538710477063
"aspect",0.176114520784845
"remember",0.175987414956564
"sofware",0.175895294472311
"marvelous",0.175895050843557
"potent",0.175894922491428
"radio",0.175384213747815
"geat",0.175102642533899
"descent",0.175052159179834
"purchaded",0.174569861047869
"dual",0.174548019992013
"screenthanks",0.174523038616163
"loved",0.174487971849335
"todays",0.174258769962787
"spite",0.173736690473875
"line",0.173673420350992
"beta",0.173604218318576
"sam",0.173589327232285
"trac",0.173587848876769
"choice",0.173343036532907
"atts",0.173340011627369
"complexso",0.173302806079454
"comprehensive",0.17309258405855
"itwill",0.172821905596702
"osmmmm",0.17281440027174
"superbbbb",0.172813078155775
"okim",0.172766108633934
"whould",0.172762847506633
"friendly",0.172532311364432
"envy",0.17219400036799
"questions",0.172138685001043
"cheaphowever",0.17206149797174
"greatthe",0.172051786674622
"phonethis",0.172043821480005
"rightit",0.172042685287303
"vote",0.171806298608471
"spec",0.171761229798468
"includes",0.171479852446174
"control",0.17133620385345
"seek",0.171303954901835
"holder",0.171128489530363
"qualityhaving",0.171102572318236
"pedometer",0.170884725840763
"cable",0.170614556281794
"face",0.170537143004542
"argentinas",0.169970644819832
"mexicohowever",0.169961227894817
"glitches",0.169683236294285
"lets",0.169680818445365
"upgrades",0.16964545839926
"ericssonlm",0.169631566419859
"modeldo",0.169628956423526
"phonei",0.169574905024014
"choices",0.168995497723876
"likes",0.168915396472133
"convoy",0.168705632963024
"girlfriend",0.168624062778753
"gmail",0.168391410617745
"wrap",0.167883514369944
"hundred",0.167861449408382
"awesomely",0.16757466288618
"ice",0.167558865137039
"thinner",0.167557826095229
"reservations",0.167310458825292
"communication",0.167026096930625
"minutesdata",0.166546489604094
"affort",0.166487138280296
"headaches",0.166401490994913
"telÃ©fono",0.166291140770651
"blackberry",0.166072304654823
"prox",0.165980527689986
"siis",0.165906088661327
"hurray",0.16565100570411
"prepared",0.165301554562575
"needsi",0.165292713890756
"programed",0.165290214582208
"comparisongreat",0.165275816764294
"delightone",0.165269107221522
"screensuper",0.165252742391087
"cases",0.164740622225932
"excelllent",0.164623866842373
"expectation",0.164514152626809
"styleetc",0.164320562100107
"viher",0.164319598989761
"direcetions",0.164174689148408
"peru",0.163680726974365
"photon",0.163679758911727
"gbplease",0.163670290451066
"happyi",0.163668094592814
"professionallove",0.163539827440597
"reasonnever",0.163537737676855
"useeverything",0.16353693317975
"responsible",0.163484025794878
"rocket",0.163396232682523
"completamente",0.163388735732118
"satisfecho",0.163386747028323
"play",0.163311051234276
"androidgood",0.163083301153386
"fastgreat",0.163072854394067
"travel",0.162954433128893
"events",0.162928666803458
"models",0.162669380482567
"applicationoutstanding",0.162654444233332
"custome",0.162644948467526
"exellent",0.162626388818082
"usesensitive",0.162619028709846
"iphonec",0.162618885898915
"touth",0.162618340140359
"speedabandant",0.162617551041536
"smoohy",0.162617459354682
"lazy",0.162540646783703
"mart",0.16250714250825
"wal",0.162506865084315
"husband",0.162317040260884
"swfparams",0.161886523172642
"playerversion",0.161848556141033
"shopebest",0.161791073616596
"dualsims",0.161768838486083
"flashversion",0.161555871751001
"flashparams",0.161480049863917
"bgcolor",0.161441954165827
"embedattributes",0.161374825055151
"mototola",0.161267203294772
"solind",0.161262708602938
"loovvee",0.16116641721299
"deserve",0.161129739679829
"past",0.161059146856036
"dynamic",0.160924234040691
"exclusive",0.160748779783276
"heels",0.160746416518287
"providerwho",0.160744604216263
"big",0.16061370115821
"maxx",0.16057415376636
"hefty",0.160533345757658
"dominican",0.160475644385563
"dot",0.160449867276697
"board",0.160305324486481
"retro",0.160293458621839
"studio",0.160162638153902
"fastscreen",0.160114061162261
"dad",0.160092848552632
"typo",0.160046799862614
"practical",0.159809967940723
"wallet",0.159642099059919
"bye",0.159593689376794
"simcard",0.159503335289735
"teenage",0.159439578763526
"details",0.159346232965925
"extra",0.159250504063443
"condition",0.159210558521205
"cheers",0.159178137979307
"investment",0.159173365132149
"surface",0.159051525116943
"statement",0.158886259565637
"surprise",0.158823619222965
"relation",0.15865384586653
"gain",0.158636305227225
"timeand",0.15847934951743
"ideas",0.158307423636089
"medium",0.158305238060185
"competitive",0.158200297544021
"quicker",0.158171170044096
"products",0.157911854642107
"benefit",0.15781651743933
"simplicity",0.157707575478599
"casual",0.157643331983751
"affordablelove",0.157604926516134
"itits",0.157597691915479
"hadit",0.157322161620834
"request",0.157028228831189
"rain",0.156962594131484
"withstood",0.156959895221503
"mention",0.156703849170955
"intensely",0.156471949748452
"relatives",0.156441540265446
"nowi",0.156072205941739
"squareness",0.155941054951508
"purpose",0.155875064898986
"slave",0.155872596060569
"entry",0.155867321774753
"colorused",0.155831652625521
"supreme",0.155824386792487
"balance",0.155786871600534
"class",0.155772392628221
"correcting",0.155644521402997
"purpoose",0.155613137266444
"learn",0.155537388208168
"sensitive",0.155200052867377
"difficulties",0.155181177903531
"muchits",0.154681680951116
"updatedis",0.154679618365069
"intensity",0.154507665543784
"sea",0.154272268648647
"higher",0.154001804823641
"boost",0.153956745830433
"graphics",0.153834266835224
"purposesgood",0.153822272681078
"hoping",0.153696593028229
"functional",0.153566848458852
"purposely",0.153277731407703
"sticking",0.153227741909902
"rocks",0.15307822671962
"flawlesslylooks",0.152951959310955
"improvement",0.15292075327971
"tmobiles",0.152723768883069
"hay",0.152634088652285
"iguala",0.152629204865179
"menos",0.15262548091415
"otro",0.152622777074547
"relly",0.152413455335726
"smarthpone",0.152412514107006
"thaks",0.152411961065407
"applications",0.151957939170218
"gettin",0.151884023472373
"fulfilled",0.15173966053561
"phoneperfect",0.151671445507906
"centrobuy",0.151593781558453
"greatcertainly",0.151582135825878
"newatt",0.151571591716538
"osbrand",0.151566515000437
"standbythe",0.151563494343914
"unlockedseller",0.151561620219417
"wifeits",0.151561571426954
"atrix",0.151549729128705
"recommand",0.151520395258704
"cost",0.151292415335186
"alittleit",0.151144823063815
"global",0.151138671023471
"unlockedit",0.151131739193764
"exceeds",0.150808816586992
"beatiful",0.150797174347876
"ciudad",0.150795078756945
"desde",0.150793028278367
"saludos",0.150788523343526
"sprints",0.150682604722462
"loading",0.15001779583874
"tool",0.149922892847835
"powerfull",0.149840603437113
"map",0.14976061167086
"braking",0.14963508929833
"lots",0.149585822142948
"contract",0.149340805981602
"unnecessary",0.148922904209752
"blackberryi",0.14891657500168
"hubagain",0.148909655094449
"interfacebest",0.148908004491981
"exact",0.148875892682988
"wireless",0.148858838632195
"simcards",0.148777149285018
"favoriteother",0.148736044592838
"iphone",0.148668310167545
"handle",0.148549657711195
"buttons",0.148502635324392
"nicefor",0.147996129791381
"superi",0.147994760946796
"town",0.147820772336042
"blacberry",0.14775522037007
"forthe",0.147752065332649
"saved",0.147463492803787
"crush",0.147435429644988
"candy",0.147434253186057
"everthing",0.147371414741126
"yay",0.146957759734686
"feature",0.146695621517823
"mismo",0.146501758976465
"mode",0.146401491002773
"savvy",0.146373654010774
