"","x"
"currentlyrapido",-1.55487164326789
"experimented",-1.5547807814651
"customisable",-1.55474684009595
"ripoff",-1.55472440455827
"emphasize",-1.54814675856727
"toilet",-1.5386188763526
"thoses",-1.53787633562626
"ite",-1.53672436825486
"travel",-1.53487262363741
"easttheyve",-1.53458016019903
"interfaceexcellent",-1.53058719937937
"rediculous",-1.5291113552292
"doubts",-1.52845158888183
"pros",-1.52570284453306
"sharper",-1.52526638976205
"hspa",-1.52158042707468
"disappoint",-1.52015575133364
"joke",-1.51834364969498
"proceso",-1.51823142456337
"iphonefinally",-1.51756402737
"challenge",-1.51380928128613
"numberthe",-1.50983272636907
"mistaken",-1.50700102255114
"textfor",-1.5061171115713
"grear",-1.5049254735904
"sprint",-1.49769760783826
"excellentscreen",-1.49666166775765
"sonetines",-1.49207222198649
"worldthe",-1.49156220379765
"symbian",-1.49096004560446
"yell",-1.48963877273113
"irreplaceable",-1.48506012912354
"extremely",-1.48324618738886
"yetmaybe",-1.48133367922523
"devices",-1.48076964089528
"upside",-1.47930747787465
"poof",-1.477600195768
"shockproofvery",-1.47708567398529
"turkey",-1.47643857557728
"vidpysuyut",-1.47621837965785
"medley",-1.47369531742498
"article",-1.47329791506025
"increased",-1.47171917600087
"hopenevermind",-1.47140491794672
"response",-1.46553365973792
"importantscreen",-1.46324857386899
"uconnect",-1.46170933763933
"custom",-1.45772775596456
"testing",-1.4510453965725
"wlan",-1.44927110366016
"shealth",-1.44393376689787
"pasted",-1.44347685624136
"peice",-1.43145145578492
"zippy",-1.43019147208895
"muchloved",-1.42660969844683
"resolver",-1.4209253773976
"livings",-1.41915789456189
"shield",-1.41681594124583
"unlabeled",-1.41544814057802
"preliminary",-1.41150321106255
"vzw",-1.40825951377801
"speaker",-1.4078037062506
"ongoing",-1.40772901864507
"receive",-1.40698664808799
"responsible",-1.40345673263236
"phoneit",-1.40214230730852
"mediocre",-1.39868746818425
"polishedminimal",-1.39697384646699
"introduces",-1.39593966694041
"manages",-1.39569285557274
"screentthats",-1.39310137386762
"unit",-1.39239593966178
"source",-1.39043695088479
"offload",-1.38882248623962
"sthis",-1.38804871856181
"defects",-1.38752369613967
"satisfieduser",-1.38202509269834
"touches",-1.38025639602236
"pocketplease",-1.37810604093668
"occurs",-1.37806000967015
"youwayne",-1.37723145315306
"prompt",-1.36949414907668
"unshareable",-1.36645320004698
"solid",-1.36479275881908
"rubber",-1.36360733443828
"expatations",-1.36207982927411
"pharmacists",-1.36131600265827
"thins",-1.36040588231366
"heckuva",-1.35904088626241
"terminal",-1.35884505993387
"fitother",-1.35849384547727
"whomever",-1.35683602444923
"vibrant",-1.35566996899544
"smoothqi",-1.35503915372914
"neccesarily",-1.34816004775452
"anymore",-1.34815937131923
"gray",-1.34651050085169
"station",-1.34494055371111
"contract",-1.34424353591067
"note",-1.34005941749804
"varies",-1.33785402967754
"overloaded",-1.33690552912729
"weeksthat",-1.33500975543632
"channelfollow",-1.33130411764201
"couple",-1.33126133499057
"aperture",-1.33118660025549
"mandatory",-1.33108550355078
"vegas",-1.32960779855959
"nicely",-1.32958261011371
"withstand",-1.32860742589121
"stunned",-1.32853326993806
"reviewer",-1.3253150425613
"pone",-1.32433880764024
"boss",-1.32255275297509
"skydrive",-1.31908076708219
"qualityÌ÷åÊ",-1.31894642913315
"strokes",-1.31641448358818
"enthusiast",-1.31088429687811
"learning",-1.30882911533249
"phonephotographer",-1.30836111349802
"story",-1.30725983616395
"matters",-1.30702247330792
"produce",-1.3051983367889
"expired",-1.29551519797734
"fragile",-1.29250231070873
"react",-1.28894927457662
"trustworthiness",-1.28821411171696
"sleep",-1.28807147593719
"reaction",-1.28756985036689
"nationlol",-1.28336248601404
"enus",-1.28275562954101
"soverall",-1.27964826860449
"cyanogenmod",-1.27879148750768
"kids",-1.27579112780319
"type",-1.27482963759104
"impartial",-1.26903798431778
"sneakythis",-1.26511581860947
"sensor",-1.26124361521357
"featuresbut",-1.25819037495798
"usei",-1.25691018011336
"hopeless",-1.25650249459322
"usersfour",-1.25477075306595
"mbs",-1.25211205951894
"slothere",-1.24935057761936
"plansi",-1.24811806239227
"podcasts",-1.2481118426988
"route",-1.2398658260813
"bionic",-1.23976311821769
"shelves",-1.23856290812869
"nderstand",-1.23814258073854
"whatsappthey",-1.23610353302631
"sector",-1.23161837456696
"usedbottom",-1.23037518973315
"don",-1.22871041903636
"highest",-1.22745615304838
"bellevue",-1.22646924144709
"manufacturer",-1.22611430617579
"subjective",-1.22481338396161
"slimthere",-1.22349681794832
"cdata",-1.22232377325891
"god",-1.2219087133848
"updatedis",-1.21446245918854
"madden",-1.21393255096039
"sees",-1.20928529050262
"picked",-1.20581842683951
"numberi",-1.20459133663036
"oozes",-1.20421878549521
"siento",-1.19819092545401
"task",-1.19262343698758
"recognize",-1.18715958814622
"taller",-1.18564416446799
"trusted",-1.18515427135784
"variant",-1.18513014837948
"incredible",-1.18341311219443
"favorite",-1.17899649215147
"scrolled",-1.17834023488866
"shipcost",-1.17532981643434
"triedon",-1.1724239032571
"finish",-1.17151726819136
"dirt",-1.1700695443186
"febuary",-1.16966157253057
"unlockable",-1.16844361462987
"goodphone",-1.16656416564206
"disgusting",-1.16449450584756
"handling",-1.16318580074889
"signs",-1.16155133773658
"downby",-1.1615326498889
"photograph",-1.16136945766394
"report",-1.15548120922847
"flashlight",-1.1477240033784
"ultrapixels",-1.14487083825225
"breath",-1.14472806761628
"dryer",-1.13863041817609
"suppose",-1.1382565261054
"overpriced",-1.13644371620807
"foreverthis",-1.13531900086284
"teeny",-1.13177047241486
"orangelike",-1.1311358661386
"blurred",-1.12960726987511
"superbbbb",-1.12672024334004
"tapswipe",-1.12611084195551
"mccvil",-1.12608602160146
"wifibattery",-1.12555263043278
"manufacturers",-1.12475125045051
"promise",-1.11922564514383
"nononsensesimplethis",-1.11829117188033
"usetldr",-1.11759850568197
"majority",-1.1139677648298
"programed",-1.11321385328876
"clients",-1.11266186569922
"tiny",-1.11224241631853
"pocketim",-1.11139294955518
"cyan",-1.10966430753696
"refunded",-1.10439697450303
"unbeatable",-1.10361614718856
"guarantee",-1.10335504368998
"song",-1.1026146747252
"handed",-1.10197308270783
"unlocked",-1.10118316782401
"resaltantes",-1.09640293763503
"proprietary",-1.09097316618185
"strategy",-1.08987178831469
"donde",-1.08896427875245
"node",-1.08785023095839
"lockups",-1.08507466785952
"proof",-1.08104827064689
"wroste",-1.07956930008583
"slow",-1.07921120532875
"mub",-1.07803033879577
"draw",-1.07659986111893
"steal",-1.07403333878211
"learn",-1.06917321468731
"slipping",-1.06572560218703
"popped",-1.06547046586376
"straight",-1.0646959552471
"sourcesprosfast",-1.06427107289823
"understated",-1.06424119321705
"umts",-1.06254838424959
"economic",-1.06092962379038
"fandroid",-1.0564665049348
"twenty",-1.05624821159194
"nurse",-1.05516048972569
"simplistic",-1.05085380118565
"shove",-1.0497280546063
"como",-1.04606434409384
"lifetime",-1.04354226354068
"typethe",-1.04035378556904
"pop",-1.02755998508482
"millions",-1.02384901485884
"shadythe",-1.02063384373998
"grain",-1.01938690289579
"considerable",-1.0189038928469
"nephew",-1.01520107028678
"cliff",-1.01041178012185
"snappier",-1.00916390680722
"proclaim",-1.00857478350774
"amazonafter",-1.00835144673128
"intentiontions",-1.00668594639854
"tablet",-1.00612033539136
"wifethe",-1.00423010295051
"sumsung",-1.00196422813737
"nonissue",-0.997716431048931
"don‰Ûªt",-0.997513791464624
"signalrestarts",-0.996940106111075
"ordinary",-0.996151059910224
"cymera",-0.994908824083804
"usd",-0.994903929877974
"events",-0.994340642749293
"sunny",-0.991443876957056
"etcbelieve",-0.990423619077391
"benefits",-0.990295329259097
"ojo",-0.989290287826698
"functions",-0.985659399970206
"shelf",-0.983593831927323
"toodee",-0.983470609351366
"cardthis",-0.98337986969216
"wiif",-0.983246641528801
"alot",-0.97474788360613
"sticks",-0.974041876595942
"mywishlist",-0.972318514569069
"restarts",-0.971144138578171
"reasonnever",-0.969992270557229
"smdh",-0.968824401887102
"usando",-0.968776434495786
"thougt",-0.968528650698294
"oki",-0.967780308749192
"overly",-0.965394689542065
"issueanyhow",-0.964225666092952
"sucker",-0.962589119248489
"sealed",-0.958359712000987
"tapping",-0.948927058496778
"wanna",-0.946237356748114
"okayuntil",-0.941848658813902
"video",-0.940980038220918
"mono",-0.94062265918346
"numerous",-0.939437075973
"tiene",-0.939130482125436
"pleased",-0.934901324337974
"wifeour",-0.932881803799832
"greenify",-0.931059167116404
"spending",-0.929766852040056
"funand",-0.925814262559535
"negatives",-0.925411560347743
"exceptions",-0.923469270080778
"walmarts",-0.918860158927761
"nano",-0.916963615408945
"para",-0.916154731813665
"tightly",-0.916056740323454
"traveler",-0.914357031135625
"fanatic",-0.911876983313832
"upgradeleft",-0.909687094474041
"muchoh",-0.909513807348024
"andif",-0.907185646866182
"newi",-0.906542943087151
"friedman",-0.905538356911144
"december",-0.898332910362118
"void",-0.897942861518878
"maam",-0.8972739026952
"spotify",-0.8955178361655
"kid",-0.890973536290792
"timely",-0.889224792422306
"failing",-0.88715524639004
"vincent",-0.886446719917583
"browse",-0.88520931593224
"ways",-0.88495400439719
"bionicsamsung",-0.883979689594753
"mind",-0.883917546304382
"wifegreat",-0.881817687230507
"limits",-0.881760968122128
"excitedtook",-0.881216256839987
"msm",-0.880366226741444
"fasterplus",-0.880300750441623
"problembut",-0.878867522998218
"incoming",-0.878125657568519
"packs",-0.874522918804124
"wanti",-0.873725809873095
"respondingi",-0.873725467275823
"regular",-0.873068351521219
"tasking",-0.871804513761262
"pushed",-0.871662770696433
"sellersps",-0.869548669345074
"shopped",-0.86775728944848
"spectacular",-0.867630922598857
"jeep",-0.865265896130281
"siquiera",-0.865080461732856
"wellwifi",-0.864944901452335
"portion",-0.86470196626932
"unitbesides",-0.864126659466972
"state",-0.861901334146748
"month",-0.86151096551719
"theyve",-0.861125299609078
"thisphone",-0.861047638419062
"temperaturesupdate",-0.859527306086738
"nervous",-0.859010926153337
"upanddown",-0.855786098056454
"msgs",-0.855095335455846
"upthere",-0.850905825618051
"poder",-0.848141153047575
"phoning",-0.847222953969164
"synched",-0.846902404187767
"limit",-0.846315170717797
"closest",-0.846055875070784
"duper",-0.846021726663534
"smartphone",-0.845576846811553
"widgets",-0.84440441871359
"personallyir",-0.843207880971322
"messagecoincidence",-0.841251181819578
"camper",-0.840706287146908
"i‰Ûªm",-0.834881313892164
"jellybean",-0.834398496092127
"playera",-0.834362748077215
"offerings",-0.83428050430692
"tier",-0.831240270174616
"problemas",-0.83113003451934
"takes",-0.830983265390689
"nicelyi",-0.828751512280007
"ringtone",-0.828103910883033
"figure",-0.826952185422647
"coz",-0.823272191777387
"tactile",-0.822555882753459
"gps",-0.821217343794688
"convinced",-0.820420098966245
"shop",-0.819069231936553
"wrote",-0.814109600604869
"featuresthe",-0.812644552497284
"crafted",-0.810872835260983
"soc",-0.806572283477711
"burning",-0.806547422938644
"bought",-0.805822514684745
"sellerit",-0.802344644383612
"stay",-0.800458795136376
"monitor",-0.800420666033421
"scratchednot",-0.799884044895113
"confidence",-0.797132211693109
"housing",-0.792111551655256
"returnrefund",-0.78794849934423
"plain",-0.787707411383484
"nifty",-0.787431506386665
"stylish",-0.787013782576761
"celualr",-0.782561139697768
"resultsfor",-0.781402063013443
"goodvery",-0.779050030578559
"web",-0.778464962002324
"relatives",-0.776126708523356
"siri",-0.7757227862652
"documents",-0.774420164432715
"thingthe",-0.774218733458882
"htc",-0.773239718641981
"thatd",-0.773001944985883
"monthly",-0.77193175399932
"metallike",-0.76910905377739
"dropping",-0.766899531092138
"nother",-0.764145070297396
"xiv",-0.761892088855166
"excited",-0.759230989979849
"warned",-0.758597979157553
"staff",-0.756821949521493
"nice",-0.755218647513233
"lead",-0.752800424110222
"cold",-0.752076146626793
"fastgoogle",-0.751101805437314
"upgrading",-0.749318552155073
"spelling",-0.746173852650132
"layout",-0.744744320987366
"confident",-0.742346661385568
"rightit",-0.741184093327467
"wholeheartedly",-0.740555910466294
"nontechsavvy",-0.740290532787037
"returnclaim",-0.735568668521219
"solo",-0.735235206916233
"partially",-0.732501899094494
"process",-0.732117743231703
"hide",-0.730711492148274
"ooma",-0.728728312712362
"slightly",-0.726713150025325
"specfification",-0.722866516959845
"treat‰Ûthe",-0.71778221367239
"valentine",-0.715321405866877
"til",-0.715261113829384
"surly",-0.711724599019244
"fanboy",-0.710909101380781
"graphics",-0.710071822622008
"perfomance",-0.708475415889647
"crashedbattery",-0.705120487831491
"spirit",-0.703490800312193
"offit",-0.703071026014194
"forever",-0.700902223788473
"expectationit",-0.699616724365794
"scrolling",-0.699506309869687
"reallmente",-0.698278554707508
"williams",-0.69688960005601
"ordering",-0.696334834849704
"xmas",-0.695557844929931
"walk",-0.694654068118835
"minimum",-0.69098463594243
"characteristics",-0.689457941349031
"megaixel",-0.688297123734749
"website",-0.686187512441417
"tons",-0.686177841104649
"portable",-0.686104401136373
"commutethe",-0.684517131438682
"raised",-0.683582803915704
"idioma",-0.683297138774192
"responding",-0.681878482352588
"walls",-0.681533118320837
"valentines",-0.679432205489227
"refocus",-0.678703054964825
"quisiera",-0.678643087407305
"lable",-0.678116781170896
"metallic",-0.676402386157199
"morethe",-0.676213699591906
"enter",-0.674538569340486
"dug",-0.674043653038356
"sunshine",-0.66904805243054
"swappingalso",-0.668454563495746
"recibido",-0.667992373276505
"differently",-0.667865939155374
"nfcno",-0.667227893480568
"gpsfacebookgames",-0.66583839595491
"subsidized",-0.665802987534705
"overlays",-0.6641574376876
"svelte",-0.663323364801255
"concept",-0.662840989890406
"herpes",-0.661987008723261
"niece",-0.661530485877032
"pricecost",-0.660417994989155
"purchsed",-0.657044352849658
"workers",-0.654961062599063
"tradition",-0.65472823301946
"rescue",-0.654325268848974
"ship",-0.653840504420995
"typebut",-0.652998697919738
"unsealed",-0.652790177176191
"coworker",-0.652430346014804
"lifestyle",-0.648603415703058
"entry",-0.648512562887836
"readability",-0.64833150851863
"backed",-0.646555849049078
"voice",-0.644526273374045
"stabilize",-0.644226515910402
"hand",-0.643233671733727
"yrs",-0.637436606077431
"enaugh",-0.63563888281332
"imposed",-0.634977440967494
"manual",-0.634524046438321
"exploration",-0.632797374674237
"sleeker",-0.632197611650296
"snappy",-0.631963222447468
"weirdits",-0.630907523094639
"submersible",-0.629578453994764
"perfectÌ÷åÊ",-0.629176864867154
"muchits",-0.626732639623503
"screwing",-0.625611401378005
"reseat",-0.625463008336595
"difficult",-0.624523845668548
"court",-0.622811647764875
"mobilei",-0.619424709750441
"spent",-0.616239879141519
"suddenly",-0.614984786495659
"repair",-0.614093418549464
"displayextra",-0.612749388491146
"multiple",-0.61024077415104
"fasti",-0.609295871118653
"unopened",-0.602925362972442
"sprints",-0.601945722052644
"bravo",-0.601647690111205
"phonethen",-0.600720367286801
"massive",-0.600308773550175
"burns",-0.599027465364156
"remained",-0.598804978154077
"prosexcellent",-0.598465807589281
"beating",-0.597759679644098
"variation",-0.597050823978476
"granddaughter",-0.596699164137985
"pops",-0.596670754004444
"reluctant",-0.596165671466562
"extend",-0.5932702061638
"weeks",-0.590570537041338
"paltry",-0.58929467602767
"greatpart",-0.587265529949655
"toothis",-0.586121940791555
"warrant",-0.583202545151815
"history",-0.581458649162264
"parentdocumentgetelementbyidnsprefix",-0.581361083828556
"enterprises",-0.579404277900074
"seeupdate",-0.569439883280299
"entienden",-0.568317442364026
"gbultra",-0.568243894436112
"online",-0.56796367783059
"convoluted",-0.567721119882716
"invoice",-0.566929309254348
"nature",-0.566425376932921
"chage",-0.564388180867454
"righti",-0.563545028974116
"worlds",-0.563501722050362
"endurance",-0.563102102667759
"rose",-0.554349285263487
"vendor",-0.55293369070043
"yetits",-0.550577615760875
"force",-0.550462277337459
"packaging",-0.547480764171395
"fail",-0.546230875898137
"swarmed",-0.546199495020995
"judge",-0.545604455204609
"screenprotectors",-0.545354219488188
"lof",-0.544646709793365
"picturesÌ÷åÊ",-0.544191019372767
"lovers",-0.543037983548927
"alpha",-0.542452703110305
"lagg",-0.541421828550487
"cloned",-0.541118448821007
"viewing",-0.539671917565176
"rapidly",-0.539343107467746
"tax",-0.535987312883676
"responselong",-0.533936225405703
"leg",-0.5325068669281
"condeson",-0.532186895236621
"impaired",-0.530559058783428
"mano",-0.527420781280065
"pts",-0.522294034740443
"forgetting",-0.52226106251192
"alert",-0.520654519895314
"canbought",-0.52054211742924
"birthday",-0.519867354100784
"vast",-0.519304485953472
"drawbacksa",-0.517336769042612
"mese",-0.515204293301186
"multitask",-0.514088651209611
"englishso",-0.513806773481606
"therefor",-0.513411043185692
"mexicos",-0.51281330935129
"yelp",-0.511928286838119
"spacealso",-0.511804082836439
"growing",-0.51151525138605
"mechanical",-0.510893473165456
"snag",-0.507176147234451
"connection",-0.507009284730238
"tweaked",-0.505535721013708
"reaches",-0.505067712300009
"mild",-0.500754697731626
"policywhile",-0.49945756029303
"puprpose",-0.49924713307817
"describidas",-0.496740596231397
"trial",-0.496212259606248
"retract",-0.496037448375188
"run",-0.495571448574994
"themalthough",-0.495041853563969
"transfer",-0.494666899496736
"loving",-0.487897642533848
"knowing",-0.487678654897757
"issues",-0.476871073342244
"repartitioning",-0.475275754972475
"ware",-0.473947024815973
"webos",-0.472485960632219
"arthritis",-0.470568868772678
"patience",-0.469212370425896
"updates",-0.466546552316698
"gad",-0.463653285428279
"convenientgreat",-0.463159487222199
"unbearably",-0.462138250374632
"scrached",-0.461491262305614
"cuttingedge",-0.458977116400495
"sensors",-0.456229084939829
"wierd",-0.453572552249785
"excuse",-0.45326393292681
"outweighs",-0.45270047991104
"quallity",-0.449581293501782
"student",-0.449565209151159
"europea",-0.446694998963948
"ridiculously",-0.445516709385914
"discontinue",-0.443884046688053
"craphad",-0.439808544979934
"temperature",-0.435391405414934
"telÌäfono",-0.435288426986392
"nicei",-0.434384785587731
"workdont",-0.433072044686408
"delay",-0.431171071747287
"viewed",-0.429477850691538
"ears",-0.428594224523101
"snobs",-0.427244973927994
"largest",-0.42590054984217
"snail",-0.425852045001336
"misunderstands",-0.424423309106867
"dontespaÌÔol",-0.424404815428479
"alta",-0.423789359002229
"wellperformance",-0.423630890038552
"problemsit",-0.423594193617449
"youits",-0.423539226409266
"youtubesizeyes",-0.422573600837745
"upper",-0.420800320234631
"hundread",-0.415980828750395
"behaviors",-0.415673552533913
"slot",-0.414849069672582
"promptlg",-0.413794468142733
"life",-0.413556815673848
"realtime",-0.41348241621751
"launcherthe",-0.410846863886713
"touchwiz",-0.409280053464928
"girlfriend",-0.407946158704796
"jan",-0.404720390680652
"correctphone",-0.404481137353358
"onepros",-0.404104793175489
"usedto",-0.402953093880423
"responsivethe",-0.401746244961924
"webuses",-0.400175463137718
"browsers",-0.399072856069014
"reliably",-0.398920504245896
"tec",-0.398636289194094
"comments",-0.398601038965593
"httpecximagesamazoncomimagesiaurzkssxphcustomervideovignettepivideoreviewsbottombottomleftoupicustomervideoplayactivebottomleftcrpng",-0.397862298344823
"work",-0.396234146455999
"clock",-0.394692120830651
"steep",-0.394588589813164
"exclusive",-0.389465877036128
"usbit",-0.389277909504217
"minuets",-0.386593425761991
"chargeit",-0.386212241512124
"reputable",-0.385984340253099
"wonderfulthe",-0.385103451366549
"husbands",-0.38487850277898
"commands",-0.384437024677249
"overfourth",-0.383835804882665
"itnot",-0.382355973860192
"tracing",-0.382260198597575
"workin",-0.381725140175357
"simplicity",-0.377613777897777
"realised",-0.37687935278354
"mint",-0.375958186933277
"shatter",-0.374835406527844
"evrything",-0.374771938932865
"droid",-0.374469370190106
"bistro",-0.374110285503576
"thaks",-0.372355299827904
"fastpictures",-0.371474990225604
"model",-0.371228687769243
"rooms",-0.370250642685705
"incase",-0.369485266776308
"noon",-0.367391647111461
"odio",-0.365405353507501
"named",-0.364435209375882
"experiencedit",-0.36142593053592
"tech",-0.355943710933421
"comfortably",-0.355683316775783
"weve",-0.355307116155233
"expanding",-0.355295343468724
"thre",-0.355209647726106
"thousand",-0.354705856745868
"led",-0.353727558079085
"virtually",-0.351625916969132
"taker",-0.351447612406086
"newbie",-0.342710816309553
"rooted",-0.341532517465317
"threw",-0.340245137416834
"leftover",-0.338253233248554
"pudo",-0.338022539286434
"timealso",-0.337709054813835
"cydia",-0.336386209701643
"venezuela",-0.336008491067638
"impossible",-0.333669896103213
"memorygoogle",-0.333113546870936
"unfocusing",-0.330127139550809
"top",-0.329334799666231
"original",-0.329306517025536
"swfheight",-0.327961955600933
"facility",-0.327103421860226
"televisions",-0.326312234287655
"usethe",-0.32378991455383
"sensitive",-0.323706492712561
"chasor",-0.319353612208833
"useboth",-0.316659183246387
"lover",-0.315668660047562
"answerbefore",-0.315358788759149
"wifeits",-0.314787515318403
"hurts",-0.314288548670832
"repairthe",-0.312005081256427
"unscrupulous",-0.31185934430056
"designers",-0.31075675848322
"developement",-0.310668579180462
"pricedbattery",-0.310597572194721
"girth",-0.310404423519199
"successfully",-0.309073458982449
"scanner",-0.308965986576486
"purchasenow",-0.308342175893805
"definite",-0.307721114062238
"customizableno",-0.307427501828195
"teenagers",-0.306906070612173
"ito",-0.3035352487392
"wthis",-0.303120881214849
"wityh",-0.303106173811179
"car",-0.302699685487532
"fuzzy",-0.301153016276749
"repeated",-0.300921886904355
"scabbard",-0.300123555407387
"responded",-0.298443473977765
"unreasonably",-0.298048159547903
"lowneed",-0.297551895280122
"sites",-0.297236753619552
"labelwhich",-0.296653623626445
"nonapple",-0.296565931080468
"gamer",-0.294709454739008
"degeneration",-0.290001544167361
"unmolested",-0.289264374932428
"malawi",-0.288010812307815
"return",-0.287230599013702
"party",-0.284124239729022
"una",-0.283064774140158
"leather",-0.282130000275881
"offcontract",-0.281992637516798
"stood",-0.281844908847051
"missmicrosoft",-0.280363206490371
"blur",-0.279263503168043
"noncontract",-0.276530305854638
"scratchhad",-0.275986810539578
"wifi",-0.274491091064916
"consideration",-0.271270646297439
"motog",-0.270296105362457
"registered",-0.26723434409417
"willling",-0.265051553466049
"unhelpful",-0.265011957458713
"contender",-0.264585466274584
"brooklyn",-0.264534526192276
"lets",-0.264196645947937
"time",-0.263694484505846
"phoneslike",-0.262270109428028
"mix",-0.262093841238689
"surpasses",-0.260402171740971
"paint",-0.260109389420156
"device",-0.258495373855147
"lodged",-0.252960681685894
"channels",-0.251528564900227
"simm",-0.250978792034786
"gamesnot",-0.249364219775514
"tells",-0.249029227798425
"websites",-0.247999039570307
"mango",-0.247854223614677
"screenexcellent",-0.247852703844811
"usedneeded",-0.247326748446942
"therapeutic",-0.245927415187086
"thediscount",-0.24549674861665
"lying",-0.244030661041427
"pagar",-0.243731854279859
"featuresgood",-0.243121944315369
"avoids",-0.242156030223159
"forward",-0.240912025949986
"songs",-0.240906383247315
"touch",-0.240265721575815
"lunch",-0.239941643477708
"technologies",-0.239317375244219
"recipients",-0.237354788941294
"screw",-0.237140728767388
"outtoday",-0.234636702893358
"whatnot",-0.233343297507834
"poet",-0.232440474569081
"flanked",-0.229845892212413
"atts",-0.229071639919177
"sinse",-0.228121999737728
"chance",-0.225635533928884
"water",-0.22555958999482
"widget",-0.224508952987079
"reliable",-0.223943434690228
"knowledge",-0.223270244841161
"saddled",-0.220854557988285
"serÌÁ imposible",-0.220595472492743
"pattern",-0.219634497736641
"trac",-0.219314107964628
"goods",-0.217634832323778
"exceptional",-0.215335543630807
"thing",-0.215044212028642
"talk",-0.21467730017134
"pagewish",-0.214037456001087
"wantsvery",-0.213838384777325
"cities",-0.213152649476963
"planfastin",-0.212887588730587
"enjoyed",-0.211841025797104
"dayupgradeable",-0.210567003071279
"humble",-0.210190649193566
"fixe",-0.209799943451234
"researched",-0.208762352497086
"prodic",-0.208509359150848
"smarttalk",-0.206120352095596
"tobago",-0.205488383034167
"words",-0.203553233121256
"phoneÌ÷åÊ",-0.202056399816372
"properlythe",-0.199442151817172
"mtk",-0.198906949279372
"screenits",-0.198488347370614
"zoes",-0.198440974420177
"date",-0.197547734575087
"deceptive",-0.196798906507757
"telephonyel",-0.196689792484024
"terrible",-0.196462209375092
"por",-0.195382874494439
"relationship",-0.193881054405458
"etiqueta",-0.193848499643437
"wine",-0.193429037120757
"contactsand",-0.192353260537052
"broked",-0.192207166376118
"onoff",-0.192181478687032
"timer",-0.191919585014212
"hmmi",-0.191452743263701
"hubbys",-0.19109802650838
"pero",-0.190910793510334
"losing",-0.18964360867457
"fasinationim",-0.187721130885928
"productivity",-0.183736604667052
"warranties",-0.183639319084556
"thomy",-0.182877126169835
"parsefloatnavigatorap",-0.18229084797912
"reaally",-0.181380165229749
"shrinkwrap",-0.180712595752657
"gsms",-0.180091041037282
"ssnote",-0.179808651781783
"unlockedseller",-0.179331493036583
"workdictionary",-0.176164893607699
"fusion",-0.175770294243778
"calderon",-0.174890999103353
"minimize",-0.174018051812163
"dragi",-0.173871685852674
"royal",-0.173002603184109
"emailed",-0.172789502252727
"canpurchase",-0.168059263634596
"clash",-0.167867755884856
"disappointing",-0.167526114372406
"line",-0.167241650957687
"welldisplay",-0.164957938597009
"precise",-0.163767336639881
"paired",-0.161431834993841
"gotta",-0.160809685847265
"recip",-0.15851973747133
"onesm",-0.158474073097315
"toomotorola",-0.158030324239345
"made",-0.157944338589621
"smash",-0.157606494959985
"dull",-0.15666318260823
"irritation",-0.153453258608877
"pointing",-0.153424003731233
"strongsounds",-0.147721053798473
"‰Û Ìd‰Ûa",-0.147152083516627
"book",-0.144479589817421
"goodsyou",-0.143510112091468
"proofness",-0.142892101299732
"wellspeced",-0.141594976812668
"oakland",-0.141099695581523
"snugly",-0.140883642004306
"presentouna",-0.139934882387354
"sleepyet",-0.138478176176929
"lawbut",-0.137623719262724
"wet",-0.13714329437311
"falling",-0.136591057743244
"traded",-0.136445023321502
"withe",-0.136302357129777
"dissatisfied",-0.135277273035647
"initial",-0.133826236833615
"welli",-0.132018575492216
"manage",-0.130732910401779
"louder",-0.130698974088147
"seas",-0.130404643805838
"singlecore",-0.130280073338379
"science",-0.129820342994076
"transitional",-0.128440268630192
"‰Ûfselfie‰Ûaa",-0.12827369750315
"depresses",-0.126929581376934
"gratitudei",-0.12594016934074
"opens",-0.125499214995472
"mymoney",-0.124654644566724
"ozg",-0.12341034823936
"max‰Ûªs",-0.123129980841498
"waste",-0.123081235826973
"trident",-0.122843943115532
"isi",-0.122534679000082
"imagesthis",-0.121959863817807
"fin",-0.121778653607719
"reasonsmy",-0.121231264398326
"explaini",-0.120370232372889
"properties",-0.120042245617977
"sophistication",-0.119244247813432
"flashed",-0.11887566412338
"dimentions",-0.11886833406358
"ticket",-0.118348776523007
"weightbuilt",-0.116627954075715
"tube",-0.116275714752481
"oldthank",-0.115876717213059
"jailbreaking",-0.115340702885803
"removing",-0.113843839556993
"handled",-0.113394837479556
"released",-0.113053997647984
"legacy",-0.112899845359837
"mÌÁs",-0.110933894217462
"aparte",-0.110094031544374
"touth",-0.109736146087341
"underpowered",-0.108706838585005
"ampliamente",-0.107848895844262
"nuevos",-0.107611590443659
"attempts",-0.106199106687634
"widest",-0.105628867936614
"sar",-0.105445878847402
"overwhelming",-0.105425233162414
"multitaskingmultimedia",-0.105279188726922
"enviroments",-0.104786345468718
"ossue",-0.102386975749326
"wifiif",-0.102070792852554
"verisonsold",-0.100121097753816
"plan",-0.0992887235372174
"patches",-0.0992433809772186
"regret",-0.0991626187694386
"wantslikes",-0.0985041238442882
"workday",-0.0983299678185741
"shapegood",-0.0968026716981147
"tub",-0.0935084532098882
"notdo",-0.0932996786505024
"symbol",-0.0916685833741046
"rica",-0.0905484521464218
"withstood",-0.0901153130872005
"cantidad",-0.0884322324312204
"supossed",-0.0883983784139464
"upmid",-0.0882256976977865
"overused",-0.0881172412061975
