CUSTOMER_NBR,STATE,ZIP_CODE,SHOPPER_SEGMENT_CODE,city,latitude,longitude,timezone
388118,OK,73130,0.0,Oklahoma City,35.459512,-97.35183,CST
655243,OK,73130,1.0,Oklahoma City,35.459512,-97.35183,CST
548456,OK,74026,3.0,Davenport,35.710256,-96.76333000000001,CST
67624,OK,73127,0.0,Oklahoma City,35.481507,-97.6423,CST
92871,OK,73127,0.0,Oklahoma City,35.481507,-97.6423,CST
334517,OK,73127,3.0,Oklahoma City,35.481507,-97.6423,CST
546006,OK,73127,3.0,Oklahoma City,35.481507,-97.6423,CST
392075,OK,74146,2.0,Tulsa,36.102112,-95.85244,CST
115103,OK,74145,2.0,Tulsa,36.096296,-95.8847,CST
516414,OK,74145,3.0,Tulsa,36.096296,-95.8847,CST
134918,OK,74145,3.0,Tulsa,36.096296,-95.8847,CST
256408,OK,74145,1.0,Tulsa,36.096296,-95.8847,CST
115295,OK,73933,3.0,Boise City,36.740652000000004,-102.54473,CST
685916,OK,73506,0.0,Lawton,34.630879,-98.457646,CST
266857,OK,73949,1.0,Texhoma,36.56879,-101.91781999999999,CST
421492,OK,73949,3.0,Texhoma,36.56879,-101.91781999999999,CST
148442,OK,74538,1.0,Coalgate,34.553763000000004,-96.23084,CST
439032,OK,74538,3.0,Coalgate,34.553763000000004,-96.23084,CST
33862,OK,74538,3.0,Coalgate,34.553763000000004,-96.23084,CST
461570,OK,74301,3.0,Vinita,36.631673,-95.17303000000001,CST
234879,OK,74301,3.0,Vinita,36.631673,-95.17303000000001,CST
206717,OK,74301,1.0,Vinita,36.631673,-95.17303000000001,CST
609853,OK,74745,4.0,Idabel,33.883578,-94.83154,CST
488414,OK,74745,1.0,Idabel,33.883578,-94.83154,CST
214963,OK,73460,0.0,Tishomingo,34.253452,-96.68124,CST
472682,OK,73460,0.0,Tishomingo,34.253452,-96.68124,CST
132770,OK,74003,1.0,Bartlesville,36.741589000000005,-96.00614,CST
642516,OK,74003,0.0,Bartlesville,36.741589000000005,-96.00614,CST
471930,OK,73718,4.0,Ames,36.224663,-98.14881,CST
42142,OK,73481,0.0,Ratliff City,34.436640000000004,-97.50121,CST
576400,OK,73110,0.0,Oklahoma City,35.459478000000004,-97.39721,CST
89283,OK,73110,4.0,Oklahoma City,35.459478000000004,-97.39721,CST
276025,OK,73110,3.0,Oklahoma City,35.459478000000004,-97.39721,CST
317263,OK,73110,3.0,Oklahoma City,35.459478000000004,-97.39721,CST
602851,OK,73110,4.0,Oklahoma City,35.459478000000004,-97.39721,CST
394104,OK,74601,0.0,Ponca City,36.707392999999996,-97.10167,CST
246441,OK,74601,0.0,Ponca City,36.707392999999996,-97.10167,CST
548727,OK,74601,4.0,Ponca City,36.707392999999996,-97.10167,CST
749104,OK,74052,1.0,Oilton,36.084210999999996,-96.5794,CST
266865,OK,74056,1.0,Pawhuska,36.764056,-96.32123,CST
321458,OK,74056,4.0,Pawhuska,36.764056,-96.32123,CST
746179,OK,74056,5.0,Pawhuska,36.764056,-96.32123,CST
374721,OK,74056,0.0,Pawhuska,36.764056,-96.32123,CST
352911,OK,74128,3.0,Tulsa,36.146577,-95.85194,CST
357985,OK,74128,3.0,Tulsa,36.146577,-95.85194,CST
535961,OK,74128,4.0,Tulsa,36.146577,-95.85194,CST
385413,OK,74128,3.0,Tulsa,36.146577,-95.85194,CST
362695,OK,74128,4.0,Tulsa,36.146577,-95.85194,CST
22008,OK,74128,4.0,Tulsa,36.146577,-95.85194,CST
665665,OK,74429,1.0,Coweta,35.94785,-95.6377,CST
725662,OK,73120,3.0,Oklahoma City,35.579488,-97.56496,CST
364003,OK,73120,5.0,Oklahoma City,35.579488,-97.56496,CST
453566,OK,73120,1.0,Oklahoma City,35.579488,-97.56496,CST
410206,OK,73120,2.0,Oklahoma City,35.579488,-97.56496,CST
399368,OK,73120,0.0,Oklahoma City,35.579488,-97.56496,CST
503625,OK,74525,1.0,Atoka,34.347553000000005,-96.11276,CST
387778,OK,74754,1.0,Ringold,34.199682,-95.12064000000001,CST
668853,OK,73109,4.0,Oklahoma City,35.433659999999996,-97.52496,CST
22098,OK,74403,3.0,Muskogee,35.719962,-95.33691,CST
228770,OK,74403,3.0,Muskogee,35.719962,-95.33691,CST
374363,OK,74403,1.0,Muskogee,35.719962,-95.33691,CST
509706,OK,74403,3.0,Muskogee,35.719962,-95.33691,CST
325133,OK,74403,3.0,Muskogee,35.719962,-95.33691,CST
369640,OK,74403,0.0,Muskogee,35.719962,-95.33691,CST
58831,OK,74403,3.0,Muskogee,35.719962,-95.33691,CST
696962,OK,74048,1.0,Nowata,36.690587,-95.62751,CST
321487,OK,74048,4.0,Nowata,36.690587,-95.62751,CST
470904,OK,73008,1.0,Bethany,35.506456,-97.63934,CST
128518,OK,73008,3.0,Bethany,35.506456,-97.63934,CST
662354,OK,74502,4.0,Mcalester,34.947259,-95.720708,CST
129743,OK,74358,3.0,North Miami,36.915805,-94.88039,CST
366373,OK,74701,3.0,Durant,34.009209000000006,-96.38611999999999,CST
557680,OK,73150,0.0,Oklahoma City,35.407113,-97.33995999999999,CST
118074,OK,73150,2.0,Oklahoma City,35.407113,-97.33995999999999,CST
313023,OK,73142,1.0,Oklahoma City,35.605785,-97.63042,CST
513574,OK,73142,3.0,Oklahoma City,35.605785,-97.63042,CST
635580,OK,73568,1.0,Temple,34.273576,-98.23376999999999,CST
315814,OK,73403,4.0,Ardmore,34.288884,-97.248074,CST
142328,OK,74435,0.0,Gore,35.566657,-95.09626999999999,CST
358229,OK,74023,1.0,Cushing,35.973286,-96.75751,CST
8456,OK,74023,0.0,Cushing,35.973286,-96.75751,CST
645573,OK,74023,3.0,Cushing,35.973286,-96.75751,CST
429047,OK,73086,3.0,Sulphur,34.49284,-96.98606,CST
444447,OK,74864,3.0,Prague,35.490727,-96.69141,CST
231064,OK,74864,1.0,Prague,35.490727,-96.69141,CST
592155,OK,74864,2.0,Prague,35.490727,-96.69141,CST
15438,OK,73068,1.0,Noble,35.138421,-97.32689,CST
178402,OK,73068,0.0,Noble,35.138421,-97.32689,CST
386544,OK,73068,0.0,Noble,35.138421,-97.32689,CST
719255,OK,74547,3.0,Hartshorne,34.842940000000006,-95.57413000000001,CST
495860,OK,73173,1.0,Oklahoma City,35.355645,-97.64479,CST
580005,OK,73115,1.0,Oklahoma City,35.440311,-97.44201,CST
11476,OK,73115,3.0,Oklahoma City,35.440311,-97.44201,CST
342729,OK,73115,3.0,Oklahoma City,35.440311,-97.44201,CST
359146,OK,73122,1.0,Oklahoma City,35.520506,-97.6133,CST
215927,OK,73122,1.0,Oklahoma City,35.520506,-97.6133,CST
559971,OK,73122,2.0,Oklahoma City,35.520506,-97.6133,CST
725731,OK,73031,4.0,Dibble,35.027,-97.62801,CST
56115,OK,73077,4.0,Perry,36.308588,-97.28809,CST
659532,OK,73077,0.0,Perry,36.308588,-97.28809,CST
213752,OK,73078,0.0,Piedmont,35.654827000000004,-97.76238000000001,CST
218435,OK,73078,5.0,Piedmont,35.654827000000004,-97.76238000000001,CST
457278,OK,74108,1.0,Tulsa,36.146896999999996,-95.79958,CST
516710,OK,74108,3.0,Tulsa,36.146896999999996,-95.79958,CST
138558,OK,74960,0.0,Stilwell,35.815628000000004,-94.65023000000001,CST
714805,OK,74960,3.0,Stilwell,35.815628000000004,-94.65023000000001,CST
663867,OK,73860,4.0,Waynoka,36.56306,-98.86623,CST
57482,OK,74851,3.0,Mcloud,35.4122,-97.0984,CST
491284,OK,74851,1.0,Mcloud,35.4122,-97.0984,CST
631156,OK,74761,4.0,Swink,34.01528,-95.20104,CST
234071,OK,74011,4.0,Broken Arrow,35.992283,-95.80542,CST
2176,OK,74011,3.0,Broken Arrow,35.992283,-95.80542,CST
355099,OK,74011,2.0,Broken Arrow,35.992283,-95.80542,CST
710403,OK,74011,3.0,Broken Arrow,35.992283,-95.80542,CST
69470,OK,74115,3.0,Tulsa,36.180144,-95.91129000000001,CST
17093,OK,74115,3.0,Tulsa,36.180144,-95.91129000000001,CST
557066,OK,73020,0.0,Choctaw,35.465363,-97.26645,CST
600347,OK,73020,3.0,Choctaw,35.465363,-97.26645,CST
570653,OK,73020,4.0,Choctaw,35.465363,-97.26645,CST
409591,OK,73020,1.0,Choctaw,35.465363,-97.26645,CST
570902,OK,74036,1.0,Inola,36.145084999999995,-95.51443,CST
223829,OK,74431,1.0,Dewar,35.458946000000005,-95.94596999999999,CST
16974,OK,74431,1.0,Dewar,35.458946000000005,-95.94596999999999,CST
359828,OK,73135,3.0,Oklahoma City,35.40017,-97.43249,CST
72141,OK,73135,4.0,Oklahoma City,35.40017,-97.43249,CST
150037,OK,73135,1.0,Oklahoma City,35.40017,-97.43249,CST
300566,OK,73135,0.0,Oklahoma City,35.40017,-97.43249,CST
35735,OK,73135,0.0,Oklahoma City,35.40017,-97.43249,CST
290658,OK,73554,1.0,Mangum,34.855652,-99.52011999999999,CST
691053,OK,73093,1.0,Washington,35.089882,-97.48836999999999,CST
355480,OK,73644,4.0,Elk City,35.405935,-99.41658000000001,CST
50050,OK,73644,1.0,Elk City,35.405935,-99.41658000000001,CST
553563,OK,73189,1.0,Oklahoma City,35.551409,-97.407537,CST
433161,OK,73189,3.0,Oklahoma City,35.551409,-97.407537,CST
666896,OK,74135,4.0,Tulsa,36.101245,-95.92475,CST
458324,OK,74135,4.0,Tulsa,36.101245,-95.92475,CST
466415,OK,74447,1.0,Okmulgee,35.628612,-95.9734,CST
87513,OK,74447,4.0,Okmulgee,35.628612,-95.9734,CST
304107,OK,74015,3.0,Catoosa,36.188136,-95.73199,CST
211563,OK,74884,1.0,Wewoka,35.166644,-96.5066,CST
282146,OK,74867,0.0,Sasakwa,34.948211,-96.53394,CST
590611,OK,74005,0.0,Bartlesville,36.711386,-95.894042,CST
76722,OK,74005,4.0,Bartlesville,36.711386,-95.894042,CST
36866,OK,73529,3.0,Comanche,34.372622,-97.97809000000001,CST
134916,OK,74079,3.0,Stroud,35.744531,-96.66342,CST
482134,OK,74741,1.0,Hendrix,33.77061,-96.29926999999999,CST
12427,OK,73030,4.0,Davis,34.485896000000004,-97.14753,CST
483923,OK,74857,1.0,Newalla,35.351612,-97.19507,CST
462446,OK,73065,4.0,Newcastle,35.240232,-97.60908,CST
695648,OK,73065,0.0,Newcastle,35.240232,-97.60908,CST
3589,OK,73065,3.0,Newcastle,35.240232,-97.60908,CST
742844,OK,74016,3.0,Chelsea,36.546415,-95.44592,CST
743290,OK,73044,0.0,Guthrie,35.857303,-97.43176,CST
374031,OK,73102,0.0,Oklahoma City,35.47156,-97.52036,CST
223603,OK,73132,1.0,Oklahoma City,35.552755,-97.63571,CST
707276,OK,74563,3.0,Red Oak,34.948771,-95.1037,CST
630690,OK,73165,3.0,Oklahoma City,35.338689,-97.36747,CST
519527,OK,73105,1.0,Oklahoma City,35.509659,-97.50211,CST
704139,OK,73105,4.0,Oklahoma City,35.509659,-97.50211,CST
232342,OK,73084,3.0,Spencer,35.52106,-97.34173,CST
310699,OK,74873,0.0,Tecumseh,35.231608,-96.9767,CST
550463,OK,74873,1.0,Tecumseh,35.231608,-96.9767,CST
508170,OK,73108,1.0,Oklahoma City,35.447126000000004,-97.55824,CST
169586,OK,73543,1.0,Geronimo,34.478901,-98.37791,CST
281243,OK,74470,4.0,Webbers Falls,35.490035999999996,-95.15158000000001,CST
201170,OK,74470,3.0,Webbers Falls,35.490035999999996,-95.15158000000001,CST
589174,OK,74901,3.0,Arkoma,35.347792,-94.44274,CST
709101,OK,74059,1.0,Perkins,35.968675,-97.04258,CST
570019,OK,73945,3.0,Hooker,36.832751,-101.25618,CST
96524,OK,74134,1.0,Tulsa,36.114796999999996,-95.82105,CST
547051,OK,74134,3.0,Tulsa,36.114796999999996,-95.82105,CST
467722,OK,74134,1.0,Tulsa,36.114796999999996,-95.82105,CST
245440,OK,73041,1.0,Gotebo,35.045196000000004,-98.87586,CST
278349,OK,74436,4.0,Haskell,35.815497,-95.68608,CST
655221,OK,73632,3.0,Cordell,35.283812,-98.94986999999999,CST
685343,OK,73573,0.0,Waurika,34.16127,-97.99784,CST
117459,OK,73083,5.0,Edmond,35.666481,-97.465436,CST
387518,OK,73116,1.0,Oklahoma City,35.544864000000004,-97.55637,CST
199633,OK,74523,2.0,Antlers,34.229335,-95.61603000000001,CST
743114,OK,74578,0.0,Wilburton,34.886021,-95.29859,CST
650109,OK,74126,3.0,Tulsa,36.236691,-95.98674,CST
652217,OK,74044,1.0,Mannford,36.111943,-96.37159,CST
712354,OK,74044,3.0,Mannford,36.111943,-96.37159,CST
360820,OK,73128,4.0,Oklahoma City,35.441759000000005,-97.62720999999999,CST
321940,OK,74959,3.0,Spiro,35.247209000000005,-94.62105,CST
703076,OK,74337,5.0,Chouteau,36.167466999999995,-95.31925,CST
9301,OK,73720,2.0,Bison,36.200563,-97.88883,CST
357368,OK,74039,0.0,Kellyville,35.931488,-96.22915,CST
64429,OK,74631,5.0,Blackwell,36.800787,-97.29289,CST
696528,OK,73550,1.0,Hollis,34.688567,-99.90944,CST
718971,OK,73569,3.0,Terral,33.916049,-97.8621,CST
711109,OK,74344,3.0,Grove,36.599689,-94.76673000000001,CST
81592,OK,74344,0.0,Grove,36.599689,-94.76673000000001,CST
279897,OK,74073,3.0,Sperry,36.306323,-96.02081,CST
341726,OK,73002,5.0,Alex,34.936221,-97.74453000000001,CST
453272,OK,74965,4.0,Westville,35.998632,-94.59266,CST
367745,OK,73532,1.0,Duke,34.649815000000004,-99.55555,CST
249691,OK,73118,3.0,Oklahoma City,35.515008,-97.53106,CST
676915,OK,74106,3.0,Tulsa,36.184692,-95.98512,CST
255454,OK,74106,3.0,Tulsa,36.184692,-95.98512,CST
198225,OK,74953,1.0,Poteau,35.052793,-94.61829,CST
375680,OK,74067,0.0,Sapulpa,36.019575,-96.093682,CST
63075,OK,74852,3.0,Macomb,35.123383000000004,-97.00869,CST
182508,OK,74339,1.0,Commerce,36.932957,-94.87134,CST
198344,OK,74560,1.0,Pittsburg,34.66625,-95.78885,CST
632203,OK,74084,3.0,Wynona,36.542944,-96.31853000000001,CST
254881,OK,74020,3.0,Cleveland,36.260645000000004,-96.39586,CST
593036,OK,73932,0.0,Beaver,36.710457,-100.47888,CST
198002,OK,73006,0.0,Apache,34.894964,-98.38696999999999,CST
731236,OK,74966,1.0,Wister,34.943609,-94.81453,CST
383420,OK,74555,3.0,Lane,34.249448,-95.96199,CST
203426,OK,73140,0.0,Oklahoma City,35.518509,-97.427464,CST
180994,OK,74402,4.0,Muskogee,35.764223,-95.306916,CST
436802,NE,68154,3.0,Omaha,41.264952,-96.11421999999999,CST
294273,NE,68154,0.0,Omaha,41.264952,-96.11421999999999,CST
508409,NE,68154,1.0,Omaha,41.264952,-96.11421999999999,CST
376369,NE,69343,0.0,Gordon,42.567701,-102.00083000000001,CST
724014,NE,69343,0.0,Gordon,42.567701,-102.00083000000001,CST
217330,NE,68355,4.0,Falls City,40.097217,-95.58631,CST
197076,NE,68355,3.0,Falls City,40.097217,-95.58631,CST
245315,NE,68355,3.0,Falls City,40.097217,-95.58631,CST
557524,NE,68955,3.0,Juniata,40.595599,-98.53981,CST
389409,NE,68955,1.0,Juniata,40.595599,-98.53981,CST
640735,NE,68111,4.0,Omaha,41.294546999999994,-95.96434,CST
34591,NE,68134,4.0,Omaha,41.296748,-96.05181,CST
320541,NE,68134,4.0,Omaha,41.296748,-96.05181,CST
673267,NE,68134,0.0,Omaha,41.296748,-96.05181,CST
357877,NE,68134,3.0,Omaha,41.296748,-96.05181,CST
363709,NE,68134,4.0,Omaha,41.296748,-96.05181,CST
207606,NE,68134,4.0,Omaha,41.296748,-96.05181,CST
267975,NE,68134,4.0,Omaha,41.296748,-96.05181,CST
266814,NE,68134,5.0,Omaha,41.296748,-96.05181,CST
14403,NE,68901,4.0,Hastings,40.589299,-98.38131,CST
299466,NE,68901,0.0,Hastings,40.589299,-98.38131,CST
599394,NE,68901,0.0,Hastings,40.589299,-98.38131,CST
262163,NE,68901,1.0,Hastings,40.589299,-98.38131,CST
2081,NE,68901,2.0,Hastings,40.589299,-98.38131,CST
281386,NE,68901,0.0,Hastings,40.589299,-98.38131,CST
22200,NE,68901,2.0,Hastings,40.589299,-98.38131,CST
351520,NE,68901,4.0,Hastings,40.589299,-98.38131,CST
287788,NE,68137,5.0,Omaha,41.204631,-96.12108,CST
1818,NE,68137,2.0,Omaha,41.204631,-96.12108,CST
403432,NE,68137,1.0,Omaha,41.204631,-96.12108,CST
371540,NE,68137,3.0,Omaha,41.204631,-96.12108,CST
711223,NE,68137,1.0,Omaha,41.204631,-96.12108,CST
650532,NE,68502,0.0,Lincoln,40.789051,-96.69589,CST
660629,NE,68502,3.0,Lincoln,40.789051,-96.69589,CST
47611,NE,68502,3.0,Lincoln,40.789051,-96.69589,CST
26144,NE,68502,0.0,Lincoln,40.789051,-96.69589,CST
484859,NE,68502,0.0,Lincoln,40.789051,-96.69589,CST
455286,NE,68658,1.0,Rising City,41.192785,-97.29531999999999,CST
190055,NE,68106,3.0,Omaha,41.242313,-95.99897,CST
293763,NE,68106,1.0,Omaha,41.242313,-95.99897,CST
678704,NE,68106,0.0,Omaha,41.242313,-95.99897,CST
32952,NE,68106,3.0,Omaha,41.242313,-95.99897,CST
9061,NE,68106,4.0,Omaha,41.242313,-95.99897,CST
597246,NE,68106,4.0,Omaha,41.242313,-95.99897,CST
207186,NE,68106,1.0,Omaha,41.242313,-95.99897,CST
389682,NE,68106,0.0,Omaha,41.242313,-95.99897,CST
719354,NE,68106,1.0,Omaha,41.242313,-95.99897,CST
695979,NE,68106,0.0,Omaha,41.242313,-95.99897,CST
35045,NE,68022,4.0,Elkhorn,41.274881,-96.24565,CST
534403,NE,68022,3.0,Elkhorn,41.274881,-96.24565,CST
325524,NE,68022,3.0,Elkhorn,41.274881,-96.24565,CST
573393,NE,68022,0.0,Elkhorn,41.274881,-96.24565,CST
567605,NE,68022,4.0,Elkhorn,41.274881,-96.24565,CST
640346,NE,68022,3.0,Elkhorn,41.274881,-96.24565,CST
412869,NE,68142,4.0,Omaha,41.365763,-96.10608,CST
80209,NE,68142,3.0,Omaha,41.365763,-96.10608,CST
358447,NE,68048,3.0,Plattsmouth,40.999245,-95.91589,CST
394376,NE,68048,0.0,Plattsmouth,40.999245,-95.91589,CST
169140,NE,68048,0.0,Plattsmouth,40.999245,-95.91589,CST
439208,NE,69101,4.0,North Platte,41.129363,-100.77502,CST
342019,NE,69101,0.0,North Platte,41.129363,-100.77502,CST
475778,NE,69101,0.0,North Platte,41.129363,-100.77502,CST
587233,NE,69101,4.0,North Platte,41.129363,-100.77502,CST
446638,NE,69101,2.0,North Platte,41.129363,-100.77502,CST
561670,NE,69101,2.0,North Platte,41.129363,-100.77502,CST
651469,NE,69101,3.0,North Platte,41.129363,-100.77502,CST
571393,NE,69101,3.0,North Platte,41.129363,-100.77502,CST
311436,NE,69357,1.0,Mitchell,41.940692999999996,-103.78815,CST
182801,NE,69357,4.0,Mitchell,41.940692999999996,-103.78815,CST
249465,NE,69357,3.0,Mitchell,41.940692999999996,-103.78815,CST
532579,NE,69357,3.0,Mitchell,41.940692999999996,-103.78815,CST
332828,NE,68144,3.0,Omaha,41.235248,-96.11505,CST
725740,NE,68144,4.0,Omaha,41.235248,-96.11505,CST
346173,NE,68144,3.0,Omaha,41.235248,-96.11505,CST
191115,NE,68144,0.0,Omaha,41.235248,-96.11505,CST
601266,NE,68110,3.0,Omaha,41.292321,-95.93427,CST
282189,NE,68110,0.0,Omaha,41.292321,-95.93427,CST
104797,NE,68461,2.0,Walton,40.764866999999995,-96.53044,CST
357248,NE,68117,1.0,Omaha,41.208364,-95.99675,CST
2875,NE,68117,4.0,Omaha,41.208364,-95.99675,CST
502766,NE,68510,1.0,Lincoln,40.807106,-96.65634,CST
462438,NE,68510,5.0,Lincoln,40.807106,-96.65634,CST
697056,NE,68510,1.0,Lincoln,40.807106,-96.65634,CST
30400,NE,68510,3.0,Lincoln,40.807106,-96.65634,CST
643380,NE,68127,1.0,Omaha,41.203029,-96.05009,CST
296566,NE,68127,0.0,Omaha,41.203029,-96.05009,CST
174435,NE,68127,1.0,Omaha,41.203029,-96.05009,CST
687003,NE,68801,4.0,Grand Island,40.922826,-98.33086999999999,CST
34183,NE,68801,0.0,Grand Island,40.922826,-98.33086999999999,CST
363672,NE,68801,0.0,Grand Island,40.922826,-98.33086999999999,CST
245758,NE,68801,4.0,Grand Island,40.922826,-98.33086999999999,CST
77652,NE,68632,3.0,David City,41.259890999999996,-97.12638000000001,CST
153948,NE,68632,0.0,David City,41.259890999999996,-97.12638000000001,CST
384591,NE,69153,1.0,Ogallala,41.115512,-101.69819,CST
482491,NE,68769,0.0,Plainview,42.331689000000004,-97.80618,CST
706502,NE,68349,1.0,Elmwood,40.837204,-96.29536999999999,CST
441701,NE,69130,1.0,Cozad,40.868727,-99.97697,CST
622311,NE,68405,0.0,Milford,40.772835,-97.05841,CST
195883,NE,69361,4.0,Scottsbluff,41.885553,-103.65241,CST
733634,NE,69361,3.0,Scottsbluff,41.885553,-103.65241,CST
221927,NE,69361,3.0,Scottsbluff,41.885553,-103.65241,CST
239224,NE,69361,3.0,Scottsbluff,41.885553,-103.65241,CST
226441,NE,69361,3.0,Scottsbluff,41.885553,-103.65241,CST
432122,NE,69361,3.0,Scottsbluff,41.885553,-103.65241,CST
644810,NE,68138,0.0,Omaha,41.175934999999996,-96.13394,CST
587810,NE,68138,0.0,Omaha,41.175934999999996,-96.13394,CST
440743,NE,68138,0.0,Omaha,41.175934999999996,-96.13394,CST
633499,NE,68138,3.0,Omaha,41.175934999999996,-96.13394,CST
695777,NE,68138,0.0,Omaha,41.175934999999996,-96.13394,CST
692900,NE,68138,0.0,Omaha,41.175934999999996,-96.13394,CST
637492,NE,68138,5.0,Omaha,41.175934999999996,-96.13394,CST
225393,NE,68415,4.0,Odell,40.052388,-96.81761,CST
609484,NE,68701,1.0,Norfolk,42.026209,-97.41741,CST
574001,NE,68701,1.0,Norfolk,42.026209,-97.41741,CST
40184,NE,68701,4.0,Norfolk,42.026209,-97.41741,CST
41821,NE,68701,2.0,Norfolk,42.026209,-97.41741,CST
359765,NE,68701,0.0,Norfolk,42.026209,-97.41741,CST
535249,NE,68701,0.0,Norfolk,42.026209,-97.41741,CST
238554,NE,68701,2.0,Norfolk,42.026209,-97.41741,CST
510301,NE,68701,3.0,Norfolk,42.026209,-97.41741,CST
398880,NE,68114,0.0,Omaha,41.264531,-96.04798000000001,CST
37288,NE,68114,2.0,Omaha,41.264531,-96.04798000000001,CST
41726,NE,68507,1.0,Lincoln,40.85115,-96.62914,CST
454202,NE,68507,4.0,Lincoln,40.85115,-96.62914,CST
324781,NE,68507,5.0,Lincoln,40.85115,-96.62914,CST
489314,NE,68507,3.0,Lincoln,40.85115,-96.62914,CST
299938,NE,68507,4.0,Lincoln,40.85115,-96.62914,CST
639889,NE,68431,4.0,Rulo,40.056628,-95.43297,CST
108294,NE,68845,3.0,Kearney,40.713265,-99.11839,CST
157975,NE,68845,0.0,Kearney,40.713265,-99.11839,CST
146808,NE,68845,0.0,Kearney,40.713265,-99.11839,CST
504906,NE,68845,1.0,Kearney,40.713265,-99.11839,CST
171631,NE,68845,1.0,Kearney,40.713265,-99.11839,CST
17646,NE,68132,0.0,Omaha,41.26565,-95.99741,CST
283106,NE,68132,1.0,Omaha,41.26565,-95.99741,CST
602124,NE,68803,2.0,Grand Island,40.916866,-98.38749,CST
399885,NE,68803,1.0,Grand Island,40.916866,-98.38749,CST
247376,NE,68803,3.0,Grand Island,40.916866,-98.38749,CST
166516,NE,68803,5.0,Grand Island,40.916866,-98.38749,CST
319146,NE,68123,4.0,Bellevue,41.117337,-95.95125999999999,CST
63039,NE,68123,4.0,Bellevue,41.117337,-95.95125999999999,CST
247770,NE,68123,1.0,Bellevue,41.117337,-95.95125999999999,CST
353300,NE,68123,5.0,Bellevue,41.117337,-95.95125999999999,CST
521793,NE,68123,4.0,Bellevue,41.117337,-95.95125999999999,CST
714233,NE,68776,1.0,South Sioux City,42.467095,-96.4187,CST
412571,NE,68776,5.0,South Sioux City,42.467095,-96.4187,CST
380034,NE,68133,1.0,Papillion,41.144085,-96.00546999999999,CST
114210,NE,68133,0.0,Papillion,41.144085,-96.00546999999999,CST
54080,NE,68641,0.0,Howells,41.73427,-97.01366999999999,CST
565031,NE,68023,0.0,Fort Calhoun,41.463418,-96.02776999999999,CST
242686,NE,68634,3.0,Duncan,41.388892999999996,-97.49439,CST
715855,NE,69347,5.0,Hay Springs,42.580176,-102.65443,CST
268798,NE,68516,4.0,Lincoln,40.749224,-96.64565999999999,CST
657276,NE,68516,5.0,Lincoln,40.749224,-96.64565999999999,CST
249453,NE,68516,1.0,Lincoln,40.749224,-96.64565999999999,CST
741031,NE,68516,0.0,Lincoln,40.749224,-96.64565999999999,CST
70439,NE,68516,4.0,Lincoln,40.749224,-96.64565999999999,CST
369406,NE,68516,4.0,Lincoln,40.749224,-96.64565999999999,CST
30350,NE,68516,4.0,Lincoln,40.749224,-96.64565999999999,CST
73087,NE,68516,5.0,Lincoln,40.749224,-96.64565999999999,CST
16532,NE,68516,1.0,Lincoln,40.749224,-96.64565999999999,CST
46989,NE,68923,1.0,Atlanta,40.370382,-99.47144,CST
638347,NE,68601,0.0,Columbus,41.437838,-97.37191999999999,CST
675884,NE,68601,3.0,Columbus,41.437838,-97.37191999999999,CST
511465,NE,68601,4.0,Columbus,41.437838,-97.37191999999999,CST
244675,NE,68850,1.0,Lexington,40.786048,-99.7424,CST
90118,NE,69358,4.0,Morrill,41.986025,-103.95935,CST
668619,NE,68713,4.0,Atkinson,42.573338,-98.94136,CST
555098,NE,68107,0.0,Omaha,41.205197999999996,-95.95539000000001,CST
503819,NE,68107,5.0,Omaha,41.205197999999996,-95.95539000000001,CST
586056,NE,68128,0.0,La Vista,41.183458,-96.05318,CST
690655,NE,68128,0.0,La Vista,41.183458,-96.05318,CST
144433,NE,68128,1.0,La Vista,41.183458,-96.05318,CST
866,NE,68128,1.0,La Vista,41.183458,-96.05318,CST
379893,NE,68128,2.0,La Vista,41.183458,-96.05318,CST
6684,NE,68128,1.0,La Vista,41.183458,-96.05318,CST
3597,NE,68007,4.0,Bennington,41.36753,-96.17269,CST
288988,NE,68007,0.0,Bennington,41.36753,-96.17269,CST
719832,NE,68105,0.0,Omaha,41.240854,-95.96383,CST
467244,NE,68105,4.0,Omaha,41.240854,-95.96383,CST
663304,NE,68105,3.0,Omaha,41.240854,-95.96383,CST
473111,NE,68105,0.0,Omaha,41.240854,-95.96383,CST
229144,NE,68105,4.0,Omaha,41.240854,-95.96383,CST
22476,NE,68104,0.0,Omaha,41.292445,-96.0006,CST
286979,NE,68104,1.0,Omaha,41.292445,-96.0006,CST
598548,NE,68104,2.0,Omaha,41.292445,-96.0006,CST
729445,NE,68104,3.0,Omaha,41.292445,-96.0006,CST
34836,NE,68104,0.0,Omaha,41.292445,-96.0006,CST
96814,NE,68104,2.0,Omaha,41.292445,-96.0006,CST
516368,NE,68135,1.0,Omaha,41.203790999999995,-96.17862,CST
327884,NE,68135,3.0,Omaha,41.203790999999995,-96.17862,CST
97276,NE,68135,2.0,Omaha,41.203790999999995,-96.17862,CST
457557,NE,68135,1.0,Omaha,41.203790999999995,-96.17862,CST
665442,NE,68135,5.0,Omaha,41.203790999999995,-96.17862,CST
251086,NE,68135,2.0,Omaha,41.203790999999995,-96.17862,CST
692012,NE,68135,0.0,Omaha,41.203790999999995,-96.17862,CST
219755,NE,68135,5.0,Omaha,41.203790999999995,-96.17862,CST
553040,NE,68135,1.0,Omaha,41.203790999999995,-96.17862,CST
