date,addr,val
2014-03-10,성북구,105.8929936
2014-03-10,송파구,144.3021333
2014-03-10,양천구,109.7657235
2014-03-10,영등포구,109.934184
2014-03-10,용산구,129.5107955
2014-03-10,은평구,100.0616216
2014-03-10,종로구,111.5972881
2014-03-10,중구,135.917284
2014-03-10,중랑구,80.55138686
2014-04-10,강남구,124.0419608
2014-04-10,강동구,120.921982
2014-04-10,강북구,90.14436364
2014-04-10,강서구,97.34256
2014-04-10,관악구,102.6167213
2014-04-10,광진구,134.960916
2014-04-10,구로구,95.55189964
2014-04-10,금천구,74.2614433
2014-04-10,노원구,72.03851711
2014-04-10,도봉구,74.2103937
2014-04-10,동대문구,104.0708491
2014-04-10,동작구,133.9406897
2014-04-10,마포구,133.3515663
2014-04-10,서대문구,100.389078
2014-04-10,서초구,134.7548498
2014-04-10,성동구,127.2381081
2014-04-10,성북구,108.4252542
2014-04-10,송파구,137.1828082
2014-04-10,양천구,109.4568269
2014-04-10,영등포구,112.6978571
2014-04-10,용산구,137.4859259
2014-04-10,은평구,105.4729545
2014-04-10,종로구,98.28139535
2014-04-10,중구,126.676129
2014-04-10,중랑구,79.49433333
2014-05-10,강남구,137.3525414
2014-05-10,강동구,117.4868421
2014-05-10,강북구,96.55153846
2014-05-10,강서구,92.39119048
2014-05-10,관악구,100.1626154
2014-05-10,광진구,137.69
2014-05-10,구로구,88.03846154
2014-05-10,금천구,74.27927711
2014-05-10,노원구,72.79624413
2014-05-10,도봉구,66.61189873
2014-05-10,동대문구,99.36741722
2014-05-10,동작구,134.6175238
2014-05-10,마포구,130.6322759
2014-05-10,서대문구,102.1165035
2014-05-10,서초구,128.2867257
2014-05-10,성동구,132.2049673
2014-05-10,성북구,105.3053821
2014-05-10,송파구,141.4730544
2014-05-10,양천구,114.5912033
2014-05-10,영등포구,111.5679295
2014-05-10,용산구,133.69
2014-05-10,은평구,102.5584516
2014-05-10,종로구,101.1261111
2014-05-10,중구,143.2183673
2014-05-10,중랑구,85.39163399
2014-06-10,강남구,131.3285014
2014-06-10,강동구,119.1076046
2014-06-10,강북구,93.23174312
2014-06-10,강서구,96.7339738
2014-06-10,관악구,104.7353086
2014-06-10,광진구,138.2208163
2014-06-10,구로구,91.25766497
2014-06-10,금천구,75.23934066
2014-06-10,노원구,72.5413806
2014-06-10,도봉구,75.34827907
2014-06-10,동대문구,106.9894444
2014-06-10,동작구,135.1037736
2014-06-10,마포구,138.1398844
2014-06-10,서대문구,105.0558571
2014-06-10,서초구,124.6502341
2014-06-10,성동구,130.8499454
2014-06-10,성북구,105.3725552
2014-06-10,송파구,139.3530742
2014-06-10,양천구,115.1285577
2014-06-10,영등포구,115.1366502
2014-06-10,용산구,126.8786842
2014-06-10,은평구,101.8841667
2014-06-10,종로구,124.1684211
2014-06-10,중구,141.5486667
2014-06-10,중랑구,84.1358011
2014-07-10,강남구,126.3753913
2014-07-10,강동구,122.9651148
2014-07-10,강북구,90.73509434
2014-07-10,강서구,99.77564417
2014-07-10,관악구,103.6886139
2014-07-10,광진구,139.7142308
2014-07-10,구로구,97.37254613
2014-07-10,금천구,75.50988764
2014-07-10,노원구,72.34403419
2014-07-10,도봉구,71.20035587
2014-07-10,동대문구,105.0464115
2014-07-10,동작구,132.1700893
2014-07-10,마포구,127.8129341
2014-07-10,서대문구,105.2424096
2014-07-10,서초구,124.9703523
2014-07-10,성동구,133.8050862
2014-07-10,성북구,110.0968272
2014-07-10,송파구,143.9390654
2014-07-10,양천구,114.5074561
2014-07-10,영등포구,119.3845614
2014-07-10,용산구,130.4903922
2014-07-10,은평구,102.6131217
2014-07-10,종로구,99.46974359
2014-07-10,중구,133.7
2014-07-10,중랑구,83.91494444
2014-08-10,강남구,125.8216149
2014-08-10,강동구,124.1220862
2014-08-10,강북구,90.04248276
2014-08-10,강서구,109.7564528
2014-08-10,관악구,105.0393416
2014-08-10,광진구,137.593125
2014-08-10,구로구,94.53521531
2014-08-10,금천구,74.24907692
2014-08-10,노원구,76.78016667
2014-08-10,도봉구,74.12527363
2014-08-10,동대문구,110.8188272
2014-08-10,동작구,136.8305763
2014-08-10,마포구,131.7432026
2014-08-10,서대문구,109.3377959
2014-08-10,서초구,128.3273913
2014-08-10,성동구,134.8057955
2014-08-10,성북구,106.0563362
2014-08-10,송파구,143.6504983
2014-08-10,양천구,123.0290244
2014-08-10,영등포구,119.6031333
2014-08-10,용산구,144.9668421
2014-08-10,은평구,103.2637788
2014-08-10,종로구,115.5284375
2014-08-10,중구,118.5174118
2014-08-10,중랑구,99.23035461
2014-09-10,강남구,121.6790361
2014-09-10,강동구,129.1013544
2014-09-10,강북구,100.8590361
2014-09-10,강서구,98.80893543
2014-09-10,관악구,102.9865909
2014-09-10,광진구,140.8153465
2014-09-10,구로구,95.25004292
2014-09-10,금천구,73.059375
2014-09-10,노원구,72.98384549
2014-09-10,도봉구,72.73727273
2014-09-10,동대문구,104.4047492
2014-09-10,동작구,136.5343713
2014-09-10,마포구,129.2432026
2014-09-10,서대문구,104.1860444
2014-09-10,서초구,130.1386837
2014-09-10,성동구,142.1893733
2014-09-10,성북구,107.952193
2014-09-10,송파구,139.0337748
2014-09-10,양천구,124.5770646
2014-09-10,영등포구,115.3618799
2014-09-10,용산구,140.1014724
2014-09-10,은평구,103.8741091
2014-09-10,종로구,97.258125
2014-09-10,중구,133.2701031
2014-09-10,중랑구,86.9930742
2014-10-10,강남구,109.3096718
2014-10-10,강동구,125.4052406
2014-10-10,강북구,103.8742029
2014-10-10,강서구,100.0931667
2014-10-10,관악구,94.74843284
2014-10-10,광진구,142.0253416
2014-10-10,구로구,90.48502732
2014-10-10,금천구,74.8201626
2014-10-10,노원구,76.52746154
2014-10-10,도봉구,72.71518293
2014-10-10,동대문구,107.2829885
2014-10-10,동작구,138.5747742
2014-10-10,마포구,127.269368
2014-10-10,서대문구,103.7319841
2014-10-10,서초구,126.8352
2014-10-10,성동구,137.6496732
2014-10-10,성북구,108.6161506
2014-10-10,송파구,143.6907819
2014-10-10,양천구,113.8684375
2014-10-10,영등포구,110.4669164
2014-10-10,용산구,134.6022047
2014-10-10,은평구,99.59040984
2014-10-10,종로구,107.3813793
2014-10-10,중구,135.1305263
2014-10-10,중랑구,87.55026706
2014-11-10,강남구,123.5215864
2014-11-10,강동구,126.1884477
2014-11-10,강북구,95.90907216
2014-11-10,강서구,103.4250777
2014-11-10,관악구,104.496747
2014-11-10,광진구,142.6713043
2014-11-10,구로구,89.69927536
2014-11-10,금천구,75.58229167
2014-11-10,노원구,81.21450628
2014-11-10,도봉구,71.76331915
2014-11-10,동대문구,106.5824299
2014-11-10,동작구,136.0919231
2014-11-10,마포구,130.9056322
2014-11-10,서대문구,110.9846067
2014-11-10,서초구,126.8818519
2014-11-10,성동구,134.9385062
2014-11-10,성북구,113.1732832
2014-11-10,송파구,140.5746909
2014-11-10,양천구,107.2620168
2014-11-10,영등포구,105.1720721
2014-11-10,용산구,129.8410309
2014-11-10,은평구,98.45794595
2014-11-10,종로구,119.6442857
2014-11-10,중구,139.5192857
2014-11-10,중랑구,93.79458937
2014-12-10,강남구,122.4888935
2014-12-10,강동구,122.3966265
2014-12-10,강북구,92.21918367
2014-12-10,강서구,100.0195855
2014-12-10,관악구,104.4897872
2014-12-10,광진구,137.26992
2014-12-10,구로구,91.20140468
2014-12-10,금천구,78.25585366
2014-12-10,노원구,80.15928571
2014-12-10,도봉구,78.55887931
2014-12-10,동대문구,107.4699091
2014-12-10,동작구,135.3608403
2014-12-10,마포구,133.0918692
2014-12-10,서대문구,108.9385965
2014-12-10,서초구,131.2436478
2014-12-10,성동구,135.4512295
2014-12-10,성북구,110.3909494
2014-12-10,송파구,141.7679154
2014-12-10,양천구,112.5096386
2014-12-10,영등포구,117.3461603
2014-12-10,용산구,132.7627451
2014-12-10,은평구,106.1536774
2014-12-10,종로구,125.1217241
2014-12-10,중구,136.1668085
2014-12-10,중랑구,91.72682464
