"","x"
"wipe",-0.170075332771143
"allowed",-0.170057975263092
"housing",-0.16997895065252
"flexible",-0.169931136678822
"outrageous",-0.169897880115308
"dialing",-0.169412457756651
"waiting",-0.169407794689951
"hits",-0.169363068529697
"cheek",-0.169362578416714
"existent",-0.16929251122016
"mislead",-0.169081423671327
"saleing",-0.168842485960113
"provider",-0.168809003176286
"grt",-0.167989382871843
"expectationit",-0.167987330720228
"manufacture",-0.167941593822103
"listings",-0.16792019509509
"tampered",-0.167669741258511
"skin",-0.167579995019369
"callers",-0.167516547431327
"fee",-0.167049745314358
"disabled",-0.166930358091856
"calling",-0.16691029529009
"anyoneunfortunately",-0.166905534727935
"onwill",-0.166890031435045
"accepting",-0.166288167244809
"chargeonly",-0.166280043257152
"earn",-0.166275694601593
"sloppy",-0.166268111009764
"expectedscreens",-0.166192050709196
"okwasnt",-0.166191152171187
"sitting",-0.16597179892215
"mechanical",-0.165652700606797
"availablefunction",-0.165641439456477
"frequentlytough",-0.165637997976553
"workdictionary",-0.165633510050041
"providers",-0.165458074836785
"theyre",-0.165352541656773
"advantages",-0.165108696967257
"warehouse",-0.164968528669742
"invoice",-0.164446670418476
"trick",-0.164426266224741
"refunded",-0.164213986356663
"intuitively",-0.164016905011395
"pixels",-0.16391471942879
"zte",-0.163844835778778
"wasnt",-0.163385365317873
"connect",-0.163362972671858
"miami",-0.163330167952395
"crackedi",-0.163294583449392
"itsince",-0.163288063758367
"functioned",-0.163242005407558
"fatal",-0.162964699844316
"cameraand",-0.162929508078886
"wif",-0.162923536295654
"characteristic",-0.162888441577186
"describidas",-0.162881610771873
"esonam",-0.162870790387728
"featureoffers",-0.162865645935791
"offeredthe",-0.162857660640075
"asks",-0.162674874608295
"baterry",-0.16263111479315
"idea",-0.162390945723678
"characteristics",-0.162128707237875
"expectative",-0.162087733358551
"gold",-0.162074071860584
"waterproof",-0.162008508688132
"web",-0.161958956016496
"raste",-0.161841641358834
"ended",-0.161816941708755
"sing",-0.161218579379892
"signal",-0.16121717288749
"vidpysuyut",-0.161076134836402
"recharge",-0.160832770537135
"worldwide",-0.160624455545408
"stations",-0.160544795386112
"sadly",-0.160416205964594
"nowit",-0.160338829393688
"hang",-0.160336999213001
"scrapes",-0.160170477241111
"app",-0.159988362382389
"everi",-0.159879534590984
"moneyplease",-0.159874414024397
"thisdont",-0.159873287633913
"wroste",-0.159871377545985
"paid",-0.159405015994712
"sendreceive",-0.15940222933842
"telÌäfono",-0.159283883196482
"backplease",-0.159281880567491
"instruction",-0.159005352482724
"hmm",-0.158723769965406
"travelled",-0.158697094483323
"marketed",-0.158588832899558
"conversationnokia",-0.158504007569918
"ittouch",-0.158494455097947
"outlesstore",-0.158482992988007
"tooit",-0.15848002451318
"yrsthe",-0.158478378658298
"hsn",-0.158309253947779
"pit",-0.158306671616035
"answer",-0.158175224267583
"chargedall",-0.158102520693269
"crashedbattery",-0.158097755310031
"endurance",-0.158094327825177
"monthsnice",-0.158093350788732
"workingphone",-0.158090982785833
"paperweight",-0.157565943446213
"tube",-0.157491314623014
"stinks",-0.157491161843381
"espaÌ±ol",-0.157160981133804
"items",-0.157158198159908
"nada",-0.157145706652796
"loststolen",-0.157056318807201
"chip",-0.156806591956207
"happeni",-0.156790558328219
"orderit",-0.156787869318212
"inclued",-0.156783393576097
"modelits",-0.156777644293431
"couldnt",-0.156777019643266
"omgwhat",-0.156773702629137
"shipcost",-0.15677184934409
"versionbut",-0.15677167362574
"oldthank",-0.156769431476549
"youwayne",-0.156768978090704
"nfc",-0.15663994485072
"recommendestafadores",-0.156447733864386
"estafadora",-0.156447225759128
"originally",-0.156236405093314
"cloudy",-0.156209570597931
"lights",-0.15552502659802
"shotty",-0.155364825152536
"wavers",-0.155363881483508
"december",-0.155335473333554
"bringing",-0.155126183712603
"people",-0.15501917535632
"microphonespeaker",-0.154852517868579
"earphones",-0.154709311576594
"days",-0.15451745682045
"ossue",-0.154233295896254
"thisphone",-0.15423084781059
"elite",-0.154226925656291
"prime",-0.153630180794605
"eye",-0.15285216248192
"advice",-0.152707655635146
"continuing",-0.152658304156577
"rediculous",-0.152653743567036
"dontthink",-0.152389872952945
"crag",-0.152380996027563
"drawer",-0.152250918421589
"downloadcamera",-0.151689196040358
"glitchesbad",-0.15168677110858
"horriblein",-0.151683361629261
"horriblephone",-0.15168090769912
"suckssome",-0.151680403782629
"australian",-0.151579414418326
"droppedkeep",-0.151499352313957
"june",-0.151495929064741
"sporadically",-0.151464718031509
"directions",-0.151345711963396
"cheating",-0.151229701410097
"court",-0.151228832595353
"eats",-0.151040168132786
"losing",-0.150547808830319
"reaches",-0.150322144031421
"sincerely",-0.150321773684133
"evidence",-0.150075070702594
"spots",-0.149889189690648
"conditioni",-0.149554193724774
"finally",-0.149500128693586
"workits",-0.149257515538909
"initially",-0.149188038871363
"incredibly",-0.148865570604286
"hastle",-0.148832740945136
"current",-0.148642563551592
"update",-0.148397083379091
"codes",-0.148302619970497
"obstaclesas",-0.148192266188453
"venezuelam",-0.148188757634375
"xhvyofz",-0.148187548870122
"duplicated",-0.14815753467214
"hard",-0.147920973065006
"lovers",-0.147806538951577
"reccommendthis",-0.147736375884674
"stop",-0.147689320799893
"replace",-0.147685211973418
"unlock",-0.147652898210201
"owners",-0.147449460065497
"baffled",-0.146981733176751
"upset",-0.146640176752704
"address",-0.146628073146235
"table",-0.146218043157039
"fijÌ©",-0.14596434757393
"garata",-0.145962234140837
"vuelvo",-0.145960613340805
"usethe",-0.145957955955915
"ring",-0.145908175847067
"heading",-0.145821658241697
"deadline",-0.14577296187614
"febuary",-0.145770732347219
"tracing",-0.145769255587571
"bring",-0.145749867249043
"shoddy",-0.145148682380658
"websites",-0.144995467989528
"wondering",-0.144549136263421
"wifi",-0.144394504729559
"flash",-0.143956665565443
"offline",-0.143670945841798
"raise",-0.143367132923184
"deleted",-0.14321197917763
"refurbished",-0.143105999162564
"speakerphone",-0.1424059010412
"picking",-0.142073266207061
"live",-0.141971787399365
"broken",-0.141819398941632
"shot",-0.141789161894343
"transfer",-0.141371306886043
"gent",-0.141317392407229
"iso",-0.141042470230169
"experienced",-0.140830154053487
"gig",-0.140297204080915
"simpler",-0.13962331977797
"allrate",-0.13957976710381
"broked",-0.139577443380589
"repairnot",-0.139573583410605
"strap",-0.139573277588533
"microphone",-0.139248945653892
"expression",-0.139037140660831
"facing",-0.138778274100115
"virus",-0.138741984204779
"couldt",-0.138403154490811
"issuesi",-0.138396691671294
"phn",-0.138171950059431
"admittedly",-0.137521346259244
"message",-0.137252706891249
"barely",-0.137135206756469
"problemsit",-0.136660042449813
"notthe",-0.136659234186714
"sounds",-0.136571630620465
"genric",-0.136433108091627
"charges",-0.136117312947007
"belong",-0.135892656679798
"paper",-0.135838510830284
"real",-0.135782697820928
"tradein",-0.135294624343097
"advertised",-0.135293853508398
"droped",-0.135115359688909
"frozed",-0.13510891962507
"protecter",-0.135104222731235
"require",-0.134721363765357
"services",-0.134463423194978
"dead",-0.133561568399107
"loo",-0.133557294058291
"camer",-0.133555944869502
"cloned",-0.133555404444746
"por",-0.133532324457055
"tohappy",-0.133526286825112
"spspend",-0.133525984284097
"wheres",-0.133355455141622
"reader",-0.133201500495121
"equipos",-0.133156375533113
"numerous",-0.133127045642223
"youll",-0.13289570820756
"callssamsung",-0.132523460458522
"problemdo",-0.132519641301618
"slowno",-0.13251891090354
"significantly",-0.132005691693058
"stil",-0.131711872753978
"heck",-0.131693500627528
"equipo",-0.131642707979109
"blacked",-0.131255219899918
"buyagain",-0.13116303375584
"shockproofvery",-0.131161382560838
"workingi",-0.131160020629249
"speakervolume",-0.130817774431483
"piriod",-0.130548067348958
"recive",-0.130020217928671
"emails",-0.129659295607922
"bug",-0.129559521469493
"country",-0.129394057589634
"responded",-0.129242940597307
"phonebattery",-0.12912368195833
"tenia",-0.129107387282395
"receiving",-0.129085769004991
"att",-0.128941431113142
"traveling",-0.12892314532238
"optimus",-0.128587454104604
"hoops",-0.128522855141839
"installing",-0.128459148803062
"shatter",-0.128384117063023
"ans",-0.127615157988428
"craphad",-0.127609938005692
"movea",-0.127604569569487
"soundget",-0.127599708975053
"order",-0.12754294676945
"fitst",-0.127386580317641
"understand",-0.127355823845174
"place",-0.127287063288405
"incapble",-0.127015125340286
"scrached",-0.127014426976353
"sober",-0.127005710957454
"fade",-0.126952177859382
"pressure",-0.126949489307121
"pos",-0.12685954461918
"ghz",-0.126315998612695
"plans",-0.125966662516101
"disappointedhad",-0.125753825885642
"nothingonly",-0.125747978194207
"timeit",-0.125717137944493
"sheet",-0.125693018650573
"performing",-0.125549668911026
"goodphone",-0.125458693086393
"moregave",-0.12545487829163
"mymoney",-0.125452669545566
"seas",-0.125451789684829
"toits",-0.12545148376547
"count",-0.125448981743796
"niece",-0.125322104132488
"basically",-0.125185719527245
"takes",-0.124779548378356
"cannibalize",-0.124324769515999
"loop",-0.12432471660561
"boot",-0.124324628622564
"knock",-0.124316010901979
"recently",-0.123880160121436
"capable",-0.12290494929596
"times",-0.122655904477342
"dropped",-0.122017561526692
"del",-0.121501132334997
"unlocked",-0.121317989684851
"celular",-0.121100353282305
"daily",-0.120519153149696
"signs",-0.120481350965108
"snail",-0.12034782665455
"camrea",-0.120188295742047
"thi",-0.120128541641983
"recip",-0.120128441424069
"imagine",-0.119723612645065
"japanese",-0.119465361444418
"ringi",-0.119448156712589
"guess",-0.119053783700623
"front",-0.118940802485221
"apple",-0.118831145746713
"accessible",-0.118690503855626
"legit",-0.118471857636687
"certified",-0.117716094606427
"making",-0.117662113682284
"vino",-0.117321287380067
"looked",-0.117208986879493
"tec",-0.117173805067799
"group",-0.117156646400386
"convinced",-0.116880545075122
"par",-0.115983310402397
"shocked",-0.115875701546681
"cardit",-0.115637184201907
"telephoneit",-0.115635435834465
"workeddo",-0.115634490790763
"reture",-0.115627914087186
"blanking",-0.115599604502642
"leaving",-0.115585415976655
"lying",-0.115030003063701
"resetting",-0.114834645240032
"changed",-0.114427125121481
"cracks",-0.113830791259456
"pricecheap",-0.113155884447477
"chargeit",-0.112575057417154
"european",-0.112452185243645
"turning",-0.1123274426366
"install",-0.112116462478033
"team",-0.111899234628892
"operating",-0.111423558758321
"speechless",-0.111244096635246
"cards",-0.110751358487402
"lit",-0.110537200361891
"confirmed",-0.110421889811512
"ages",-0.110398322175556
"thought",-0.110384181352187
"check",-0.110020850939478
"tured",-0.109834751490944
"turne",-0.109833095255294
"trusted",-0.109790686261665
"customers",-0.109733015553283
"knew",-0.109542645514861
"abroad",-0.109450922153541
"sims",-0.109443887619067
"scrubbing",-0.109259873739232
"hook",-0.109173720527274
"appears",-0.108802220664501
"evil",-0.108630943203218
"actions",-0.108605651675668
"buying",-0.108531673552964
"availability",-0.108499399076179
"showing",-0.108330974736849
"drop",-0.107924895132535
"peace",-0.107790530389329
"key",-0.107306537949961
"basis",-0.107170896725387
"beating",-0.107127697069986
"minutes",-0.10656242080746
"dolars",-0.106436580820957
"metro",-0.106168884755616
"issue",-0.106141448417485
"behalf",-0.105795164343
"words",-0.105457886950458
"body",-0.105334621718926
"activated",-0.104567606819965
"reached",-0.104482655243569
"shelf",-0.104397997955189
"xiv",-0.10419193229025
"correct",-0.104191743366297
"customs",-0.104131592654519
"glass",-0.104108274543655
"story",-0.103809975223417
"flaws",-0.10365709775046
"phine",-0.103396868286161
"unbearably",-0.103392743721878
"expecting",-0.103361277940481
"prepaid",-0.103349491767012
"hrs",-0.102908076961315
"reverb",-0.102816444802257
"sin",-0.102710994308001
"tower",-0.102641777600831
"drive",-0.102596830868881
"fair",-0.102141866639013
"customer",-0.101438835870077
"thay",-0.101239787243255
"acts",-0.101066245537608
"fail",-0.100673305589788
"blow",-0.100582693781875
"itll",-0.100291717147306
"nck",-0.100194603042647
"box",-0.0991904860345713
"tmoblie",-0.0991292284447109
"workcan",-0.0991286150203012
"sii",-0.0989963460936086
"sync",-0.0989242933695108
"cheep",-0.0986328964259323
"nonconforming",-0.0986280774576086
"dayso",-0.0980358284908561
"itsent",-0.0980322782404245
"luck",-0.0979207511988359
"panel",-0.0977940410861333
"contracy",-0.0972818744960127
"picture",-0.0965667076212496
"sends",-0.0960386503493694
"material",-0.0956848958400354
"twicw",-0.0953533882051972
"jump",-0.0951903346833766
"responding",-0.094304744265995
"returnfor",-0.0940758378016919
"american",-0.0938378399923584
"spectacular",-0.0938312674286565
"india",-0.0937985485451676
"apps",-0.0937712110087243
"nadien",-0.0934147483523587
"sim",-0.0928447515903564
"prior",-0.0927559647642156
"imed",-0.0922502756333463
"correctly",-0.0919230371840918
"amazon",-0.0911438577094031
"lose",-0.0906694949658494
"manually",-0.0906422905033807
"suggest",-0.090053219544535
"chage",-0.089968061937604
"fixe",-0.0899674705406678
"pops",-0.0893167541671159
"text",-0.0891679696655298
"disappointment",-0.0891561699870529
"bionic",-0.088751383584805
"breast",-0.0887426938880077
"playing",-0.0885273258669929
"south",-0.088405710542055
"time",-0.0881712454909762
"barcode",-0.0875295048174326
"cheap",-0.0868212536942715
"based",-0.0864094581293483
"manual",-0.0856635055571892
"researching",-0.0851401343812981
"lasted",-0.0847202363386336
"chinese",-0.0845292327802126
"side",-0.0839784459053037
"headset",-0.0835841592804461
"french",-0.0831554099430777
"ringtones",-0.0829643951966621
"surprising",-0.0829279185100809
"teeth",-0.0826573491233449
"suggested",-0.0826273149807823
"jamaica",-0.0823214476866178
"source",-0.081980436290893
"low",-0.0817148667301133
"functione",-0.0813112044573772
"throu",-0.0809361881442063
"push",-0.0803406481363032
"browsing",-0.0801245573210572
"format",-0.0799057119571528
"apply",-0.0794188772748035
"wold",-0.0787359644262737
"posted",-0.0786787974488764
"pass",-0.0783244864117568
"microsoft",-0.077677799259511
"door",-0.0775574851737505
"tracphone",-0.0775356659210441
"fingers",-0.0774773367837704
"show",-0.0774647848557031
"bou",-0.0773597662320077
"monthssceen",-0.0773581699363475
"razr",-0.0771745184898834
"notification",-0.0760454864214307
"moved",-0.0753709864648286
"served",-0.0753193015528288
"stays",-0.0750291323768423
"confirm",-0.0748870008070214
"lock",-0.0747773175446049
"left",-0.0746235009845794
"mailbox",-0.0742153813477417
"supposed",-0.0736442665742754
"miss",-0.0735954486741885
"electronic",-0.0734193601537785
"fully",-0.0732380029600423
"stupid",-0.072840004490397
"albeit",-0.0727900731016654
"twitter",-0.0727597532529148
"device",-0.0726148894453812
"tone",-0.0721049892535206
"match",-0.0721044774452976
"trouble",-0.071387364829945
"wasting",-0.0711255607181121
"technical",-0.0709184272102677
"brooklyn",-0.0704800132193108
"gorilla",-0.0701827407246935
"aware",-0.0701606575121533
"water",-0.0695108467180788
"dose",-0.0693119340627017
"read",-0.0683894487963695
"kyocera",-0.0681316561572769
"reach",-0.0678743129501123
"tight",-0.0673694806909718
"chance",-0.0667378283276676
"crack",-0.0667224008905806
"boy",-0.0662823627017139
"full",-0.0661384616685084
"sit",-0.0659656398486109
"day",-0.0640478676459038
"pice",-0.0638003936490111
"crazy",-0.0637762837908985
"delay",-0.0636329163840841
"tiles",-0.0635884428834594
"meant",-0.0634327359787299
"multiple",-0.0625574961723124
"application",-0.0616528862943945
"sisters",-0.0603171609657881
"alittle",-0.0595493353907851
"power",-0.0592742768769089
"bills",-0.0591583822035123
"sony",-0.0589017761436551
"regret",-0.0586528414331838
"worth",-0.05865238732431
"special",-0.0585434201750627
"sellers",-0.0575904476532369
"usa",-0.057553145951095
"finding",-0.0573495352201658
"net",-0.0567862634269782
"pero",-0.0566903250321625
"files",-0.0563106119641881
"give",-0.0562620715775793
"faults",-0.0559806440326045
"leaves",-0.0550637328914642
"stars",-0.0549936286741697
"switch",-0.0547850096282976
"disappoint",-0.0546458305624659
"supplier",-0.0542044889577938
"question",-0.054050884403547
"anymore",-0.0537325867257156
"devices",-0.0534888008689638
"producti",-0.0534305829994679
"site",-0.0531180044070125
"overpriced",-0.0530010882280678
"carrier",-0.0528143640320706
"pre",-0.0527063766028922
"downhill",-0.0524850244740941
"estafadores",-0.0521489297261665
"instagram",-0.0513669624076454
"hassle",-0.0513226009106838
"add",-0.0512750819661139
"afraid",-0.0512085299231307
"indoors",-0.0505412453510704
"area",-0.0498327107671968
"nicei",-0.0496099061775856
"biggest",-0.0488961156661234
"difficult",-0.0477080063565359
"model",-0.0472525320911293
"functioning",-0.0471892892473403
"compensate",-0.0470288314086801
"requested",-0.04673581587461
"vacation",-0.0465747635078575
"worse",-0.0463565054037395
"ends",-0.0462837276925964
"definite",-0.0458751049689239
"clones",-0.045694049659425
"pants",-0.0453635800533419
"waited",-0.044858362127766
"unhappy",-0.0446162914438282
"shed",-0.0445259503243
"original",-0.044334796154708
"bands",-0.044108056599875
"droid",-0.0440195704513275
"internationally",-0.0437951280954015
"specifications",-0.0437820982655861
"listing",-0.0437765367544527
"tells",-0.0437027145946691
"white",-0.042658042107299
"lower",-0.0425459329923465
"related",-0.041120901448789
"techie",-0.0406212122949471
"usps",-0.0404136668377912
"part",-0.0401319718828471
"account",-0.039912649894719
"extremely",-0.0395311471446935
"didt",-0.0393684979047279
"spaced",-0.0393061002021685
"mega",-0.0392490063750494
"forget",-0.0391270837032295
"pearl",-0.0389913030918569
"states",-0.0388952286445925
"plug",-0.0384960521495231
"cell",-0.0381698279039751
"usd",-0.0377207364741686
"talking",-0.0370038121666732
"inserted",-0.0369036553753677
"space",-0.0360541905545933
"causing",-0.035692686625306
"tasks",-0.0349752706703427
"hold",-0.0342015490657155
"runs",-0.0334983163604272
"leather",-0.0333883836068549
"city",-0.0331302711653009
"screen",-0.0329874554688229
"guys",-0.0329814304040089
"brought",-0.0290881292017635
"alot",-0.0289182022604079
"bought",-0.0287385772263311
"immediately",-0.0285550862452176
"required",-0.0281634272902033
"signed",-0.0276044257329574
"speakers",-0.0275901022483677
"watching",-0.0265915455145037
"item",-0.0260241311416475
"typing",-0.025893942289767
"jitterbug",-0.0258453663609014
"cellphone",-0.0250693137535171
"mine",-0.0249961975212658
"texting",-0.0246449585644289
"headphone",-0.0245771661174665
"packaging",-0.024108680121837
"system",-0.0231694771967308
"huge",-0.0231517177292042
"present",-0.022938121503369
"ear",-0.0229242557942558
"dollar",-0.022670953295654
"defects",-0.0224627308330812
"eligible",-0.0223019094786883
"mobile",-0.0216680570523861
"telephone",-0.0214447189792933
"mild",-0.0209919795461623
"complicated",-0.0206379360835021
"detail",-0.0202881646599214
"tmobile",-0.0200971639374839
"main",-0.0195410573093714
"green",-0.01889826940767
"kid",-0.0188780307127952
"directly",-0.0187357483275034
"talk",-0.0165621260251937
"socalled",-0.0158548440863209
"vendor",-0.0156281424845111
"verizon",-0.0150776334782577
"living",-0.0149375669446395
"helped",-0.0146439668783621
"weird",-0.0141041240966416
"edge",-0.0138785273892484
"late",-0.0128749117996177
"software",-0.0127012499885325
"watch",-0.0126624318890065
"converted",-0.0125468245072451
"canada",-0.0124283940845906
"companies",-0.0122976023615885
"pics",-0.0113366924955236
"unit",-0.0105890444038654
"effective",-0.00978677521530846
"fiance",-0.00948975414938904
"write",-0.00944157555748828
"coming",-0.00943883178229248
"duties",-0.00932774745205104
"outdated",-0.00874640563022544
"comprar",-0.00808854606318701
"tracking",-0.00799891943043142
"search",-0.00781045825058283
"protective",-0.0076738726633456
"attempts",-0.00742158031150022
"found",-0.00714087385893796
"hardware",-0.00623825228713443
"isnt",-0.00580469456654387
"phones",-0.00494306758878443
"file",-0.00437010257672401
"settings",-0.00428720033813167
"boxed",-0.00403910387143654
"renew",-0.00403871219632964
"factory",-0.00376740386333451
"true",-0.00316772171535205
"ship",-0.00201164769297165
"ill",-0.00193029975343409
"hadnt",-0.00189480516834789
"elderly",-0.00149309777769196
"options",-0.000920543212662034
"brazil",-0.00055562804956023
"free",-0.00030243474786801
